DEPT,PS,PZ,GK,NGK,DS,LIT
743.0,37.08,17.0,2.89,1.583,0.22,53
743.2,36.31,19.3,2.609,1.575,0.22,53
743.4,35.8,21.7,2.43,1.579,0.219,53
743.6,35.8,24.6,2.634,1.556,0.22,53
743.8,36.31,26.1,2.532,1.679,0.222,53
744.0,37.34,27.5,2.941,1.686,0.223,53
744.2,38.62,26.5,2.915,1.721,0.221,53
744.4,40.66,24.6,2.532,1.782,0.222,53
744.6,42.45,21.4,2.532,1.544,0.224,53
744.8,45.01,18.2,2.967,1.391,0.224,53
745.0,47.31,15.5,2.762,1.326,0.223,91
745.2,50.64,13.9,3.146,1.364,0.222,91
745.4,53.19,13.0,3.58,1.318,0.223,91
745.6,56.01,13.3,3.35,1.253,0.223,91
745.8,59.08,14.6,3.811,1.276,0.224,91
746.0,60.61,17.0,4.552,1.284,0.225,91
746.2,61.12,20.1,4.22,1.341,0.226,91
746.4,59.84,25.3,3.12,1.422,0.224,53
746.6,57.29,32.0,2.276,1.483,0.22,53
746.8,53.45,38.5,2.02,1.41,0.218,53
747.0,50.89,40.7,1.586,1.395,0.218,53
747.2,47.57,90.1,1.611,1.445,0.218,53
747.4,45.27,100.4,1.816,1.552,0.217,53
747.6,43.22,98.5,2.148,1.564,0.215,53
747.8,41.69,95.9,2.532,1.556,0.213,53
748.0,39.9,84.4,2.813,1.621,0.213,53
748.2,37.34,74.8,2.276,1.514,0.213,53
748.4,36.06,61.4,2.66,1.498,0.213,53
748.6,34.01,51.8,2.225,1.364,0.213,53
748.8,32.48,43.5,2.02,1.284,0.212,53
749.0,31.46,39.0,2.327,1.314,0.213,53
749.2,31.46,39.6,2.762,1.307,0.213,24
749.4,31.2,44.8,3.478,1.38,0.213,24
749.6,32.22,55.6,3.58,1.429,0.213,24
749.8,32.99,66.3,3.018,1.541,0.213,53
750.0,34.78,78.6,2.506,1.449,0.214,53
750.2,36.31,85.7,2.302,1.518,0.217,53
750.4,37.08,90.1,2.302,1.567,0.22,53
750.6,38.11,94.6,2.02,1.717,0.221,53
750.8,38.62,97.2,1.816,1.775,0.22,53
751.0,39.13,95.3,2.148,1.736,0.218,53
751.2,39.64,88.9,2.532,1.468,0.219,53
751.4,40.41,80.6,2.89,1.391,0.219,53
751.6,41.17,67.1,3.171,1.403,0.217,53
751.8,42.45,56.9,3.683,1.468,0.216,53
752.0,43.73,45.4,4.092,1.391,0.216,53
752.2,44.76,39.2,3.759,1.441,0.216,53
752.4,45.01,35.7,3.146,1.575,0.217,53
752.6,43.99,32.9,2.839,1.725,0.216,53
752.8,42.71,31.3,2.813,1.798,0.215,53
753.0,40.41,32.5,2.557,1.786,0.213,53
753.2,39.38,33.2,2.481,1.529,0.212,53
753.4,37.85,32.7,2.736,1.349,0.21,53
753.6,36.83,32.5,3.12,1.284,0.209,53
753.8,35.8,32.1,3.171,1.215,0.21,53
754.0,35.8,28.1,2.89,1.287,0.211,53
754.2,37.34,25.4,3.274,1.33,0.21,53
754.4,37.59,21.0,2.967,1.36,0.212,53
754.6,39.9,21.2,2.839,1.525,0.212,53
754.8,43.48,21.5,3.043,1.729,0.212,53
755.0,47.57,21.4,2.455,1.905,0.214,53
755.2,51.4,20.5,2.583,1.759,0.216,53
755.4,52.94,18.5,2.557,1.709,0.217,53
755.6,55.24,16.9,2.967,1.629,0.217,53
755.8,54.73,16.1,2.967,1.548,0.217,53
756.0,52.94,16.0,3.146,1.617,0.217,53
756.2,50.89,15.9,2.711,1.583,0.217,53
756.4,50.38,15.9,3.094,1.437,0.217,53
756.6,51.92,15.2,3.35,1.376,0.217,53
756.8,55.5,14.7,2.864,1.345,0.218,53
757.0,60.1,15.6,2.302,1.291,0.218,53
757.2,61.89,17.3,2.353,1.368,0.216,53
757.4,61.38,19.7,2.685,1.387,0.216,53
757.6,58.82,24.3,2.967,1.387,0.215,53
757.8,55.75,34.3,2.506,1.441,0.214,53
758.0,52.43,37.8,2.097,1.51,0.213,53
758.2,50.13,38.4,1.918,1.437,0.213,53
758.4,48.08,35.2,2.353,1.441,0.213,53
758.6,47.06,27.6,2.609,1.38,0.214,53
758.8,46.54,20.1,2.762,1.284,0.217,53
759.0,47.82,13.9,3.325,1.207,0.217,53
759.2,48.33,11.4,3.836,1.215,0.217,53
759.4,50.89,8.8,4.169,1.261,0.22,53
759.6,52.17,8.1,3.708,1.295,0.222,53
759.8,53.19,7.7,3.197,1.345,0.223,53
760.0,53.71,8.1,3.222,1.422,0.222,53
760.2,52.94,8.3,2.609,1.529,0.22,53
760.4,51.66,14.1,2.072,1.671,0.217,53
760.6,49.87,19.9,2.072,1.702,0.216,53
760.8,48.59,25.8,2.353,1.648,0.216,53
761.0,47.06,31.3,2.302,1.579,0.216,53
761.2,46.29,35.8,2.02,1.541,0.217,53
761.4,45.52,38.4,2.174,1.602,0.217,53
761.6,44.24,39.6,2.097,1.694,0.215,53
761.8,43.22,40.9,1.918,1.713,0.214,53
762.0,42.45,43.9,1.867,1.671,0.214,53
762.2,41.69,47.6,1.688,1.621,0.216,53
762.4,41.69,47.7,1.79,1.564,0.217,53
762.6,42.45,45.9,2.174,1.537,0.216,53
762.8,45.01,38.2,2.557,1.449,0.216,53
763.0,49.87,28.8,2.992,1.337,0.216,53
763.2,57.03,24.3,3.453,1.222,0.216,53
763.4,62.66,18.9,4.066,1.184,0.217,53
763.6,70.33,15.6,4.603,1.353,0.216,53
763.8,79.28,14.6,4.501,1.675,0.216,53
764.0,83.63,14.6,3.836,1.943,0.221,133
764.2,81.07,14.8,3.043,2.154,0.228,133
764.4,76.21,14.6,2.404,2.12,0.22,133
764.6,71.35,14.2,1.713,1.92,0.213,133
764.8,65.98,14.4,1.867,1.805,0.214,53
765.0,65.73,15.0,1.816,1.867,0.216,53
765.2,66.75,15.9,2.072,1.936,0.216,53
765.4,71.35,16.6,2.174,2.028,0.217,53
765.6,79.02,17.3,2.711,1.89,0.215,53
765.8,81.84,17.1,2.941,1.878,0.216,53
766.0,79.54,17.3,2.481,1.698,0.216,53
766.2,76.47,17.6,2.864,1.602,0.216,53
766.4,71.35,18.7,2.634,1.717,0.216,53
766.6,66.75,19.7,2.762,1.828,0.216,53
766.8,63.42,21.7,2.353,1.84,0.216,53
767.0,64.19,24.7,2.097,1.736,0.216,53
767.2,65.47,25.7,2.327,1.629,0.214,53
767.4,68.28,27.9,2.762,1.805,0.214,53
767.6,70.07,29.8,2.941,1.775,0.214,53
767.8,70.84,31.2,2.532,1.61,0.214,53
768.0,69.56,31.2,2.557,1.617,0.213,53
768.2,69.31,30.6,2.174,1.729,0.213,53
768.4,69.82,30.7,2.327,1.947,0.213,53
768.6,70.58,31.3,2.251,2.124,0.213,53
768.8,67.26,32.1,2.072,2.12,0.214,53
769.0,67.0,32.1,2.353,1.955,0.214,53
769.2,62.4,31.7,2.66,1.736,0.214,53
769.4,58.05,29.7,2.327,1.548,0.214,53
769.6,52.68,26.3,2.43,1.51,0.214,53
769.8,47.31,23.3,2.174,1.506,0.214,53
770.0,41.94,18.8,2.148,1.433,0.215,53
770.2,37.34,15.9,2.609,1.345,0.215,53
770.4,33.76,16.4,2.353,1.238,0.21,53
770.6,31.46,15.2,2.353,1.157,0.209,53
770.8,29.92,14.7,2.736,1.203,0.208,53
771.0,29.41,15.6,2.66,1.184,0.208,53
771.2,28.9,16.9,3.043,1.261,0.208,53
771.4,29.16,18.5,3.299,1.33,0.208,53
771.6,29.92,20.2,3.58,1.218,0.209,53
771.8,32.48,21.1,4.194,1.119,0.209,53
772.0,40.66,20.6,4.936,1.046,0.211,24
772.2,46.54,20.1,5.498,1.08,0.212,24
772.4,56.01,13.4,5.882,1.207,0.216,24
772.6,61.12,9.3,5.447,1.364,0.216,24
772.8,63.94,7.5,4.808,1.556,0.218,53
773.0,65.73,6.5,4.169,1.598,0.223,53
773.2,65.73,6.9,4.117,1.468,0.221,53
773.4,65.47,7.5,4.117,1.38,0.22,53
773.6,65.98,8.6,3.708,1.498,0.221,53
773.8,67.77,9.3,3.606,1.594,0.221,53
774.0,69.56,10.0,4.015,1.591,0.22,53
774.2,70.84,8.7,4.041,1.663,0.221,53
774.4,71.61,9.2,3.657,1.533,0.221,53
774.6,70.58,10.0,3.274,1.552,0.22,53
774.8,68.79,10.7,3.043,1.548,0.22,53
775.0,67.0,11.5,3.299,1.583,0.22,53
775.2,65.47,12.1,3.376,1.633,0.22,53
775.4,65.21,12.3,4.092,1.606,0.221,53
775.6,64.45,11.6,4.68,1.483,0.221,53
775.8,62.91,11.1,5.217,1.33,0.221,53
776.0,62.15,11.3,4.45,1.264,0.223,53
776.2,61.38,11.6,4.655,1.349,0.22,53
776.4,62.91,12.3,5.14,1.36,0.213,24
776.6,66.49,12.8,6.368,1.437,0.212,24
776.8,69.31,13.2,6.828,1.537,0.211,24
777.0,71.61,13.3,6.112,1.621,0.211,24
777.2,72.38,13.7,5.268,1.686,0.211,24
777.4,70.33,15.0,5.064,1.683,0.211,24
777.6,66.24,17.4,4.91,1.56,0.211,24
777.8,61.89,21.9,4.296,1.541,0.212,53
778.0,58.05,30.9,3.887,1.548,0.209,53
778.2,55.24,40.8,3.376,1.468,0.207,53
778.4,52.94,86.3,2.66,1.391,0.207,53
778.6,52.43,103.6,2.711,1.399,0.207,53
778.8,53.19,133.0,3.299,1.472,0.207,53
779.0,54.47,137.5,3.759,1.521,0.207,53
779.2,57.29,140.7,3.197,1.537,0.206,53
779.4,60.1,132.3,2.967,1.66,0.206,53
779.6,63.17,109.3,3.862,1.602,0.207,53
779.8,68.03,87.0,4.859,1.583,0.209,53
780.0,69.56,53.8,6.112,1.637,0.208,24
780.2,72.12,29.0,7.365,1.571,0.21,24
780.4,73.65,26.0,8.03,1.617,0.213,24
780.6,74.68,22.9,8.363,1.602,0.216,24
780.8,74.17,19.4,7.417,1.698,0.221,24
781.0,71.86,15.9,6.521,1.506,0.222,24
781.2,69.31,12.8,5.882,1.326,0.222,24
781.4,67.0,11.1,6.061,1.238,0.224,24
781.6,65.98,9.6,6.368,1.383,0.236,53
781.8,66.49,8.7,5.729,1.567,0.232,53
782.0,65.98,7.9,4.808,1.667,0.224,53
782.2,65.98,7.2,4.936,1.579,0.227,53
782.4,63.17,6.5,5.857,1.391,0.223,53
782.6,58.82,5.9,5.243,1.395,0.224,53
782.8,53.96,5.6,4.68,1.514,0.222,53
783.0,49.36,5.2,5.447,1.426,0.223,53
783.2,45.78,5.1,5.268,1.372,0.218,53
783.4,43.22,5.1,5.754,1.376,0.217,53
783.6,41.94,5.0,5.575,1.261,0.214,53
783.8,41.69,4.6,5.754,1.184,0.213,24
784.0,42.45,5.0,5.754,1.234,0.214,24
784.2,45.01,4.6,6.419,1.199,0.216,24
784.4,51.4,4.6,6.726,1.318,0.216,24
784.6,59.59,4.2,6.138,1.307,0.214,24
784.8,61.89,3.8,6.7,1.23,0.215,24
785.0,79.02,3.7,7.57,1.23,0.217,24
785.2,82.09,3.8,9.36,1.18,0.222,18
785.4,84.91,3.6,10.23,1.238,0.227,18
785.6,85.67,3.6,10.537,1.357,0.232,18
785.8,83.63,3.6,10.69,1.403,0.23,18
786.0,80.56,3.7,11.227,1.31,0.227,18
786.2,77.49,3.7,10.741,1.234,0.23,18
786.4,74.42,4.0,9.744,1.33,0.229,18
786.6,73.65,4.2,9.181,1.395,0.231,18
786.8,74.68,4.5,9.335,1.322,0.236,18
787.0,76.47,4.7,10.102,1.234,0.23,18
787.2,79.79,4.7,10.971,1.211,0.225,18
787.4,82.86,4.7,11.713,1.322,0.226,18
787.6,85.42,4.9,12.352,1.357,0.226,18
787.8,86.7,4.9,11.841,1.364,0.228,18
788.0,85.16,4.9,11.227,1.426,0.227,18
788.2,82.09,4.7,11.483,1.318,0.227,18
788.4,77.75,4.7,11.074,1.199,0.225,18
788.6,73.91,4.7,9.923,1.215,0.226,18
788.8,72.63,4.7,9.386,1.284,0.232,18
789.0,73.65,4.9,13.196,1.276,0.265,18
789.2,74.68,4.9,15.703,1.318,0.254,18
789.4,74.42,5.0,15.703,1.395,0.233,18
789.6,72.89,5.1,12.736,1.487,0.249,18
789.8,70.33,5.6,11.355,1.571,0.248,18
790.0,67.26,6.3,12.659,1.51,0.238,18
790.2,64.96,6.5,13.836,1.579,0.216,18
790.4,62.91,7.5,14.27,1.591,0.212,18
790.6,62.15,9.1,13.068,1.583,0.212,18
790.8,62.4,11.3,12.787,1.633,0.213,18
791.0,67.0,13.8,11.381,1.629,0.215,18
791.2,69.31,14.6,10.613,1.721,0.213,18
791.4,75.44,14.6,10.562,1.621,0.213,18
791.6,80.3,13.7,10.971,1.591,0.213,18
791.8,83.12,11.1,11.611,1.433,0.214,18
792.0,84.39,9.3,12.864,1.299,0.22,18
792.2,81.84,7.3,13.682,1.345,0.23,18
792.4,79.28,6.9,12.864,1.406,0.24,18
792.6,76.21,7.0,11.662,1.433,0.235,18
792.8,74.42,7.3,10.46,1.479,0.23,18
793.0,73.91,7.4,9.641,1.418,0.226,18
793.2,74.17,7.9,9.437,1.418,0.23,18
793.4,75.44,8.2,10.127,1.456,0.218,18
793.6,77.49,8.1,9.616,1.533,0.222,18
793.8,79.02,7.4,9.104,1.452,0.223,18
794.0,80.82,6.8,9.002,1.299,0.224,18
794.2,82.09,6.4,10.153,1.276,0.233,18
794.4,81.33,6.4,11.943,1.314,0.237,18
794.6,81.07,6.6,11.969,1.261,0.232,18
794.8,81.58,6.6,11.176,1.322,0.236,18
795.0,82.86,6.8,11.508,1.33,0.24,18
795.2,82.61,6.4,10.588,1.403,0.238,18
795.4,80.05,5.8,10.639,1.41,0.238,18
795.6,76.72,5.2,11.099,1.452,0.236,18
795.8,75.44,5.0,10.102,1.299,0.23,18
796.0,75.7,5.1,10.0,1.184,0.228,18
796.2,75.96,5.5,12.097,1.08,0.242,18
796.4,76.47,5.6,13.12,1.115,0.26,18
796.6,76.72,6.0,13.452,1.138,0.277,18
796.8,76.72,6.0,12.557,1.157,0.286,18
797.0,75.96,6.0,11.969,1.218,0.281,18
797.2,76.21,5.9,11.227,1.184,0.289,18
797.4,76.47,5.8,11.406,1.245,0.278,18
797.6,77.23,5.8,11.227,1.238,0.274,18
797.8,78.26,5.9,11.534,1.226,0.284,18
798.0,78.77,6.1,11.099,1.226,0.266,18
798.2,79.02,6.1,9.974,1.23,0.256,18
798.4,79.28,6.4,9.104,1.199,0.259,18
798.6,80.56,6.4,8.772,1.261,0.262,18
798.8,81.58,6.3,8.644,1.222,0.255,18
799.0,83.12,6.3,7.902,1.23,0.253,18
799.2,83.88,6.5,7.34,1.36,0.246,18
799.4,81.84,7.2,8.107,1.399,0.232,18
799.6,77.23,7.9,9.488,1.422,0.223,18
799.8,73.4,9.3,9.335,1.571,0.227,91
800.0,70.84,11.4,7.698,2.005,0.224,91
800.2,70.33,12.7,6.01,2.074,0.221,91
800.4,72.12,14.3,5.064,2.062,0.22,91
800.6,72.89,15.1,6.138,1.997,0.221,91
800.8,75.96,15.1,8.619,1.591,0.221,91
801.0,79.28,15.1,12.173,1.376,0.221,18
801.2,80.82,12.8,14.526,1.46,0.223,18
801.4,82.35,10.7,15.728,1.357,0.229,18
801.6,81.58,9.2,16.777,1.276,0.233,18
801.8,80.56,8.2,16.137,1.31,0.234,18
802.0,78.26,7.5,16.137,1.253,0.236,18
802.2,75.96,7.2,13.58,1.272,0.236,18
802.4,74.68,7.0,11.304,1.264,0.244,18
802.6,74.17,6.9,10.23,1.222,0.251,18
802.8,73.4,6.8,11.304,1.284,0.256,18
803.0,72.63,6.6,11.15,1.372,0.24,18
803.2,71.86,6.1,9.948,1.479,0.234,18
803.4,71.61,5.8,8.312,1.46,0.235,18
803.6,71.86,5.4,7.263,1.345,0.231,18
803.8,72.89,4.9,6.419,1.203,0.228,18
804.0,73.91,4.6,6.419,1.053,0.234,18
804.2,75.19,4.6,6.419,1.153,0.238,18
804.4,75.96,4.7,6.777,1.272,0.236,18
804.6,76.72,5.0,6.803,1.192,0.238,18
804.8,77.23,5.6,7.058,1.184,0.235,18
805.0,76.72,6.5,7.544,1.126,0.233,18
805.2,75.7,7.2,8.03,1.226,0.233,18
805.4,76.21,7.8,8.67,1.372,0.233,18
805.6,77.23,8.6,8.951,1.456,0.231,18
805.8,78.26,9.5,8.286,1.422,0.229,18
806.0,79.79,10.4,8.312,1.514,0.226,91
806.2,80.56,11.6,7.851,1.825,0.231,91
806.4,81.58,13.3,6.419,2.143,0.235,91
806.6,81.84,17.4,5.268,2.381,0.225,91
806.8,81.84,24.3,4.143,2.296,0.22,91
807.0,81.58,26.9,3.401,2.174,0.22,91
807.2,80.56,24.9,3.785,2.147,0.221,91
807.4,79.54,20.6,4.271,1.959,0.221,91
807.6,78.77,17.9,3.964,1.748,0.22,53
807.8,77.49,14.2,4.271,1.544,0.221,53
808.0,76.47,11.5,5.857,1.391,0.222,53
808.2,75.7,11.3,7.544,1.322,0.222,53
808.4,74.68,11.8,8.619,1.8815,0.225,18
808.6,72.63,12.8,9.13,1.91,0.224,18
808.8,68.54,13.7,8.593,1.345,0.224,18
809.0,65.47,14.6,8.44,1.353,0.218,18
809.2,62.66,15.5,9.897,1.357,0.219,18
809.4,62.66,16.0,11.074,1.433,0.217,18
809.6,63.17,16.0,11.892,1.456,0.214,18
809.8,64.19,14.3,11.278,1.372,0.215,18
810.0,67.0,12.8,11.278,1.276,0.217,18
810.2,69.82,11.3,11.15,1.199,0.222,18
810.4,72.63,10.0,11.176,1.161,0.228,18
810.6,75.44,8.6,10.332,1.23,0.234,18
810.8,78.0,6.9,9.028,1.299,0.231,18
811.0,80.05,6.1,8.235,1.376,0.233,18
811.2,81.33,5.9,7.8,1.403,0.234,18
811.4,83.12,6.1,7.34,1.449,0.237,91
811.6,83.88,6.5,6.879,1.422,0.236,91
811.8,83.63,6.8,6.394,1.529,0.234,91
812.0,82.09,7.2,6.036,1.66,0.232,91
812.2,81.07,6.9,5.805,1.629,0.223,91
812.4,79.54,7.0,6.828,1.583,0.223,91
812.6,78.51,7.0,7.544,1.529,0.223,91
812.8,78.26,7.2,6.982,1.487,0.223,91
813.0,79.28,7.5,7.135,1.468,0.226,91
813.2,79.79,7.7,7.442,1.468,0.228,91
813.4,81.07,7.5,7.531,1.468,0.228,91
813.6,82.35,7.3,9.872,1.399,0.227,18
813.8,82.86,7.5,11.534,1.414,0.228,18
814.0,83.63,7.9,12.404,1.51,0.231,18
814.2,84.14,8.4,11.739,1.502,0.23,18
814.4,83.63,9.0,11.508,1.625,0.23,24
814.6,82.61,9.3,10.818,1.729,0.23,24
814.8,82.09,9.2,10.613,1.855,0.23,24
815.0,82.09,8.7,9.283,1.905,0.23,24
815.2,81.84,7.8,8.081,1.897,0.23,24
815.4,81.84,7.2,8.03,1.709,0.23,24
815.6,81.84,7.0,8.746,1.422,0.23,24
815.8,82.09,7.3,7.826,1.207,0.232,24
816.0,83.88,7.7,5.192,1.126,0.235,24
816.2,83.63,8.1,4.169,1.211,0.241,24
816.4,84.65,8.2,4.885,1.203,0.244,24
816.6,85.16,8.1,5.984,1.226,0.243,24
816.8,86.44,8.1,6.931,1.341,0.252,24
817.0,87.21,7.9,7.161,1.472,0.266,24
817.2,88.49,8.6,7.263,1.614,0.279,24
817.4,89.0,9.0,6.777,1.752,0.252,24
817.6,87.97,10.7,5.857,1.794,0.221,24
817.8,85.67,12.8,5.294,1.748,0.221,24
818.0,78.26,15.2,5.498,1.821,0.221,24
818.2,72.38,22.1,4.68,1.763,0.22,24
818.4,64.19,26.5,4.629,1.763,0.217,24
818.6,55.24,33.6,4.987,1.725,0.218,53
818.8,48.08,37.2,4.373,1.721,0.218,53
819.0,41.94,39.5,3.478,1.686,0.214,53
819.2,38.11,47.3,2.839,1.763,0.211,53
819.4,37.59,55.6,2.967,1.663,0.213,53
819.6,38.62,56.3,3.094,1.514,0.215,53
819.8,38.87,57.5,3.325,1.606,0.215,53
820.0,42.2,48.0,3.504,1.575,0.215,53
820.2,46.8,45.4,3.734,1.66,0.216,53
820.4,53.71,37.7,4.22,1.736,0.216,53
820.6,60.61,30.0,4.475,1.686,0.215,53
820.8,66.75,24.9,4.322,1.518,0.216,53
821.0,71.1,19.2,4.808,1.372,0.218,24
821.2,74.93,15.3,5.933,1.257,0.222,24
821.4,78.26,12.8,6.854,1.157,0.227,24
821.6,81.07,10.2,8.158,1.207,0.234,24
821.8,83.12,10.2,8.977,1.199,0.24,24
822.0,84.39,10.9,9.079,1.349,0.244,24
822.2,83.88,12.1,8.644,1.449,0.237,24
822.4,80.3,14.7,7.314,1.686,0.227,24
822.6,76.72,19.8,6.598,1.729,0.221,24
822.8,73.91,21.7,6.112,1.61,0.217,53
823.0,67.26,27.5,5.805,1.621,0.218,53
823.2,69.56,31.3,4.68,1.644,0.218,53
823.4,70.84,35.2,3.759,1.698,0.217,53
823.6,73.14,37.7,3.427,1.652,0.216,53
823.8,75.7,36.4,3.427,1.594,0.217,53
824.0,78.77,30.0,3.938,1.483,0.218,53
824.2,80.82,26.2,5.064,1.353,0.217,53
824.4,83.63,20.5,5.959,1.215,0.224,24
824.6,85.16,17.3,6.982,1.23,0.236,24
824.8,86.44,15.3,7.084,1.38,0.246,24
825.0,87.97,13.4,7.007,1.518,0.242,24
825.2,88.74,15.3,7.468,1.683,0.239,24
825.4,89.51,16.6,8.9,1.863,0.225,24
825.6,90.02,20.5,10.332,1.94,0.218,24
825.8,89.51,24.9,10.434,1.886,0.214,24
826.0,88.23,26.9,10.434,1.966,0.215,24
826.2,86.95,28.8,11.841,2.124,0.214,24
826.4,85.16,30.7,11.822,2.128,0.213,24
826.6,82.86,32.6,11.892,2.296,0.214,24
826.8,80.82,33.9,11.582,2.289,0.213,24
827.0,79.54,35.2,10.842,2.193,0.212,24
