DEPT,PS,PZ,GK,NGK,DS,LIT
715.2,51.15,23.8,8.209,1.895,0.197,53
715.4,52.43,25.1,8.516,1.928,0.197,53
715.6,51.79,21.0,8.849,1.928,0.197,53
715.8,49.23,13.3,8.695,1.879,0.196,53
716.0,49.87,8.2,8.337,1.818,0.195,53
716.2,51.15,4.9,8.235,1.767,0.193,53
716.4,52.75,3.8,8.414,1.746,0.192,53
716.6,53.07,4.1,8.516,1.772,0.193,53
716.8,51.47,4.9,8.414,1.813,0.195,53
717.0,49.23,5.9,8.44,1.861,0.195,53
717.2,46.35,7.2,8.567,1.912,0.195,53
717.4,42.52,7.7,8.414,1.953,0.192,53
717.6,39.96,7.9,8.107,1.976,0.191,53
717.8,35.8,7.9,7.749,1.959,0.19,53
718.0,32.29,7.4,7.57,1.918,0.19,53
718.2,29.73,7.4,7.596,1.831,0.19,53
718.4,28.13,7.9,7.442,1.795,0.19,53
718.6,26.85,14.3,7.007,1.797,0.188,53
718.8,26.53,17.4,6.496,1.818,0.188,53
719.0,27.49,27.6,6.138,1.856,0.188,53
719.2,28.45,36.1,5.959,1.874,0.188,53
719.4,30.05,41.7,5.959,1.859,0.19,53
719.6,31.65,39.9,6.189,1.82,0.188,53
719.8,32.93,36.8,6.496,1.769,0.188,53
720.0,33.57,33.2,6.598,1.739,0.188,53
720.2,33.25,29.7,6.317,1.726,0.188,53
720.4,31.65,27.1,6.317,1.739,0.188,53
720.6,29.41,24.6,6.624,1.751,0.188,53
720.8,26.85,22.0,7.033,1.762,0.188,53
721.0,25.25,20.5,7.11,1.741,0.19,53
721.2,24.61,19.7,6.675,1.7,0.19,53
721.4,24.61,20.2,6.291,1.626,0.19,53
721.6,24.61,20.2,6.087,1.575,0.191,53
721.8,24.3,19.4,6.266,1.516,0.187,53
722.0,23.34,18.2,6.598,1.46,0.187,53
722.2,22.38,15.9,6.828,1.398,0.187,53
722.4,22.38,13.6,6.777,1.368,0.187,53
722.6,22.38,11.5,6.777,1.388,0.188,53
722.8,23.66,9.5,7.033,1.427,0.19,53
723.0,25.57,8.4,7.314,1.455,0.192,53
723.2,27.49,8.4,7.391,1.485,0.196,53
723.4,29.09,9.7,7.135,1.48,0.196,53
723.6,31.65,11.5,6.956,1.496,0.196,53
723.8,33.57,14.1,6.982,1.552,0.196,53
724.0,36.12,16.6,6.854,1.611,0.196,53
724.2,38.68,19.2,6.521,1.68,0.196,53
724.4,40.6,20.7,6.163,1.736,0.196,53
724.6,42.52,21.2,6.394,1.779,0.196,53
724.8,43.16,19.7,6.726,1.797,0.196,53
725.0,43.16,16.6,7.11,1.808,0.197,53
725.2,42.84,15.3,6.931,1.826,0.197,53
725.4,43.48,13.3,6.598,1.838,0.196,53
725.6,46.67,11.5,6.419,1.826,0.196,53
725.8,50.51,10.2,6.496,1.81,0.196,53
726.0,53.71,9.7,6.828,1.805,0.196,53
726.2,56.26,10.2,7.238,1.823,0.196,53
726.4,58.5,11.0,7.596,1.826,0.196,53
726.6,60.1,11.8,7.749,1.805,0.196,53
726.8,60.42,12.0,7.672,1.797,0.196,53
727.0,58.5,12.3,7.314,1.823,0.197,53
727.2,54.99,13.0,7.084,1.849,0.197,53
727.4,49.23,14.8,7.417,1.872,0.192,53
727.6,43.16,15.6,7.698,1.879,0.191,53
727.8,38.04,13.8,7.954,1.846,0.19,53
728.0,32.93,11.8,7.954,1.79,0.19,53
728.2,30.05,10.0,8.158,1.754,0.19,53
728.4,26.53,9.7,8.337,1.693,0.191,53
728.6,25.89,10.7,8.235,1.654,0.191,53
728.8,25.25,13.6,7.8,1.647,0.191,53
729.0,24.93,16.1,7.238,1.682,0.191,53
729.2,24.61,18.9,6.828,1.723,0.193,53
729.4,24.61,21.0,6.47,1.733,0.196,53
729.6,25.57,22.5,6.291,1.739,0.196,53
729.8,27.49,22.5,6.368,1.746,0.196,53
730.0,31.33,21.5,6.521,1.708,0.196,53
730.2,34.53,20.2,6.803,1.659,0.196,53
730.4,39.64,20.2,7.058,1.647,0.196,53
730.6,43.16,20.5,7.417,1.654,0.196,53
730.8,44.76,20.5,7.749,1.654,0.196,53
731.0,42.84,19.4,7.391,1.647,0.196,53
731.2,40.28,18.4,7.314,1.621,0.196,53
731.4,37.72,16.4,6.828,1.621,0.197,53
731.6,38.04,15.9,6.828,1.641,0.197,53
731.8,39.96,15.6,7.007,1.68,0.197,53
732.0,43.8,14.6,7.365,1.723,0.195,53
732.2,48.91,12.8,7.698,1.779,0.192,53
732.4,53.71,11.0,8.005,1.81,0.192,53
732.6,56.9,9.5,8.26,1.808,0.192,53
732.8,54.99,8.2,8.44,1.767,0.192,53
733.0,52.11,7.2,8.209,1.731,0.192,53
733.2,46.35,6.9,8.081,1.744,0.192,53
733.4,41.88,6.6,8.312,1.785,0.192,53
733.6,37.4,7.2,8.44,1.82,0.192,53
733.8,34.53,8.2,8.619,1.874,0.193,53
734.0,31.97,10.7,8.874,1.912,0.193,53
734.2,30.69,14.6,8.644,1.974,0.193,53
734.4,29.41,20.2,8.44,1.971,0.195,53
734.6,28.13,28.9,8.158,1.964,0.195,53
734.8,27.17,34.5,7.851,1.864,0.195,53
735.0,26.53,44.2,7.723,1.795,0.196,53
735.2,25.57,50.4,7.928,1.751,0.196,53
735.4,24.93,56.5,7.979,1.754,0.197,53
735.6,24.3,55.2,7.826,1.756,0.197,53
735.8,23.66,50.9,7.596,1.774,0.193,53
736.0,23.02,46.8,7.621,1.797,0.193,53
736.2,22.38,40.4,7.621,1.769,0.193,53
736.4,21.74,34.8,7.493,1.736,0.193,53
736.6,21.42,28.9,7.212,1.726,0.193,53
736.8,20.78,28.4,7.11,1.733,0.193,53
737.0,21.1,31.2,7.314,1.708,0.192,53
737.2,20.46,37.8,7.698,1.664,0.192,53
737.4,20.46,43.5,8.107,1.606,0.192,53
737.6,20.46,50.4,8.158,1.542,0.192,53
737.8,20.46,48.6,7.877,1.511,0.192,53
738.0,20.46,44.0,7.442,1.462,0.192,53
738.2,20.46,38.9,7.007,1.432,0.196,53
738.4,20.78,33.0,6.7,1.421,0.197,53
738.6,20.78,28.4,6.752,1.429,0.197,53
738.8,21.1,23.3,6.905,1.416,0.197,53
739.0,21.1,19.4,6.803,1.411,0.197,53
739.2,21.42,16.4,6.342,1.409,0.197,53
739.4,21.74,14.6,6.01,1.404,0.197,53
739.6,21.74,15.3,6.24,1.414,0.197,53
739.8,22.06,15.9,6.394,1.434,0.197,53
740.0,21.74,15.9,6.496,1.427,0.198,53
740.2,22.7,14.1,6.266,1.401,0.198,53
740.4,23.02,12.0,6.01,1.355,0.198,53
740.6,23.34,9.7,5.729,1.322,0.2,53
740.8,23.66,8.4,5.857,1.296,0.197,53
741.0,23.98,7.4,6.163,1.311,0.197,53
741.2,23.98,7.4,6.368,1.3858,0.197,53
741.4,24.3,7.4,6.648,1.4656,0.197,53
741.6,24.3,7.9,6.55,1.5407,0.197,53
741.8,24.3,9.2,6.521,1.5917,0.197,53
742.0,24.3,11.3,6.669,1.6377,0.197,53
742.2,24.3,13.8,6.873,1.6635,0.197,53
742.4,23.98,16.6,7.009,1.6429,0.197,53
742.6,23.98,18.4,6.74,1.6222,0.197,53
742.8,23.98,20.7,6.512,1.6329,0.197,53
743.0,24.3,22.5,6.485,1.665,0.197,53
743.2,24.3,22.5,6.655,1.6933,0.197,53
743.4,24.61,21.7,6.836,1.7034,0.197,53
743.6,24.93,21.2,7.039,1.6797,0.197,53
743.8,25.25,20.7,7.324,1.6537,0.197,53
744.0,25.89,20.5,7.47,1.6596,0.197,53
744.2,26.53,20.5,7.511,1.6692,0.198,53
744.4,27.49,20.7,7.366,1.6792,0.198,53
744.6,28.13,20.7,7.233,1.677,0.198,53
744.8,29.09,20.7,7.212,1.6919,0.198,53
745.0,29.73,20.2,7.316,1.7098,0.198,53
745.2,30.37,19.7,7.468,1.7386,0.198,53
745.4,31.01,18.7,7.748,1.7522,0.198,53
745.6,31.97,17.4,8.01,1.7427,0.198,53
745.8,32.93,15.9,8.289,1.7181,0.198,53
746.0,34.53,14.8,8.61,1.702,0.198,53
746.2,36.12,14.8,8.859,1.6979,0.198,53
746.4,38.68,15.1,8.962,1.7175,0.198,53
746.6,41.56,15.6,8.882,1.7351,0.198,53
746.8,45.71,16.1,8.902,1.7526,0.198,53
747.0,48.59,15.9,8.963,1.7474,0.198,53
747.2,53.07,14.3,8.873,1.7256,0.198,53
747.4,57.86,13.0,8.479,1.7131,0.198,53
747.6,62.66,10.0,8.099,1.692,0.198,53
747.8,67.77,7.4,7.753,1.6684,0.198,53
748.0,70.01,6.4,7.809,1.6486,0.198,53
748.2,67.77,5.1,7.95,1.6277,0.2,53
748.4,62.34,5.1,7.871,1.619,0.2,53
748.6,55.62,5.9,7.622,1.6267,0.2,53
748.8,48.59,6.6,7.413,1.6653,0.2,53
749.0,41.88,7.7,7.384,1.7463,0.2,53
749.2,36.76,8.4,7.519,1.8208,0.2,53
749.4,33.25,9.5,7.596,1.8807,0.2,53
749.6,32.61,10.2,7.528,1.8758,0.2,53
749.8,33.89,10.0,7.394,1.8274,0.2,53
750.0,36.44,9.7,7.184,1.7744,0.2,53
750.2,39.64,10.5,6.884,1.7019,0.198,53
750.4,42.84,12.8,6.727,1.6057,0.198,53
750.6,46.03,13.6,6.396,1.5425,0.198,53
750.8,47.95,14.8,6.271,1.4975,0.2,53
751.0,48.91,15.1,6.526,1.473,0.2,53
751.2,47.63,14.8,7.041,1.4767,0.198,53
751.4,45.39,13.8,7.909,1.54,0.197,53
751.6,43.48,13.0,8.623,1.6702,0.198,53
751.8,41.56,12.0,9.528,1.7723,0.2,24
752.0,40.92,11.8,10.045,1.8799,0.2,24
752.2,40.28,11.8,10.189,1.9268,0.2,24
752.4,40.6,12.3,10.187,1.9671,0.2,24
752.6,41.88,13.3,10.468,1.9974,0.2,24
752.8,43.48,14.6,10.692,1.9989,0.2,24
753.0,45.39,15.6,10.657,1.994,0.2,24
753.2,46.67,17.1,10.228,2.007,0.2,24
753.4,47.31,17.9,9.618,2.0475,0.2,24
753.6,47.95,17.1,9.413,2.0901,0.201,53
753.8,47.95,16.6,8.884,2.1298,0.201,53
754.0,47.95,16.9,8.451,2.1384,0.201,53
754.2,47.95,18.4,8.14,2.16,0.201,53
754.4,48.27,20.2,8.226,2.1829,0.201,53
754.6,48.91,22.2,8.429,2.1934,0.201,53
754.8,49.55,24.0,8.683,2.2033,0.202,53
755.0,50.19,24.6,8.768,2.2087,0.202,53
755.2,51.15,22.8,8.518,2.1711,0.202,53
755.4,52.11,19.9,8.091,2.1001,0.201,53
755.6,51.47,16.4,7.705,2.0303,0.201,53
755.8,50.19,14.1,7.682,1.9741,0.201,53
756.0,48.91,11.8,7.769,1.9537,0.201,53
756.2,47.95,10.7,7.69,1.9585,0.2,53
756.4,47.95,10.0,7.519,1.9727,0.198,53
756.6,47.95,9.5,7.234,1.9803,0.201,53
756.8,48.59,10.0,7.15,1.9966,0.202,53
757.0,50.51,10.5,7.146,2.0065,0.204,53
757.2,50.83,12.3,7.23,2.0074,0.204,53
757.4,53.71,15.1,7.221,1.9868,0.204,53
757.6,55.94,18.4,7.001,1.9782,0.204,53
757.8,57.22,20.7,6.747,1.961,0.204,53
758.0,57.54,23.5,6.51,1.934,0.204,53
758.2,57.22,24.8,6.46,1.9213,0.204,53
758.4,57.22,23.3,6.606,1.9286,0.204,53
758.6,57.86,19.7,6.81,1.957,0.204,53
758.8,58.82,15.9,6.945,1.9966,0.204,53
759.0,59.46,14.1,6.967,2.0267,0.204,53
759.2,58.18,12.8,6.802,2.0375,0.204,53
759.4,55.62,12.3,6.573,2.0139,0.204,53
759.6,52.43,12.5,6.331,1.9797,0.204,53
759.8,50.51,12.0,6.326,1.9449,0.205,53
760.0,52.75,11.3,6.442,1.8983,0.205,53
760.2,56.9,10.5,6.485,1.8896,0.205,53
760.4,57.86,10.2,6.424,1.8872,0.205,53
760.6,59.78,11.8,6.46,1.9195,0.205,53
760.8,59.14,14.3,6.637,1.9742,0.205,53
761.0,56.26,17.1,6.78,2.0402,0.204,53
761.2,52.11,21.0,6.924,2.108,0.204,53
761.4,48.27,23.8,6.999,2.1714,0.204,53
761.6,45.39,26.6,6.755,2.2179,0.202,53
761.8,42.84,26.1,6.437,2.2047,0.202,53
762.0,40.6,23.3,6.576,2.1553,0.202,53
762.2,38.04,20.5,6.673,2.072,0.201,53
762.4,35.48,19.2,6.368,2.022,0.2,53
762.6,32.61,19.2,6.081,1.9842,0.198,53
762.8,29.73,20.5,6.211,1.976,0.198,53
763.0,27.17,24.0,6.117,1.9661,0.198,53
763.2,24.93,29.7,5.951,1.9008,0.198,53
763.4,23.66,34.0,5.601,1.8774,0.198,53
763.6,23.34,36.6,5.337,1.8145,0.198,53
763.8,23.98,34.3,5.385,1.7613,0.198,53
764.0,24.61,28.6,5.638,1.7139,0.2025,53
764.2,24.93,23.0,5.782,1.641,0.2025,53
764.4,24.93,17.6,5.725,1.5681,0.202,53
764.6,24.93,11.5,5.608,1.4585,0.202,53
764.8,24.93,7.9,5.837,1.39,0.207,53
765.0,24.61,6.6,6.091,1.3418,0.207,53
765.2,24.3,5.4,6.162,1.332,0.207,53
765.4,24.3,5.6,6.01,1.3726,0.207,53
765.6,24.93,7.2,5.933,1.4176,0.207,53
765.8,25.57,10.2,6.13,1.4779,0.207,53
766.0,25.89,16.4,6.455,1.5192,0.207,53
766.2,25.89,24.6,6.714,1.5445,0.207,53
766.4,25.89,30.4,6.708,1.5409,0.207,53
766.6,25.89,39.9,6.541,1.5351,0.207,53
766.8,25.57,48.6,6.626,1.5363,0.207,53
767.0,25.25,55.0,6.985,1.5652,0.207,53
767.2,24.93,56.5,7.319,1.6121,0.204,53
767.4,24.93,50.6,7.57,1.6665,0.202,53
767.6,24.61,46.0,7.548,1.7086,0.202,53
767.8,24.61,40.4,7.311,1.7158,0.202,53
768.0,24.61,35.5,6.908,1.6811,0.202,53
768.2,24.93,30.9,6.686,1.6257,0.202,53
768.4,25.89,26.1,6.888,1.5473,0.202,53
768.6,26.85,23.3,7.178,1.4813,0.204,53
768.8,28.45,20.5,7.459,1.4117,0.204,53
769.0,29.73,18.9,7.404,1.3737,0.204,53
769.2,31.33,17.4,7.126,1.3825,0.204,53
769.4,32.29,15.9,6.897,1.3717,0.204,53
769.6,33.25,14.8,6.951,1.3589,0.204,53
769.8,33.25,13.8,7.122,1.3444,0.205,53
770.0,33.25,12.8,7.176,1.3529,0.205,53
770.2,32.93,11.8,7.064,1.3576,0.205,53
770.4,33.57,10.7,6.828,1.3577,0.205,53
770.6,35.17,10.0,6.756,1.3602,0.205,53
770.8,36.76,9.2,6.859,1.3699,0.206,53
771.0,37.72,8.4,7.111,1.358,0.206,53
771.2,37.4,7.7,7.287,1.3519,0.206,53
771.4,36.12,7.2,7.292,1.374,0.206,53
771.6,34.53,6.1,7.215,1.4036,0.206,53
771.8,33.25,5.1,7.11,1.4015,0.206,53
772.0,32.29,4.6,7.25,1.3807,0.207,53
772.2,31.65,3.8,7.421,1.3662,0.207,53
772.4,31.65,3.8,7.474,1.3818,0.207,53
772.6,31.97,4.3,7.178,1.4019,0.205,53
772.8,33.57,4.6,7.057,1.4203,0.205,53
773.0,34.85,5.6,6.998,1.406,0.205,53
773.2,36.76,6.9,7.141,1.3851,0.205,53
773.4,39.96,7.9,7.359,1.3846,0.205,53
773.6,42.2,7.4,7.414,1.3805,0.205,53
773.8,44.76,6.9,7.134,1.3764,0.205,53
774.0,46.35,6.1,6.746,1.3925,0.205,53
774.2,45.39,5.6,6.327,1.4232,0.205,53
774.4,44.44,5.1,6.286,1.4751,0.205,53
774.6,43.8,4.9,6.403,1.5281,0.205,53
774.8,44.44,4.6,6.19,1.5831,0.205,53
775.0,45.71,4.6,5.867,1.6566,0.205,53
775.2,47.63,5.6,5.588,1.733,0.205,53
775.4,49.55,7.7,5.782,1.8101,0.206,53
775.6,51.79,11.3,6.105,1.891,0.205,53
775.8,54.03,21.5,6.262,1.9493,0.206,53
776.0,54.67,24.3,6.479,1.9981,0.205,53
776.2,54.35,33.5,6.182,2.033,0.205,53
776.4,53.39,40.7,6.142,2.033,0.204,53
776.6,52.75,44.8,6.342,2.0191,0.204,53
776.8,53.39,43.2,6.457,1.969,0.204,53
777.0,54.67,39.1,6.183,1.952,0.204,53
777.2,55.94,32.7,5.909,1.963,0.205,53
777.4,56.58,27.1,5.944,1.9569,0.209,53
777.6,57.22,22.5,6.17,1.9596,0.21,53
777.8,56.9,19.7,6.375,1.9643,0.21,53
778.0,54.99,18.2,6.512,1.9456,0.206,53
778.2,51.79,18.9,6.273,1.8959,0.202,53
778.4,46.99,19.4,6.124,1.864,0.202,53
778.6,42.52,19.4,6.171,1.8171,0.202,53
778.8,39.64,22.5,6.307,1.8124,0.202,53
779.0,36.44,32.5,6.484,1.8253,0.202,53
779.2,33.57,38.1,6.405,1.8235,0.204,53
779.4,31.97,44.8,6.22,1.7962,0.204,53
779.6,31.01,46.0,6.015,1.7686,0.204,53
779.8,31.65,42.2,6.283,1.7373,0.204,53
780.0,34.85,38.6,6.465,1.6947,0.204,53
780.2,39.0,33.5,6.523,1.6452,0.205,53
780.4,45.39,28.1,6.375,1.5913,0.205,53
780.6,50.51,23.5,6.166,1.5527,0.205,53
780.8,56.26,19.7,6.062,1.5341,0.205,53
781.0,58.82,16.9,6.162,1.539,0.205,53
781.2,60.1,14.3,6.341,1.549,0.205,53
781.4,59.46,12.0,6.573,1.552,0.205,53
781.6,58.5,10.5,6.624,1.5572,0.205,53
781.8,57.22,9.7,6.649,1.5832,0.205,53
782.0,55.62,9.2,6.757,1.6168,0.205,53
782.2,54.03,9.0,7.085,1.65,0.205,53
782.4,51.79,9.0,7.292,1.7001,0.205,53
782.6,50.19,9.2,7.46,1.734,0.205,53
782.8,48.91,9.2,7.2,1.7689,0.205,53
783.0,47.31,9.5,6.894,1.8149,0.205,53
783.2,46.03,9.5,6.649,1.8472,0.205,53
783.4,44.44,9.2,6.757,1.8827,0.205,53
783.6,42.2,9.2,6.857,1.8809,0.205,53
783.8,40.6,9.2,6.771,1.8642,0.205,53
784.0,38.36,9.2,6.646,1.8729,0.205,53
784.2,36.12,9.2,6.617,1.884,0.205,53
784.4,34.53,9.5,6.503,1.8958,0.206,53
784.6,32.93,10.0,6.108,1.9096,0.206,53
784.8,32.61,10.5,5.989,1.9347,0.206,53
785.0,32.29,11.5,5.796,1.9381,0.206,53
785.2,33.25,12.8,5.819,1.9036,0.206,53
785.4,34.21,15.9,5.933,1.851,0.206,53
785.6,36.44,16.9,5.79,1.7907,0.206,53
785.8,38.04,19.7,5.637,1.7556,0.206,53
786.0,40.28,22.5,5.771,1.754,0.206,53
786.2,42.52,24.0,5.793,1.7483,0.206,53
786.4,43.8,28.4,5.658,1.7418,0.206,53
786.6,44.12,33.0,5.793,1.7343,0.205,53
786.8,43.8,37.3,6.011,1.709,0.205,53
787.0,43.48,40.4,6.105,1.6698,0.205,53
787.2,42.84,41.2,6.021,1.6729,0.205,53
787.4,41.88,39.1,6.09,1.6924,0.205,53
787.6,40.6,36.3,6.373,1.7125,0.205,53
787.8,39.0,33.8,6.529,1.721,0.205,53
788.0,37.4,31.5,6.464,1.7087,0.205,53
788.2,36.12,32.2,6.453,1.6736,0.205,53
788.4,34.85,34.8,6.642,1.6267,0.205,53
788.6,33.57,54.2,7.144,1.5907,0.205,53
788.8,32.61,69.1,7.311,1.5935,0.205,53
789.0,31.97,42.2,7.577,1.6068,0.204,53
789.2,31.33,70.3,7.298,1.6329,0.204,53
789.4,30.37,92.1,6.694,1.6502,0.204,53
789.6,29.73,108.7,6.165,1.6287,0.204,53
789.8,28.77,115.1,5.651,1.6047,0.204,53
790.0,28.13,113.8,5.454,1.6005,0.204,53
790.2,27.49,107.4,5.681,1.6182,0.204,53
790.4,26.85,99.7,5.924,1.6149,0.202,53
790.6,26.53,93.3,5.8,1.5944,0.202,53
790.8,26.21,87.0,5.603,1.5736,0.202,53
791.0,26.21,79.3,5.877,1.5711,0.202,53
791.2,26.21,71.6,6.085,1.5597,0.204,53
791.4,26.21,65.2,5.999,1.5421,0.204,53
791.6,26.53,61.4,5.869,1.52,0.204,53
791.8,26.53,57.5,6.215,1.4959,0.204,53
792.0,26.85,56.3,6.473,1.4706,0.204,53
792.2,27.49,62.3,6.715,1.4609,0.204,53
792.4,29.09,64.7,6.723,1.4647,0.202,53
792.6,32.61,61.6,6.556,1.4863,0.202,53
792.8,38.68,57.8,6.669,1.5092,0.202,53
793.0,43.16,53.5,7.034,1.5201,0.201,53
793.2,48.59,48.8,7.391,1.5219,0.201,53
793.4,51.47,44.2,7.585,1.5357,0.201,53
793.6,53.39,39.4,7.264,1.5508,0.201,53
793.8,51.79,35.0,7.391,1.5421,0.201,53
794.0,48.91,31.2,7.591,1.5248,0.201,53
794.2,45.71,26.9,7.296,1.5179,0.201,53
794.4,43.16,24.3,7.327,1.5303,0.202,53
794.6,40.6,22.8,7.482,1.5544,0.202,53
794.8,39.0,25.3,7.207,1.5889,0.202,53
795.0,37.72,38.4,6.641,1.6281,0.202,53
795.2,37.08,44.8,6.188,1.6936,0.202,53
795.4,37.72,49.1,5.958,1.7143,0.202,53
795.6,38.68,47.3,6.063,1.7405,0.202,53
795.8,40.6,45.0,6.393,1.7124,0.204,53
796.0,42.52,42.2,6.82,1.664,0.204,53
796.2,43.8,38.9,7.132,1.6395,0.204,53
796.4,44.44,35.8,7.093,1.6527,0.204,53
796.6,43.8,32.5,6.677,1.6737,0.204,53
796.8,42.52,32.0,6.394,1.6931,0.204,53
797.0,41.56,34.5,6.452,1.6985,0.204,53
797.2,41.24,36.8,6.651,1.693,0.205,53
797.4,43.8,37.6,6.817,1.7048,0.205,53
797.6,46.99,36.1,6.665,1.7397,0.205,53
797.8,53.39,34.3,6.568,1.7649,0.205,53
798.0,57.86,34.3,6.747,1.7683,0.205,53
798.2,61.38,34.8,6.812,1.737,0.205,53
798.4,62.02,33.8,6.485,1.7058,0.205,53
798.6,61.06,32.5,6.108,1.682,0.205,53
798.8,57.22,30.2,5.963,1.6918,0.206,53
799.0,54.03,28.1,6.123,1.7162,0.206,53
799.2,50.83,25.3,6.325,1.7212,0.206,53
799.4,48.27,22.0,6.228,1.7012,0.206,53
799.6,46.35,18.9,5.951,1.6734,0.206,53
799.8,46.03,18.2,5.711,1.6577,0.206,53
800.0,46.35,19.4,5.752,1.685,0.206,53
800.2,46.99,23.3,5.731,1.7368,0.207,53
800.4,47.63,26.9,5.63,1.7756,0.207,53
800.6,48.27,30.4,5.405,1.7917,0.207,53
800.8,48.59,31.2,5.271,1.7775,0.207,53
801.0,48.91,31.5,5.119,1.7739,0.205,53
801.2,47.95,32.0,5.259,1.7996,0.205,53
801.4,45.71,30.9,5.367,1.876,0.205,53
801.6,42.84,29.4,5.801,1.8839,0.204,53
801.8,40.28,28.1,6.111,1.943,0.204,53
802.0,37.08,28.4,5.933,1.9641,0.204,53
802.2,34.85,33.2,5.677,1.9508,0.204,53
802.4,32.29,39.1,5.73,1.9063,0.204,53
802.6,31.01,49.4,5.804,1.8724,0.204,53
802.8,31.33,62.4,5.885,1.8956,0.205,53
803.0,31.97,70.8,6.064,1.9156,0.205,53
803.2,32.93,82.3,6.084,1.9226,0.205,53
803.4,33.89,81.3,5.903,1.8964,0.205,53
803.6,33.57,78.0,5.827,1.8727,0.205,53
803.8,33.57,73.7,5.805,1.8618,0.205,53
804.0,34.85,69.8,5.724,1.8807,0.205,53
804.2,38.04,67.8,5.612,1.9095,0.205,53
804.4,42.2,65.0,5.319,1.9256,0.206,53
804.6,46.99,63.4,5.393,1.9021,0.206,53
804.8,51.47,60.1,5.538,1.8976,0.206,53
