DEPT,PS,PZ,GK,NGK,DS,LIT
700.0,0.45410190283683005,0.012634507822037986,0.04970720781498771,0.28098032447359333,0.008580008580008586,53
700.2,0.464835854185544,0.016197722949376787,0.05453760423131933,0.30065585088022084,0.0,53
700.4,0.470202829859901,0.021606427983305414,0.05521224060231535,0.3206765619606489,0.004290004290004293,53
700.6,0.464835854185544,0.027923681894324405,0.057290120624983135,0.3337935795650673,0.00643500643500644,53
700.8,0.464835854185544,0.03311944578518498,0.059368000647650916,0.33897134967207454,0.008580008580008586,53
701.0,0.46128110406356737,0.03634195508361489,0.057964756995979166,0.33793579565067305,0.008580008580008586,53
701.2,0.46302362863316376,0.03878368019079526,0.055913862428151224,0.3206765619606489,0.00643500643500644,53
701.4,0.46302362863316376,0.04149513074586184,0.055913862428151224,0.30997583707283394,0.008580008580008586,53
701.6,0.46302362863316376,0.0441214048437012,0.057964756995979166,0.30583362098722816,0.00643500643500644,53
701.8,0.45946887851118695,0.0460378751313137,0.06004263701864695,0.3072143596824301,0.00643500643500644,53
702.0,0.45410190283683005,0.04669089463672241,0.06141889521547886,0.2908180876769071,0.00643500643500644,53
702.2,0.44699240259287654,0.04596689475029102,0.06141889521547886,0.26889886089057646,0.008580008580008586,53
702.4,0.44343765247089983,0.04379489509099685,0.059368000647650916,0.23576113220573003,0.008580008580008586,53
702.6,0.44343765247089983,0.04070015047840777,0.057290120624983135,0.19882637210907833,0.008580008580008586,53
702.8,0.4452498780232801,0.03717952357968257,0.05418679331840138,0.1605108733172247,0.008580008580008586,53
703.0,0.44699240259287654,0.0334743476902984,0.056588498799147256,0.14981014842940973,0.008580008580008586,53
703.2,0.4505471527148533,0.02988274041055052,0.05313436057964757,0.17742492233344834,0.008580008580008586,53
703.4,0.44880462814525685,0.026617642883506994,0.05313436057964757,0.18674490852606143,0.00643500643500644,53
703.6,0.44343765247089983,0.024005564861872174,0.06141889521547886,0.16292716603382812,0.008580008580008586,53
703.8,0.43277340210496973,0.022302035717327726,0.06141889521547886,0.14842940973420782,0.008580008580008586,53
704.0,0.41667247508189864,0.021890349507396153,0.07453382626764174,0.18156713841905414,0.0,53
704.2,0.3864222485537046,0.022373016098350414,0.07315756807080984,0.21988263721090778,0.010725010725010734,53
704.4,0.3542900954903464,0.023238976746827174,0.06212051704131473,0.25716258198136,0.010725010725010734,53
704.6,0.3222276434097721,0.02377842764259958,0.046927705966484067,0.25716258198136,0.010725010725010734,53
704.8,0.2883529657768174,0.024005564861872174,0.04900558598915185,0.2661373835001726,0.010725010725010734,53
705.0,0.27050951418415004,0.02363646688055421,0.053835982405483436,0.297894373489817,0.010725010725010734,53
705.2,0.26521223949257683,0.022798898384486527,0.044876811398656125,0.3206765619606489,0.010725010725010734,53
705.4,0.27943123998048375,0.02186195735498708,0.05245972420865154,0.32447359337245424,0.010725010725010734,53
705.6,0.30438419181710463,0.02098180063030578,0.045551447769652156,0.29547808077321364,0.008580008580008586,53
705.8,0.34362584512441624,0.020229408591465315,0.04417518957282024,0.24646185709354507,0.008580008580008586,53
706.0,0.37568829720499053,0.019533800857443,0.04970720781498771,0.20918191232309283,0.008580008580008586,53
706.2,0.4060082247159685,0.019022742114079665,0.04830396416331596,0.1974456334138764,0.010725010725010734,53
706.4,0.4255942008782324,0.018767212742397996,0.046253069595488035,0.1708664135312392,0.010725010725010734,53
706.6,0.41667247508189864,0.019249879333352257,0.04279893137598834,0.1339316534345875,0.010725010725010734,53
706.8,0.3953439743500383,0.021208937849578374,0.051758102382815654,0.10217466344494301,0.010725010725010734,53
707.0,0.36502404683906037,0.024686976519689954,0.05245972420865154,0.10079392474974108,0.008580008580008586,53
707.2,0.33289189377570216,0.028860622923823853,0.06624929163181045,0.12737314463237828,0.008580008580008586,53
707.4,0.3079389419390813,0.032281877289117286,0.06762554982864237,0.17880566102865028,0.008580008580008586,53
