DEPT,PS,PZ,GK,NGK,DS,LIT
715.9,77.68,8.82,4.71,1.429,0.204,53
716.1,68.41,7.93,4.45,1.475,0.206,53
716.3,63.62,7.8,4.53,1.559,0.201,53
716.5,56.58,8.69,4.76,1.618,0.199,53
716.7,51.79,10.23,4.99,1.646,0.199,53
716.9,50.19,12.15,5.17,1.633,0.197,53
717.1,51.79,14.32,5.14,1.61,0.202,53
717.3,55.3,16.11,5.17,1.547,0.196,53
717.5,59.46,14.83,5.52,1.493,0.196,53
717.7,64.57,11.0,5.6,1.477,0.195,53
717.9,68.41,8.31,5.86,1.513,0.193,53
718.1,71.29,7.93,6.04,1.58,0.193,53
718.3,70.97,8.57,6.01,1.636,0.192,53
718.5,69.05,8.82,6.06,1.705,0.191,53
718.7,65.85,9.08,6.24,1.766,0.191,53
718.9,65.53,9.85,6.5,1.815,0.19,53
719.1,66.49,11.51,6.78,1.856,0.19,53
719.3,67.13,13.94,6.8,1.876,0.19,53
719.5,67.13,16.5,6.09,1.876,0.19,53
719.7,66.17,19.31,5.57,1.887,0.19,53
719.9,63.94,25.06,5.75,1.897,0.19,53
720.1,61.38,27.24,6.04,1.876,0.19,53
720.3,59.14,32.1,6.14,1.812,0.19,53
720.5,56.58,37.08,5.88,1.749,0.19,53
720.7,54.67,42.2,5.52,1.685,0.19,53
720.9,52.75,47.06,5.55,1.621,0.19,53
721.1,51.47,51.15,5.7,1.557,0.19,53
721.3,50.19,54.86,5.91,1.58,0.191,53
721.5,49.23,57.29,5.91,1.577,0.19,53
721.7,48.27,58.95,5.55,1.552,0.187,53
721.9,47.31,58.95,5.29,1.567,0.181,53
722.1,46.99,56.01,5.22,1.585,0.174,53
722.3,46.67,51.79,5.47,1.626,0.174,53
722.5,46.35,47.31,5.73,1.587,0.183,53
722.7,46.35,42.71,5.78,1.529,0.188,53
722.9,46.03,38.36,5.57,1.48,0.195,53
723.1,45.71,34.4,5.19,1.444,0.196,53
723.3,45.39,31.46,5.06,1.408,0.197,53
723.5,45.08,29.54,5.32,1.403,0.197,53
723.7,45.08,28.64,5.42,1.431,0.197,53
723.9,45.08,28.9,5.09,1.447,0.197,53
724.1,44.76,29.54,4.94,1.431,0.197,53
724.3,45.08,29.54,4.71,1.393,0.197,53
724.5,45.08,26.34,4.66,1.347,0.197,53
724.7,45.08,22.63,4.78,1.316,0.197,53
724.9,45.08,19.69,5.11,1.286,0.197,53
725.1,45.08,15.98,5.42,1.27,0.199,53
725.3,45.08,13.68,5.57,1.275,0.199,53
725.5,45.39,12.66,5.37,1.314,0.199,53
725.7,45.71,12.4,5.14,1.311,0.199,53
725.9,45.71,12.66,5.14,1.273,0.199,53
726.1,45.71,12.91,5.34,1.255,0.199,53
726.3,45.71,12.66,5.6,1.255,0.199,53
726.5,45.71,11.51,5.88,1.27,0.2,53
726.7,45.39,9.85,6.09,1.26,0.2,53
726.9,45.08,8.06,5.83,1.214,0.2,53
727.1,44.76,6.39,5.29,1.196,0.196,53
727.3,44.12,5.11,5.22,1.206,0.197,53
727.5,44.12,4.35,5.4,1.265,0.197,53
727.7,43.8,4.73,5.5,1.342,0.197,53
727.9,44.12,5.75,5.22,1.414,0.196,53
728.1,44.44,7.54,4.91,1.46,0.196,53
728.3,44.76,10.74,4.68,1.495,0.196,53
728.5,45.08,14.19,4.78,1.495,0.196,53
728.7,45.08,17.65,5.09,1.506,0.196,53
728.9,45.39,20.72,5.47,1.518,0.196,53
729.1,45.39,22.12,5.83,1.49,0.196,53
729.3,45.08,20.46,6.06,1.416,0.197,53
729.5,45.08,16.24,6.19,1.373,0.197,53
729.7,44.76,12.4,5.91,1.37,0.197,53
729.9,44.44,10.1,5.68,1.383,0.197,53
730.1,44.12,9.21,5.68,1.475,0.197,53
730.3,43.8,9.21,5.96,1.493,0.197,53
730.5,43.8,9.59,6.16,1.539,0.197,53
730.7,44.12,10.87,6.39,1.572,0.197,53
730.9,44.76,13.17,6.32,1.575,0.197,53
731.1,45.39,15.22,6.06,1.552,0.199,53
731.3,46.03,16.62,6.24,1.495,0.199,53
731.5,46.35,17.65,6.52,1.465,0.199,53
731.7,46.67,17.9,6.78,1.434,0.199,53
731.9,46.67,17.26,6.52,1.391,0.199,53
732.1,46.67,15.86,6.11,1.316,0.202,53
732.3,46.35,13.81,5.88,1.27,0.197,53
732.5,46.03,11.51,6.09,1.222,0.197,53
732.7,45.71,9.46,6.39,1.183,0.197,53
732.9,45.71,7.29,6.65,1.196,0.197,53
733.1,45.39,5.37,6.88,1.211,0.195,53
733.3,45.08,4.22,7.06,1.252,0.196,53
733.5,45.08,4.09,6.88,1.309,0.195,53
733.7,45.08,4.99,6.42,1.367,0.192,53
733.9,45.39,6.9,5.88,1.406,0.191,53
734.1,46.35,9.46,5.63,1.434,0.19,53
734.3,47.95,11.25,5.8,1.439,0.19,53
734.5,49.87,12.15,5.93,1.47,0.19,53
734.7,53.39,11.89,5.52,1.511,0.19,53
734.9,57.86,10.49,5.19,1.577,0.19,53
735.1,67.45,9.46,5.27,1.616,0.19,53
735.3,69.05,8.82,5.42,1.659,0.19,53
735.5,74.81,8.18,5.45,1.631,0.19,53
735.7,77.36,8.95,5.06,1.577,0.188,53
735.9,76.08,10.74,4.91,1.508,0.188,53
736.1,71.29,11.64,5.17,1.408,0.187,53
736.3,64.57,11.64,5.29,1.375,0.187,53
736.5,57.86,11.12,5.14,1.309,0.187,53
736.7,52.75,11.0,4.94,1.25,0.186,53
736.9,47.95,11.25,4.86,1.201,0.187,53
737.1,46.67,10.87,4.91,1.168,0.187,53
737.3,47.95,9.97,5.17,1.165,0.193,53
737.5,50.83,8.69,5.6,1.25,0.197,53
737.7,53.39,7.16,5.96,1.383,0.199,53
737.9,57.22,5.88,6.57,1.475,0.199,53
738.1,61.06,5.11,6.85,1.483,0.196,53
738.3,66.49,4.73,6.98,1.472,0.2,53
738.5,67.45,4.73,7.7,1.46,0.2,24
738.7,66.81,5.24,8.36,1.552,0.2,24
738.9,61.38,5.88,8.54,1.633,0.2,24
739.1,56.26,6.39,8.23,1.772,0.2,53
739.3,52.11,7.03,7.57,1.838,0.199,53
739.5,50.19,7.67,7.03,1.879,0.199,53
739.7,49.55,8.18,6.52,1.94,0.199,53
739.9,50.51,8.57,6.22,1.974,0.199,53
740.1,51.79,8.69,6.34,1.999,0.199,53
740.3,53.39,8.82,6.57,2.096,0.199,53
740.5,54.67,9.33,6.62,2.124,0.199,53
740.7,56.26,10.49,6.42,2.124,0.199,53
740.9,57.86,12.28,6.11,2.078,0.199,53
741.1,59.14,14.07,5.86,1.986,0.199,53
741.3,60.1,15.6,5.83,1.882,0.199,53
741.5,59.46,16.37,5.98,1.797,0.199,53
741.7,58.18,16.11,6.29,1.738,0.196,53
741.9,56.58,15.47,6.55,1.72,0.197,53
742.1,55.94,14.58,6.75,1.736,0.197,53
742.3,56.9,13.55,6.7,1.749,0.197,53
742.5,57.86,12.53,6.16,1.728,0.197,53
742.7,59.46,11.51,5.86,1.697,0.199,53
742.9,60.74,10.49,5.91,1.672,0.199,53
743.1,61.06,9.59,5.68,1.662,0.199,53
743.3,60.1,9.08,5.29,1.674,0.199,53
743.5,59.46,8.95,5.34,1.682,0.199,53
743.7,61.38,8.95,5.7,1.664,0.199,53
743.9,65.21,8.95,5.91,1.628,0.199,53
744.1,69.37,8.82,5.73,1.567,0.196,53
744.3,73.85,8.69,5.45,1.518,0.197,53
744.5,72.89,8.44,5.47,1.457,0.197,53
744.7,68.73,8.06,5.91,1.414,0.197,53
744.9,64.57,7.93,6.29,1.36,0.197,53
745.1,60.1,7.93,6.6,1.324,0.199,53
745.3,55.3,7.8,6.47,1.283,0.196,53
745.5,52.75,7.16,6.09,1.245,0.196,53
745.7,50.51,6.01,5.63,1.188,0.196,53
745.9,49.23,5.24,5.55,1.176,0.197,53
746.1,47.95,5.24,5.63,1.165,0.197,53
746.3,47.31,5.37,5.57,1.194,0.197,53
746.5,48.27,4.99,5.42,1.365,0.197,53
746.7,49.87,4.22,5.52,1.703,0.197,53
746.9,51.79,3.58,5.73,1.82,0.197,53
747.1,54.35,3.71,6.09,1.887,0.197,53
747.3,57.22,6.27,6.32,1.928,0.197,53
747.5,61.06,11.0,6.29,1.899,0.199,53
747.7,64.89,16.24,6.06,1.828,0.199,53
747.9,65.85,21.61,5.73,1.743,0.2,53
748.1,63.62,26.09,5.42,1.71,0.197,53
748.3,59.78,29.67,5.4,1.69,0.199,53
748.5,56.58,29.92,5.55,1.746,0.199,53
748.7,56.26,27.11,5.7,1.784,0.199,53
748.9,59.14,24.81,5.68,1.818,0.199,53
749.1,61.7,24.68,5.47,1.772,0.2,53
749.3,60.42,26.72,5.14,1.756,0.199,53
749.5,56.9,28.64,4.96,1.667,0.2,53
749.7,53.39,27.75,4.91,1.557,0.2,53
749.9,50.51,22.89,5.14,1.449,0.2,53
750.1,47.63,17.13,5.45,1.367,0.2,53
750.3,46.35,12.02,5.75,1.273,0.201,53
750.5,45.71,8.18,5.88,1.199,0.201,53
750.7,45.08,6.39,5.75,1.163,0.201,53
750.9,46.03,5.75,5.52,1.183,0.201,53
751.1,47.63,5.37,5.4,1.214,0.201,53
751.3,49.87,5.11,5.63,1.265,0.201,53
751.5,52.43,5.75,5.88,1.309,0.202,53
751.7,54.67,7.54,6.01,1.337,0.201,53
751.9,54.99,10.74,5.83,1.375,0.201,53
752.1,52.75,14.45,5.75,1.403,0.2,53
752.3,50.83,18.29,5.86,1.406,0.2,53
752.5,48.27,22.51,6.06,1.396,0.2,53
752.7,46.67,25.96,6.27,1.403,0.2,53
752.9,46.35,29.41,6.47,1.434,0.2,53
753.1,46.67,33.76,6.42,1.454,0.2,53
753.3,46.99,38.49,6.22,1.457,0.2,53
753.5,47.31,44.12,5.88,1.444,0.2,53
753.7,47.31,49.87,5.57,1.442,0.2,53
753.9,46.99,52.56,5.68,1.465,0.2,53
754.1,46.67,53.07,5.96,1.475,0.2,53
754.3,46.35,47.57,6.24,1.472,0.2,53
754.5,46.67,37.59,6.24,1.457,0.2,53
754.7,46.67,29.54,6.29,1.488,0.201,53
754.9,47.31,23.02,6.42,1.549,0.201,53
755.1,47.63,18.54,6.32,1.613,0.201,53
755.3,48.59,15.34,6.04,1.656,0.201,53
755.5,49.23,13.17,5.65,1.621,0.201,53
755.7,50.19,11.51,5.32,1.582,0.201,53
755.9,50.51,10.1,5.4,1.531,0.201,53
756.1,50.51,8.82,5.73,1.483,0.201,53
756.3,50.19,7.42,6.01,1.411,0.202,53
756.5,49.55,6.52,6.22,1.365,0.202,53
756.7,48.91,6.01,6.27,1.311,0.202,53
756.9,47.95,5.11,6.06,1.281,0.202,53
757.1,47.31,4.35,5.93,1.298,0.199,53
757.3,47.95,3.84,6.11,1.342,0.199,53
757.5,48.59,3.45,6.37,1.362,0.199,53
757.7,50.83,3.33,6.62,1.365,0.199,53
757.9,54.35,3.33,6.73,1.396,0.197,53
758.1,59.14,3.33,6.52,1.462,0.197,53
758.3,63.62,3.33,6.24,1.572,0.196,53
758.5,67.45,3.45,5.86,1.603,0.197,53
758.7,65.53,3.84,5.42,1.687,0.197,53
758.9,60.1,4.48,5.34,1.738,0.197,53
759.1,54.99,5.24,5.5,1.774,0.196,53
759.3,51.47,6.01,5.32,1.8,0.196,53
759.5,50.51,6.78,4.86,1.787,0.196,53
759.7,50.83,7.29,4.66,1.756,0.196,53
759.9,51.79,7.29,4.81,1.741,0.197,53
760.1,52.75,6.9,4.94,1.746,0.197,53
760.3,53.71,6.52,4.96,1.738,0.197,53
760.5,53.07,6.14,5.14,1.715,0.197,53
760.7,52.75,5.88,5.37,1.679,0.197,53
760.9,51.47,6.14,5.57,1.649,0.197,53
761.1,50.83,6.78,5.42,1.649,0.197,53
761.3,49.87,7.93,5.17,1.682,0.197,53
761.5,49.23,9.85,4.94,1.751,0.199,53
761.7,49.55,12.15,4.71,1.787,0.199,53
761.9,51.47,14.96,4.55,1.815,0.199,53
762.1,54.03,18.29,4.55,1.812,0.2,53
762.3,56.58,22.25,4.68,1.8,0.2,53
762.5,59.78,25.45,4.91,1.764,0.2,53
762.7,62.98,24.93,5.19,1.738,0.201,53
762.9,67.13,21.61,5.5,1.703,0.201,53
763.1,70.33,17.52,5.83,1.672,0.201,53
763.3,74.17,13.81,6.14,1.677,0.202,53
763.5,76.08,11.64,6.19,1.708,0.202,53
763.7,75.12,11.0,5.86,1.738,0.202,53
763.9,73.53,12.15,5.5,1.766,0.204,53
764.1,70.01,14.83,5.11,1.782,0.202,53
764.3,64.89,19.05,4.99,1.774,0.202,53
764.5,60.74,23.78,5.24,1.741,0.202,53
764.7,56.9,28.64,5.45,1.667,0.202,53
764.9,54.35,31.97,5.4,1.608,0.202,53
765.1,52.11,28.0,5.06,1.506,0.204,53
765.3,50.51,19.44,4.94,1.449,0.204,53
765.5,49.87,12.15,4.78,1.347,0.204,53
765.7,49.23,7.16,4.89,1.275,0.204,53
765.9,48.59,4.6,5.09,1.204,0.204,53
766.1,47.63,3.58,5.27,1.168,0.204,53
766.3,46.99,2.94,5.27,1.183,0.204,53
766.5,46.35,2.43,5.14,1.232,0.204,53
766.7,46.35,2.43,5.04,1.291,0.204,53
766.9,47.31,2.68,5.04,1.385,0.204,53
767.1,48.59,3.07,5.14,1.488,0.204,53
767.3,49.87,3.71,5.22,1.531,0.204,53
767.5,52.75,4.48,5.27,1.59,0.205,53
767.7,55.62,5.11,5.42,1.639,0.205,53
767.9,59.46,5.37,5.32,1.697,0.205,53
768.1,62.66,5.37,4.99,1.72,0.205,53
768.3,65.85,5.37,4.55,1.754,0.205,53
768.5,67.45,5.24,4.19,1.756,0.205,53
768.7,67.13,5.11,4.47,1.723,0.205,53
768.9,65.53,5.37,4.89,1.695,0.205,53
769.1,64.57,6.01,4.96,1.664,0.205,53
769.3,64.25,6.78,4.81,1.669,0.205,53
769.5,65.21,7.54,4.68,1.641,0.205,53
769.7,65.85,8.18,4.53,1.631,0.205,53
769.9,66.17,8.44,4.42,1.662,0.206,53
770.1,64.57,8.18,4.73,1.682,0.206,53
770.3,63.3,7.93,5.24,1.723,0.206,53
770.5,60.1,8.31,5.73,1.746,0.206,53
770.7,57.22,9.59,6.01,1.772,0.206,53
770.9,54.35,11.25,5.88,1.782,0.206,53
771.1,52.43,12.79,5.55,1.761,0.206,53
771.3,51.15,13.55,5.27,1.713,0.202,53
771.5,51.15,15.09,5.45,1.667,0.202,53
771.7,52.43,16.11,5.68,1.631,0.202,53
771.9,54.35,15.34,6.06,1.621,0.202,53
772.1,58.5,13.3,6.37,1.639,0.201,53
772.3,64.25,11.76,6.57,1.662,0.202,53
772.5,70.65,11.25,6.47,1.692,0.202,53
772.7,76.72,11.64,6.09,1.718,0.202,53
772.9,83.12,12.28,5.7,1.741,0.202,53
773.1,87.59,12.79,5.52,1.751,0.202,53
773.3,91.43,13.17,5.6,1.733,0.202,53
773.5,93.35,12.91,5.73,1.697,0.202,53
773.7,90.15,12.28,5.57,1.654,0.202,53
773.9,80.88,12.02,5.24,1.623,0.202,53
774.1,70.33,12.4,4.86,1.633,0.202,53
774.3,64.57,13.04,4.78,1.641,0.202,53
774.5,59.78,13.55,4.96,1.639,0.202,53
774.7,57.54,13.17,5.22,1.621,0.202,53
774.9,57.22,11.76,5.32,1.595,0.201,53
775.1,57.86,10.49,5.42,1.547,0.201,53
775.3,58.5,9.72,5.52,1.485,0.201,53
775.5,59.14,9.21,5.42,1.442,0.201,53
775.7,58.18,8.57,5.11,1.414,0.201,53
775.9,56.58,7.67,5.01,1.426,0.201,53
776.1,56.9,6.65,5.32,1.465,0.201,53
776.3,58.18,6.01,5.6,1.5,0.201,53
776.5,59.14,6.39,5.73,1.539,0.201,53
776.7,59.46,8.06,5.52,1.57,0.201,53
776.9,58.82,11.89,5.06,1.582,0.201,53
777.1,57.22,18.29,4.91,1.531,0.201,53
777.3,54.99,25.83,5.01,1.48,0.201,53
777.5,53.39,34.27,5.17,1.467,0.2,53
777.7,51.79,41.81,5.06,1.506,0.201,53
777.9,50.19,46.67,4.81,1.539,0.201,53
778.1,49.55,47.44,4.66,1.577,0.201,53
778.3,49.87,43.22,4.6,1.61,0.201,53
778.5,51.15,37.21,4.86,1.613,0.201,53
778.7,53.07,32.35,5.17,1.582,0.201,53
778.9,55.3,28.0,5.52,1.557,0.201,53
779.1,56.58,23.4,5.88,1.575,0.201,53
779.3,58.18,19.44,6.14,1.605,0.201,53
779.5,59.46,17.01,6.24,1.639,0.201,53
779.7,59.78,17.26,6.04,1.662,0.201,53
779.9,58.5,19.82,5.68,1.613,0.201,53
780.1,57.22,22.63,5.47,1.572,0.201,53
780.3,55.3,24.17,5.57,1.47,0.201,53
780.5,53.39,23.53,5.47,1.437,0.202,53
780.7,51.47,20.72,5.17,1.437,0.202,53
780.9,49.87,17.26,5.01,1.421,0.202,53
781.1,50.19,13.94,5.19,1.393,0.202,53
781.3,53.39,10.61,5.45,1.37,0.202,53
781.5,57.54,8.18,5.63,1.373,0.202,53
781.7,61.38,6.39,5.65,1.398,0.202,53
781.9,62.98,5.37,5.5,1.442,0.201,53
782.1,61.38,5.75,5.19,1.439,0.201,53
782.3,57.54,6.65,4.94,1.457,0.202,53
782.5,53.07,8.18,4.73,1.437,0.202,53
782.7,49.87,9.85,4.91,1.444,0.202,53
782.9,49.23,10.87,5.22,1.475,0.202,53
783.1,49.23,11.25,5.57,1.521,0.202,53
783.3,50.51,11.0,5.93,1.534,0.202,53
783.5,54.35,10.87,6.24,1.531,0.202,53
783.7,59.46,11.25,6.19,1.544,0.202,53
783.9,67.13,12.02,5.98,1.562,0.202,53
784.1,74.49,12.91,6.14,1.593,0.202,53
784.3,80.56,13.68,6.14,1.59,0.204,53
784.5,79.92,13.68,5.78,1.554,0.204,53
784.7,76.08,13.3,5.65,1.508,0.204,53
784.9,71.93,14.07,5.91,1.5,0.204,53
785.1,67.13,15.22,6.22,1.516,0.204,53
785.3,61.7,15.73,6.45,1.547,0.204,53
785.5,55.94,15.09,6.47,1.557,0.204,53
785.7,53.07,13.55,6.19,1.544,0.204,53
785.9,52.75,12.4,5.83,1.598,0.205,53
786.1,52.75,12.02,5.5,1.723,0.205,53
786.3,51.79,12.53,5.24,1.83,0.205,53
786.5,50.51,14.96,5.04,1.907,0.205,53
786.7,49.55,19.82,4.81,1.966,0.204,53
786.9,49.55,29.67,4.6,2.002,0.204,53
787.1,49.87,43.73,4.6,1.963,0.202,53
787.3,50.51,58.69,4.86,1.917,0.204,53
787.5,51.47,70.46,4.91,1.853,0.208,53
787.7,52.43,77.62,5.06,1.807,0.211,53
787.9,52.43,81.2,5.09,1.759,0.209,53
788.1,52.43,78.51,5.01,1.728,0.202,53
788.3,52.11,74.17,4.94,1.679,0.202,53
788.5,51.79,70.71,5.09,1.626,0.202,53
788.7,51.15,65.21,5.45,1.577,0.202,53
788.9,50.83,59.08,5.73,1.536,0.202,53
789.1,51.47,51.92,5.96,1.511,0.202,53
789.3,52.43,44.24,5.98,1.498,0.202,53
789.5,54.03,37.59,6.27,1.457,0.201,53
789.7,55.3,30.69,6.62,1.403,0.202,53
789.9,55.62,24.04,6.98,1.367,0.202,53
790.1,56.26,19.18,7.26,1.37,0.202,53
790.3,59.78,15.22,6.98,1.365,0.202,53
790.5,64.25,12.79,5.73,1.411,0.202,53
790.7,71.61,12.66,5.57,1.442,0.202,53
790.9,75.44,12.66,4.91,1.5,0.202,53
791.1,74.17,12.15,4.55,1.557,0.202,53
791.3,67.77,12.66,4.42,1.605,0.202,53
791.5,62.02,14.7,4.6,1.631,0.202,53
791.7,56.26,16.75,4.96,1.626,0.202,53
791.9,57.54,17.9,5.47,1.61,0.202,53
792.1,61.06,17.39,5.86,1.639,0.202,53
792.3,65.85,15.98,6.09,1.656,0.202,53
792.5,67.77,14.83,5.57,1.705,0.202,53
792.7,68.73,14.32,5.04,1.738,0.202,53
792.9,66.81,14.71,5.01,1.764,0.202,53
793.1,64.25,15.86,5.11,1.766,0.202,53
793.3,62.34,18.16,5.06,1.751,0.202,53
793.5,61.7,20.72,4.71,1.741,0.202,53
793.7,63.94,22.76,4.5,1.766,0.202,53
793.9,66.49,24.04,4.76,1.797,0.202,53
794.1,70.01,24.17,5.06,1.828,0.2015,53
794.3,72.57,24.04,5.04,1.887,0.2015,53
794.5,74.17,24.81,4.78,1.922,0.2015,53
794.7,75.12,26.21,4.42,1.94,0.2015,53
794.9,77.36,27.36,4.42,1.92,0.2015,53
795.1,80.88,28.26,4.68,1.887,0.2015,53
795.3,83.12,28.0,5.06,1.843,0.2015,53
795.5,79.28,26.09,5.32,1.784,0.2015,53
795.7,77.36,23.27,5.57,1.731,0.2015,53
795.9,70.33,20.46,5.68,1.651,0.2015,53
796.1,63.94,17.77,5.42,1.557,0.203,53
796.3,58.18,15.47,5.17,1.49,0.203,53
796.5,53.71,13.81,4.89,1.48,0.203,53
796.7,50.83,12.66,4.71,1.521,0.203,53
796.9,49.55,12.91,5.14,1.567,0.203,53
797.1,48.59,14.58,5.6,1.59,0.203,53
797.3,48.59,16.75,6.11,1.585,0.203,53
797.5,48.91,18.8,6.55,1.539,0.203,53
797.7,48.59,19.95,6.65,1.48,0.203,53
797.9,48.27,19.82,6.98,1.431,0.203,53
798.1,48.59,18.54,7.39,1.393,0.203,53
798.3,50.51,16.37,7.54,1.352,0.203,24
798.5,54.99,13.94,7.39,1.321,0.203,24
798.7,62.02,11.76,7.42,1.298,0.203,53
798.9,65.85,9.72,7.39,1.316,0.203,53
799.1,70.01,8.06,7.03,1.37,0.2025,53
799.3,70.65,6.91,6.55,1.426,0.2025,53
799.5,67.77,6.01,6.47,1.477,0.2025,53
799.7,65.53,5.75,6.6,1.508,0.2025,53
799.9,64.25,6.39,6.65,1.511,0.2025,53
800.1,66.49,7.54,6.37,1.508,0.2025,53
800.3,70.01,8.7,6.16,1.539,0.2025,53
800.5,73.21,9.59,6.01,1.587,0.2025,53
800.7,75.44,10.87,6.27,1.644,0.2025,53
800.9,74.81,12.28,6.8,1.692,0.2005,24
801.1,72.89,15.09,7.26,1.72,0.2005,24
801.3,70.97,18.03,7.9,1.692,0.2005,24
801.5,71.29,17.77,8.49,1.628,0.2005,24
801.7,72.89,15.86,8.82,1.506,0.2005,24
801.9,73.21,13.81,8.9,1.447,0.2005,24
802.1,71.29,12.28,8.93,1.414,0.201,24
802.3,69.05,11.64,9.1,1.429,0.201,24
802.5,69.37,11.51,9.31,1.454,0.201,24
802.7,70.65,12.02,9.1,1.475,0.201,24
802.9,71.29,13.43,8.62,1.488,0.202,24
803.1,70.97,16.24,8.13,1.498,0.202,24
803.3,68.73,19.95,7.72,1.508,0.2025,24
803.5,66.49,24.42,7.36,1.531,0.2025,24
803.7,62.98,29.03,6.96,1.554,0.203,53
803.9,59.46,32.48,6.6,1.567,0.203,53
804.1,55.3,34.27,6.34,1.536,0.201,53
804.3,51.79,32.61,6.06,1.465,0.201,53
804.5,48.59,28.13,5.78,1.398,0.201,53
804.7,46.67,23.53,5.52,1.352,0.201,53
804.9,45.08,19.82,5.45,1.344,0.201,53
805.1,44.12,17.14,5.83,1.367,0.2015,53
805.3,43.8,15.86,6.24,1.398,0.2015,53
805.5,44.76,15.6,6.29,1.388,0.2015,53
805.7,47.31,15.73,6.45,1.362,0.2015,53
805.9,51.79,15.86,7.08,1.37,0.2015,53
806.1,57.54,15.6,7.65,1.375,0.2015,53
806.3,63.3,14.83,8.26,1.408,0.2025,53
806.5,68.73,13.81,8.9,1.454,0.203,24
806.7,71.93,12.79,9.28,1.477,0.203,24
806.9,74.17,11.64,9.05,1.47,0.203,24
