DEPT,PS,PZ,GK,NGK,DS,LIT
856.4,110.61,6.01,6.828,1.817,0.226,24
856.6,107.09,5.05,7.084,1.817,0.225,24
856.8,105.17,4.28,6.189,1.766,0.225,24
857.0,106.13,3.71,5.882,1.715,0.225,24
857.2,105.81,3.26,5.345,1.643,0.226,24
857.4,106.13,2.88,5.14,1.572,0.226,24
857.6,103.89,2.62,4.859,1.48,0.226,24
857.8,100.7,2.62,4.501,1.434,0.225,24
858.0,98.46,2.75,4.271,1.439,0.226,53
858.2,98.14,2.88,4.117,1.408,0.226,53
858.4,98.46,2.94,3.836,1.413,0.226,53
858.6,99.1,2.88,4.194,1.408,0.226,53
858.8,99.42,2.75,4.859,1.388,0.226,53
859.0,100.06,2.75,5.371,1.372,0.227,53
859.2,101.34,2.88,5.089,1.357,0.228,53
859.4,103.89,3.13,4.782,1.347,0.229,53
859.6,107.09,3.26,4.22,1.347,0.231,53
859.8,110.61,3.45,4.706,1.362,0.233,53
860.0,112.53,3.64,6.342,1.372,0.236,18
860.2,114.76,4.22,8.388,1.377,0.238,18
860.4,114.12,4.47,10.639,1.377,0.236,18
860.6,113.49,4.73,11.739,1.362,0.232,18
860.8,115.4,5.11,10.92,1.362,0.231,18
861.0,118.6,5.05,9.616,1.367,0.233,18
861.2,121.16,4.8,8.874,1.377,0.235,18
861.4,120.84,4.54,9.437,1.377,0.234,18
861.6,118.92,4.41,9.181,1.372,0.231,18
861.8,114.76,4.16,10.153,1.372,0.229,18
862.0,112.21,3.77,10.485,1.372,0.227,18
862.2,110.29,3.52,10.485,1.372,0.227,18
862.4,111.89,3.45,10.537,1.408,0.227,18
862.6,114.12,3.64,10.102,1.464,0.226,18
862.8,117.0,3.9,9.309,1.459,0.227,18
863.0,119.88,4.16,9.283,1.464,0.229,18
863.2,122.12,3.96,10.076,1.444,0.239,18
863.4,122.76,3.71,10.792,1.393,0.288,18
863.6,120.2,3.84,11.636,1.398,0.266,18
863.8,117.32,4.16,11.866,1.357,0.24,18
864.0,113.81,4.22,12.148,1.27,0.227,18
864.2,112.85,4.09,12.915,1.229,0.229,18
864.4,113.17,4.41,13.554,1.275,0.237,18
864.6,114.44,4.86,13.81,1.352,0.245,18
864.8,114.44,5.11,13.938,1.408,0.234,18
865.0,114.76,5.05,13.043,1.383,0.226,18
865.2,112.85,5.11,13.043,1.357,0.228,18
865.4,110.29,5.56,14.194,1.398,0.232,18
865.6,107.09,6.2,13.938,1.459,0.229,18
865.8,106.77,6.84,14.066,1.454,0.225,18
866.0,108.05,7.48,15.217,1.49,0.226,18
866.2,109.97,7.93,16.24,1.551,0.226,18
866.4,112.21,7.93,16.112,1.659,0.226,18
866.6,114.12,7.35,14.449,1.72,0.226,24
866.8,114.44,6.46,14.194,1.679,0.226,24
867.0,115.08,6.39,14.577,1.643,0.233,24
867.2,116.36,6.84,14.194,1.623,0.246,24
867.4,117.0,6.33,13.043,1.592,0.251,24
867.6,117.96,5.69,12.02,1.551,0.242,18
867.8,115.08,6.33,11.892,1.505,0.241,18
868.0,112.85,7.48,12.404,1.47,0.241,18
868.2,110.29,9.27,13.043,1.505,0.237,18
868.4,109.65,10.48,12.787,1.505,0.23,18
868.6,111.25,9.97,12.02,1.485,0.225,18
868.8,113.17,9.14,11.508,1.5,0.229,18
869.0,115.4,8.5,10.869,1.603,0.232,18
869.2,117.64,7.35,10.358,1.715,0.236,18
869.4,118.92,6.2,11.764,1.618,0.242,18
869.6,119.88,5.82,12.148,1.516,0.246,18
869.8,118.92,6.39,12.276,1.51,0.238,18
870.0,117.64,6.84,12.659,1.592,0.234,18
870.2,114.76,6.65,14.066,1.664,0.237,18
870.4,114.12,6.33,14.449,1.649,0.243,18
870.6,115.08,6.65,14.322,1.577,0.242,18
870.8,115.08,6.39,14.577,1.51,0.236,18
871.0,113.49,5.5,14.449,1.485,0.233,18
871.2,112.53,4.6,13.682,1.541,0.255,24
871.4,110.61,4.8,13.043,1.613,0.335,24
871.6,110.29,5.18,12.659,1.546,0.346,24
871.8,110.61,5.43,12.659,1.459,0.331,18
872.0,110.93,5.05,12.148,1.372,0.315,18
872.2,112.85,4.67,12.787,1.285,0.345,18
872.4,113.49,4.54,14.066,1.239,0.381,18
872.6,113.17,4.54,15.6,1.244,0.419,18
872.8,112.21,4.6,16.751,1.26,0.383,18
873.0,110.61,4.6,16.495,1.239,0.347,18
873.2,112.85,4.8,16.495,1.224,0.306,18
873.4,113.49,4.8,16.751,1.229,0.32,18
873.6,114.12,4.8,15.984,1.244,0.331,18
873.8,114.44,4.86,15.217,1.244,0.317,18
874.0,114.12,5.11,14.961,1.234,0.321,18
874.2,114.44,5.43,14.449,1.239,0.308,18
874.4,114.76,5.5,13.132,1.229,0.27,18
874.6,115.72,5.11,11.739,1.214,0.253,18
874.8,115.72,4.73,10.792,1.229,0.244,18
875.0,116.36,5.5,9.846,1.306,0.257,18
875.2,116.68,6.65,9.028,1.393,0.257,24
875.4,117.32,8.44,8.567,1.413,0.245,24
875.6,117.32,11.0,9.13,1.464,0.233,24
875.8,117.32,15.86,9.411,1.715,0.229,24
876.0,117.0,21.42,8.158,1.971,0.228,53
876.2,116.36,25.32,6.854,2.175,0.23,53
876.4,117.0,18.35,6.138,2.385,0.237,53
876.6,117.96,12.34,7.033,2.288,0.26,53
876.8,118.28,7.22,8.567,1.961,0.282,53
877.0,119.24,5.31,10.409,1.603,0.262,18
877.2,116.04,4.8,12.25,1.357,0.252,18
877.4,113.17,4.16,15.345,1.255,0.244,18
877.6,112.85,3.84,15.6,1.244,0.262,18
877.8,114.12,3.71,16.879,1.244,0.297,18
878.0,116.36,3.84,19.436,1.244,0.321,18
878.2,118.6,3.9,18.541,1.255,0.301,18
878.4,120.52,3.96,18.158,1.255,0.279,18
878.6,121.16,4.03,17.902,1.255,0.254,18
878.8,120.2,4.28,16.623,1.275,0.244,18
879.0,120.84,4.8,15.089,1.311,0.246,18
879.2,121.16,5.24,13.682,1.362,0.237,18
879.4,122.12,6.07,12.455,1.413,0.262,18
879.6,122.76,6.46,10.741,1.464,0.254,18
879.8,121.16,6.84,9.744,1.464,0.245,18
880.0,118.28,7.35,8.516,1.367,0.237,18
880.2,118.28,7.8,8.925,1.28,0.244,18
880.4,118.28,8.25,9.156,1.296,0.275,18
880.6,118.92,7.99,9.156,1.362,0.341,18
880.8,118.28,7.61,9.002,1.449,0.315,18
881.0,117.32,7.74,8.44,1.388,0.284,18
881.2,116.04,8.57,8.542,1.306,0.231,18
881.4,117.32,10.1,9.309,1.342,0.238,18
881.6,119.24,10.55,9.897,1.475,0.25,18
881.8,120.84,10.81,10.204,1.587,0.244,18
882.0,120.84,11.06,10.409,1.669,0.238,18
882.2,120.84,15.6,9.437,1.741,0.233,24
882.4,119.56,20.14,8.44,1.812,0.229,24
882.6,118.92,26.02,7.851,1.95,0.227,24
882.8,118.92,27.17,7.34,2.175,0.226,24
883.0,118.6,31.33,6.649,2.523,0.225,53
883.2,117.96,32.29,6.317,2.656,0.224,53
883.4,113.81,31.97,6.163,2.528,0.224,53
883.6,113.17,32.29,5.013,2.426,0.224,53
883.8,109.33,31.65,4.808,2.334,0.224,53
884.0,107.73,30.05,4.629,2.247,0.225,53
884.2,105.17,22.57,4.859,2.099,0.227,53
884.4,104.54,15.6,6.112,1.894,0.24,53
884.6,104.21,13.43,7.238,1.705,0.247,53
884.8,103.26,12.91,7.775,1.608,0.241,53
885.0,104.54,13.49,8.158,1.495,0.235,53
885.2,100.7,14.7,9.002,1.464,0.23,18
885.4,100.7,16.5,9.565,1.423,0.225,18
885.6,102.62,17.45,10.255,1.444,0.225,18
885.8,104.85,17.52,11.15,1.485,0.224,18
886.0,108.37,15.54,11.892,1.551,0.226,18
886.2,111.25,13.17,12.02,1.587,0.234,24
886.4,113.17,10.68,11.943,1.567,0.241,24
886.6,115.08,8.31,12.199,1.531,0.298,24
886.8,116.04,6.33,11.176,1.454,0.271,18
887.0,116.36,4.54,9.795,1.337,0.514,18
887.2,116.68,3.9,9.13,1.219,0.429,18
887.4,117.32,4.47,8.798,1.173,0.337,18
887.6,119.56,5.43,8.516,1.173,0.306,18
887.8,120.52,7.16,7.979,1.214,0.275,24
888.0,123.08,7.54,7.877,1.311,0.231,24
888.2,124.36,8.57,7.11,1.449,0.234,24
888.4,123.08,8.31,7.519,1.613,0.238,24
888.6,117.96,7.61,6.777,1.822,0.238,24
888.8,113.17,6.78,5.933,2.001,0.234,24
889.0,107.73,6.2,7.238,1.945,0.235,24
889.2,105.17,5.75,8.695,1.741,0.236,24
889.4,104.85,5.69,8.951,1.577,0.236,24
889.6,107.09,5.56,7.442,1.485,0.238,18
889.8,109.97,5.31,6.956,1.413,0.236,18
890.0,109.01,4.67,7.954,1.367,0.238,18
890.2,111.57,4.41,8.9,1.337,0.245,18
890.4,111.25,3.9,9.974,1.331,0.276,18
890.6,111.25,3.77,10.792,1.296,0.356,18
890.8,111.57,3.71,11.176,1.25,0.48,18
891.0,113.49,3.71,8.772,1.193,0.741,18
891.2,115.08,3.71,8.107,1.096,0.762,18
891.4,116.36,3.71,7.263,1.065,0.675,18
891.6,116.68,3.77,6.828,1.065,0.685,18
891.8,116.68,3.9,6.649,1.081,0.429,24
892.0,117.0,4.03,6.573,1.086,0.376,24
892.2,118.6,4.41,7.058,1.096,0.322,24
892.4,121.16,4.86,7.596,1.117,0.289,24
892.6,124.04,6.39,8.363,1.219,0.214,24
892.8,125.95,10.17,9.462,1.316,0.213,18
893.0,127.55,14.13,10.562,1.464,0.232,18
893.2,127.55,18.16,9.948,1.674,0.223,24
893.4,125.63,22.12,7.263,2.088,0.211,24
893.6,119.56,20.8,6.189,2.37,0.208,24
893.8,113.49,26.53,7.775,2.283,0.209,24
894.0,105.49,34.21,8.337,2.099,0.21,24
894.2,98.14,41.24,6.01,2.022,0.211,53
894.4,93.67,50.19,5.064,2.058,0.212,53
894.6,89.19,53.39,4.782,2.14,0.213,53
894.8,86.63,56.58,4.322,2.15,0.213,53
895.0,84.07,56.26,4.015,2.114,0.213,53
895.2,84.71,54.03,3.632,2.073,0.213,53
895.4,86.31,51.79,3.401,2.012,0.213,53
895.6,92.07,50.19,3.222,1.971,0.214,53
895.8,99.74,47.63,3.018,1.95,0.215,53
896.0,107.73,40.92,3.222,1.93,0.216,53
896.2,114.76,34.53,3.785,2.012,0.216,53
896.4,119.24,30.51,4.194,2.083,0.217,53
896.6,123.71,26.5,4.296,2.073,0.22,53
896.8,125.31,12.85,4.45,1.991,0.245,53
897.0,125.31,7.22,4.782,1.751,0.419,53
897.2,125.63,6.39,5.422,1.51,0.392,18
897.4,125.95,5.75,7.263,1.311,0.361,18
897.6,125.63,5.63,9.258,1.188,0.33,18
897.8,124.36,5.95,12.148,1.265,0.299,18
898.0,119.88,6.46,13.043,1.352,0.268,18
898.2,116.36,7.99,13.426,1.439,0.236,18
898.4,112.21,10.74,11.24,1.5,0.224,18
898.6,109.97,16.56,8.67,1.597,0.224,24
898.8,107.73,30.37,7.877,1.695,0.225,24
899.0,108.05,36.12,7.135,1.787,0.233,24
899.2,109.01,40.92,6.087,2.001,0.242,53
899.4,111.25,42.52,4.91,2.201,0.242,53
899.6,111.89,38.36,3.58,2.273,0.242,53
899.8,112.53,27.81,3.785,2.252,0.275,53
900.0,113.17,18.86,4.015,2.165,0.39,53
900.2,114.76,11.83,4.475,2.053,0.333,53
900.4,115.4,9.59,5.064,1.787,0.276,53
900.6,117.64,11.51,5.677,1.505,0.248,24
900.8,119.56,14.07,6.47,1.388,0.253,24
901.0,120.52,21.74,7.954,1.618,0.258,24
901.2,121.8,27.81,9.693,1.961,0.241,24
901.4,122.76,31.65,10.741,2.262,0.234,24
901.6,123.71,34.21,10.46,2.406,0.236,24
901.8,123.71,35.17,9.795,2.421,0.244,24
902.0,122.76,34.85,9.641,2.513,0.248,24
902.2,120.52,34.53,8.414,2.61,0.253,24
902.4,117.32,32.93,8.209,2.564,0.256,24
902.6,115.4,31.65,8.977,2.452,0.248,24
902.8,115.72,31.01,9.258,2.344,0.24,24
903.0,113.81,32.61,7.902,2.206,0.237,24
903.2,114.44,38.36,6.394,2.058,0.241,24
903.4,115.08,51.47,4.961,2.099,0.245,24
903.6,116.36,63.62,4.245,2.283,0.237,24
903.8,118.28,76.4,3.836,2.6,0.229,24
904.0,120.2,77.36,3.043,2.856,0.224,24
904.2,121.8,79.92,2.557,2.963,0.222,133
904.4,123.4,81.2,2.506,3.045,0.224,133
904.6,124.99,81.2,2.327,3.26,0.226,133
904.8,126.27,81.52,1.867,3.485,0.225,133
905.0,127.55,80.88,1.713,3.618,0.225,133
905.2,129.15,79.6,1.816,3.71,0.224,133
905.4,130.75,76.72,2.097,3.689,0.224,133
905.6,132.35,74.17,2.353,3.587,0.225,133
905.8,132.67,70.65,2.072,3.464,0.226,133
906.0,133.31,68.09,2.251,3.26,0.227,52
906.2,132.99,62.34,2.941,3.117,0.227,52
906.4,131.39,57.22,2.89,2.973,0.23,89
906.6,129.79,50.83,2.992,2.84,0.236,89
906.8,127.23,43.16,3.274,2.682,0.269,89
907.0,125.63,38.68,3.35,2.457,0.423,89
907.2,124.36,33.89,3.018,2.221,0.376,89
907.4,124.67,32.93,3.299,1.976,0.322,53
907.6,125.63,33.25,3.171,1.71,0.268,53
907.8,125.95,34.85,3.529,1.562,0.236,53
908.0,125.31,37.08,3.811,1.986,0.239,53
908.2,126.27,43.8,3.811,2.452,0.233,133
908.4,124.99,53.71,3.632,3.045,0.228,133
908.6,122.76,64.25,3.043,3.321,0.223,52
908.8,121.16,71.61,2.506,3.249,0.221,52
909.0,120.2,76.72,2.66,3.157,0.221,52
909.2,118.6,80.88,2.404,3.004,0.223,52
909.4,118.6,82.8,2.43,3.076,0.224,52
909.6,118.6,84.39,2.276,3.178,0.224,52
909.8,118.92,84.39,2.302,3.28,0.225,52
910.0,120.2,84.71,2.404,3.311,0.225,52
910.2,117.0,85.67,2.404,3.362,0.225,52
910.4,116.36,86.95,2.225,3.413,0.225,52
910.6,116.04,88.23,1.867,3.505,0.226,133
910.8,116.68,89.83,1.816,3.648,0.227,133
911.0,117.64,90.47,1.969,3.72,0.226,133
911.2,119.88,88.23,2.072,3.577,0.225,133
911.4,121.48,84.39,2.251,3.434,0.225,133
911.6,123.08,78.32,2.455,3.362,0.226,133
911.8,124.04,73.53,2.404,3.362,0.226,133
912.0,122.44,67.77,2.251,3.382,0.224,53
912.2,121.8,63.62,2.199,3.28,0.219,53
912.4,117.64,61.38,2.557,3.04,0.217,53
912.6,115.08,62.34,2.864,2.886,0.218,53
912.8,110.29,66.49,2.89,2.677,0.218,53
913.0,106.45,73.85,2.66,2.498,0.214,53
913.2,101.34,79.6,2.583,2.339,0.211,53
913.4,97.5,83.44,2.378,2.206,0.214,53
913.6,94.31,87.59,2.174,2.104,0.218,53
913.8,91.43,91.75,2.353,2.109,0.219,53
914.0,89.51,93.35,2.506,2.17,0.218,53
914.2,88.23,93.67,2.532,2.237,0.221,53
914.4,87.91,91.11,2.711,2.308,0.228,53
914.6,88.23,86.31,2.915,2.211,0.241,53
914.8,89.19,81.2,2.762,2.063,0.258,53
915.0,89.83,76.72,2.532,2.012,0.275,53
915.2,91.11,75.12,2.404,1.986,0.292,53
915.4,91.11,74.81,2.43,1.961,0.294,53
915.6,92.39,73.85,2.353,1.92,0.281,53
915.8,94.31,71.29,2.327,1.894,0.266,53
916.0,99.74,65.21,2.532,1.884,0.25,53
916.2,104.21,59.14,2.583,1.92,0.234,53
916.4,109.65,48.27,2.66,2.134,0.225,53
916.6,112.53,44.76,2.506,2.344,0.227,53
916.8,114.44,40.28,2.199,2.549,0.228,53
917.0,114.76,39.64,2.02,2.769,0.222,53
917.2,113.81,42.2,2.532,2.881,0.217,53
917.4,112.21,47.63,2.711,2.712,0.213,53
917.6,109.01,59.14,2.941,2.487,0.211,53
917.8,106.45,71.29,3.376,2.313,0.213,53
918.0,102.62,87.59,3.12,2.17,0.216,53
918.2,99.74,95.58,2.532,2.186,0.218,53
918.4,95.9,102.62,2.072,2.293,0.22,53
918.6,94.31,105.17,1.841,2.406,0.22,53
918.8,92.39,106.13,1.944,2.513,0.215,53
919.0,90.79,106.77,2.148,2.579,0.213,53
