DEPT,PS,PZ,GK,NGK,DS,LIT
610.4,37.08,1.79,5.19,1.022,0.197,53
610.6,37.72,2.05,5.34,1.032,0.197,53
610.8,38.04,2.3,5.42,1.039,0.197,53
611.0,37.72,2.3,5.24,1.041,0.197,53
611.2,37.4,2.56,5.11,1.045,0.199,53
611.4,36.44,2.56,4.89,1.058,0.2,53
611.6,36.12,2.56,4.71,1.08,0.203,53
611.8,36.12,2.81,4.78,1.099,0.203,53
612.0,36.44,3.84,4.96,1.106,0.201,53
612.2,36.44,4.86,5.24,1.103,0.2,53
612.4,36.76,5.88,5.4,1.118,0.2,53
612.6,36.44,7.42,5.57,1.139,0.199,53
612.8,36.12,9.46,5.75,1.162,0.199,53
613.0,35.8,12.02,5.7,1.177,0.197,53
613.2,35.8,13.81,5.57,1.198,0.197,53
613.4,36.12,16.11,5.63,1.218,0.197,53
613.6,36.44,17.65,5.73,1.243,0.197,53
613.8,37.08,18.67,5.88,1.258,0.197,53
614.0,37.72,18.16,6.14,1.285,0.197,53
614.2,39.0,17.65,6.47,1.306,0.197,53
614.4,39.64,16.11,6.75,1.321,0.197,53
614.6,40.92,15.09,6.98,1.321,0.197,53
614.8,42.52,13.81,6.96,1.308,0.197,53
615.0,45.08,12.79,6.65,1.292,0.197,53
615.2,47.63,12.28,6.22,1.298,0.197,53
615.4,51.15,12.28,5.88,1.304,0.197,53
615.6,53.71,12.28,5.91,1.31,0.197,53
615.8,55.3,12.53,5.86,1.306,0.197,53
616.0,54.03,13.04,5.75,1.294,0.197,53
616.2,51.47,13.3,5.7,1.285,0.197,53
616.4,48.91,13.55,5.78,1.277,0.197,53
616.6,46.99,13.55,5.86,1.277,0.197,53
616.8,45.08,13.3,5.78,1.269,0.197,53
617.0,44.44,12.79,5.65,1.256,0.197,53
617.2,44.76,12.28,5.55,1.243,0.197,53
617.4,45.08,12.02,5.42,1.225,0.197,53
617.6,45.71,12.28,5.22,1.204,0.197,53
617.8,45.71,12.53,5.04,1.189,0.197,53
618.0,44.76,13.55,5.06,1.181,0.197,53
618.2,43.48,15.35,5.22,1.193,0.197,53
618.4,43.16,17.65,5.4,1.202,0.197,53
618.6,42.84,19.95,5.24,1.204,0.197,53
618.8,42.84,23.27,5.09,1.193,0.197,53
619.0,43.16,26.85,5.17,1.185,0.197,53
619.2,43.8,32.22,5.24,1.185,0.197,53
619.4,44.76,36.06,5.19,1.197,0.197,53
619.6,47.63,43.99,5.14,1.216,0.197,53
619.8,50.19,54.47,5.27,1.248,0.197,53
620.0,54.35,64.96,5.47,1.273,0.197,53
620.2,58.18,71.35,5.65,1.3,0.197,53
620.4,61.38,73.4,5.86,1.323,0.197,53
620.6,63.3,71.1,6.06,1.346,0.197,53
620.8,65.21,66.75,6.24,1.365,0.197,53
621.0,69.05,60.87,6.45,1.375,0.197,53
621.2,73.21,53.96,6.52,1.358,0.197,53
621.4,79.6,48.33,6.39,1.335,0.197,53
621.6,82.8,41.69,6.11,1.323,0.197,53
621.8,85.03,38.11,5.73,1.317,0.197,53
622.0,83.76,36.31,5.45,1.325,0.197,53
622.2,81.52,35.55,5.32,1.306,0.197,53
622.4,76.72,36.31,5.19,1.267,0.197,53
622.6,72.89,37.59,5.34,1.244,0.197,53
622.8,66.81,38.62,5.52,1.223,0.196,53
623.0,60.1,39.13,5.65,1.206,0.196,53
623.2,53.71,36.57,5.65,1.204,0.196,53
623.4,49.55,34.01,5.65,1.208,0.195,53
623.6,46.99,28.64,5.73,1.2,0.195,53
623.8,45.39,23.53,5.86,1.185,0.195,53
624.0,44.76,18.41,5.96,1.172,0.194,53
624.2,43.48,14.07,5.93,1.168,0.194,53
624.4,42.2,10.74,6.01,1.154,0.194,53
624.6,39.96,8.18,6.09,1.133,0.192,53
624.8,38.68,6.65,6.22,1.114,0.192,53
625.0,37.72,7.93,6.16,1.103,0.192,53
625.2,37.4,8.18,6.04,1.108,0.192,53
625.4,37.08,10.48,5.78,1.124,0.192,53
625.6,37.08,12.02,5.57,1.139,0.192,53
625.8,36.76,12.79,5.47,1.152,0.192,53
626.0,36.76,10.23,5.55,1.164,0.192,53
626.2,37.08,9.97,5.65,1.164,0.192,53
626.4,37.4,9.21,5.8,1.152,0.192,53
626.6,37.4,8.95,5.98,1.141,0.192,53
626.8,38.04,8.18,6.09,1.135,0.192,53
627.0,38.36,7.42,6.09,1.139,0.192,53
627.2,38.36,7.16,5.96,1.147,0.192,53
627.4,38.68,7.16,5.86,1.143,0.192,53
627.6,38.36,6.91,5.83,1.133,0.192,53
627.8,38.04,6.14,5.8,1.12,0.192,53
628.0,37.72,5.11,5.7,1.106,0.192,53
628.2,37.4,4.09,5.65,1.097,0.192,53
628.4,37.08,3.07,5.7,1.093,0.192,53
628.6,36.76,3.07,5.86,1.099,0.192,53
628.8,36.76,4.09,5.98,1.12,0.192,53
629.0,37.4,5.37,6.04,1.143,0.192,53
629.2,36.76,6.65,5.96,1.164,0.192,53
629.4,37.08,7.42,6.04,1.185,0.192,53
629.6,37.4,7.42,6.16,1.206,0.192,53
629.8,37.72,6.91,6.34,1.221,0.192,53
630.0,38.04,6.14,6.42,1.233,0.192,53
630.2,38.36,5.11,6.32,1.225,0.192,53
630.4,38.36,4.6,6.14,1.21,0.192,53
630.6,38.68,4.6,5.98,1.2,0.192,53
630.8,38.68,4.6,5.88,1.212,0.192,53
631.0,38.68,4.86,5.75,1.223,0.192,53
631.2,38.68,4.86,5.63,1.233,0.192,53
631.4,38.36,5.11,5.68,1.227,0.192,53
631.6,38.36,5.37,5.83,1.218,0.194,53
631.8,38.36,5.63,6.04,1.225,0.194,53
632.0,39.0,5.88,6.22,1.225,0.195,53
632.2,38.36,5.88,6.42,1.239,0.195,53
632.4,38.36,5.88,6.55,1.254,0.195,53
632.6,38.36,5.88,6.55,1.26,0.196,53
632.8,38.36,6.14,6.32,1.254,0.196,53
633.0,38.68,6.65,6.16,1.243,0.197,53
633.2,38.36,6.65,6.22,1.241,0.197,53
633.4,38.68,7.16,6.34,1.252,0.199,53
633.6,38.68,7.93,6.47,1.267,0.199,53
633.8,39.0,8.95,6.65,1.283,0.2,53
634.0,39.64,9.72,6.83,1.294,0.2,53
634.2,39.96,10.74,7.01,1.304,0.2,53
634.4,40.6,11.25,7.14,1.315,0.201,53
634.6,40.92,11.51,7.11,1.329,0.201,53
634.8,42.2,11.51,6.88,1.34,0.201,53
635.0,43.8,11.25,6.85,1.333,0.201,53
635.2,46.03,11.0,6.98,1.321,0.203,53
635.4,49.23,11.25,7.14,1.306,0.203,53
635.6,51.79,11.76,7.11,1.308,0.203,53
635.8,55.3,12.02,7.01,1.315,0.203,53
636.0,56.58,12.79,7.06,1.319,0.204,53
636.2,57.54,12.79,7.19,1.314,0.204,53
636.4,56.58,12.79,7.29,1.31,0.204,53
636.6,54.99,12.53,7.24,1.315,0.204,53
636.8,53.39,12.02,7.06,1.321,0.204,53
637.0,51.79,12.28,6.7,1.315,0.204,53
637.2,50.83,12.28,6.47,1.306,0.204,53
637.4,50.83,12.53,6.22,1.302,0.204,53
637.6,49.87,12.53,5.98,1.304,0.204,53
637.8,48.59,11.76,5.98,1.304,0.204,53
638.0,46.35,10.74,6.09,1.294,0.204,53
638.2,44.76,9.97,6.14,1.267,0.204,53
638.4,42.52,9.46,6.01,1.262,0.204,53
638.6,40.6,8.69,5.78,1.241,0.204,53
638.8,39.32,8.18,5.6,1.223,0.203,53
639.0,38.04,6.91,5.63,1.202,0.203,53
639.2,37.08,6.91,5.8,1.189,0.203,53
639.4,37.08,6.65,5.88,1.174,0.203,53
639.6,37.72,7.16,5.78,1.162,0.203,53
639.8,38.04,7.93,5.75,1.166,0.203,53
640.0,38.36,9.46,5.8,1.181,0.203,53
640.2,38.36,11.0,5.98,1.198,0.203,53
640.4,38.04,13.3,6.14,1.218,0.203,53
640.6,38.04,15.6,6.27,1.237,0.203,53
640.8,37.72,17.65,6.45,1.25,0.203,53
641.0,39.0,18.92,6.6,1.262,0.203,53
641.2,40.28,19.44,6.8,1.281,0.203,53
641.4,43.16,17.9,6.96,1.294,0.201,53
641.6,46.03,16.11,6.96,1.292,0.201,53
641.8,49.55,14.58,6.34,1.294,0.201,53
642.0,52.43,15.6,5.86,1.31,0.201,53
642.2,54.35,17.65,5.93,1.327,0.201,53
642.4,53.39,20.72,6.04,1.333,0.201,53
642.6,51.79,21.74,6.04,1.327,0.201,53
642.8,50.51,21.99,6.11,1.314,0.201,53
643.0,51.47,20.72,6.27,1.304,0.201,53
643.2,52.43,17.9,6.45,1.3,0.201,53
643.4,52.11,15.09,6.27,1.285,0.201,53
643.6,49.55,12.53,5.98,1.267,0.201,53
643.8,48.27,11.25,5.78,1.266,0.2,53
644.0,46.99,11.51,5.6,1.277,0.2,53
644.2,46.99,12.02,5.4,1.291,0.2,53
644.4,48.59,12.79,5.37,1.306,0.2,53
644.6,50.51,13.3,5.5,1.329,0.2,53
644.8,52.43,12.79,5.6,1.333,0.2,53
645.0,57.22,12.02,5.57,1.337,0.2,53
645.2,57.22,11.51,5.45,1.329,0.2,53
645.4,58.18,11.0,5.57,1.315,0.2,53
645.6,56.58,10.48,5.75,1.31,0.2,53
645.8,54.99,10.74,5.91,1.314,0.2,53
646.0,54.03,11.76,5.98,1.319,0.199,53
646.2,54.03,12.79,6.09,1.312,0.199,53
646.4,55.94,13.81,6.24,1.302,0.199,53
646.6,59.14,14.83,6.37,1.304,0.199,53
646.8,62.66,15.35,6.27,1.312,0.199,53
647.0,74.49,14.83,6.09,1.317,0.199,53
647.2,73.85,14.07,5.75,1.315,0.199,53
647.4,71.93,13.55,5.65,1.308,0.199,53
647.6,66.49,13.04,5.68,1.298,0.197,53
647.8,60.74,13.55,5.88,1.287,0.197,53
648.0,57.22,14.83,6.06,1.271,0.197,53
648.2,54.67,16.11,6.22,1.254,0.197,53
648.4,56.9,18.16,6.16,1.237,0.197,53
648.6,60.74,18.92,6.06,1.237,0.197,53
648.8,65.21,18.67,6.09,1.246,0.197,53
649.0,67.45,17.65,6.27,1.256,0.197,53
649.2,67.45,15.6,6.42,1.243,0.197,53
649.4,65.21,13.3,6.57,1.214,0.196,53
649.6,63.94,11.25,6.6,1.193,0.196,53
649.8,63.62,9.72,6.65,1.195,0.196,53
650.0,65.21,7.42,6.83,1.202,0.196,53
650.2,71.61,7.16,6.7,1.21,0.196,53
650.4,77.04,6.65,6.45,1.212,0.196,53
650.6,82.16,5.88,6.22,1.204,0.196,53
650.8,81.84,4.86,6.09,1.189,0.196,53
651.0,75.12,3.84,6.01,1.172,0.195,53
651.2,69.05,2.81,5.83,1.162,0.195,53
651.4,63.94,2.05,5.6,1.166,0.195,53
651.6,58.82,1.79,5.52,1.179,0.195,53
651.8,54.99,1.79,5.6,1.198,0.195,53
652.0,52.43,1.79,5.75,1.216,0.195,53
652.2,50.51,2.05,5.91,1.233,0.195,53
652.4,49.87,2.56,5.93,1.256,0.195,53
652.6,50.19,2.81,5.86,1.275,0.195,53
652.8,51.47,4.35,5.78,1.302,0.195,53
653.0,53.71,6.91,5.86,1.321,0.195,53
653.2,58.18,17.14,6.01,1.337,0.195,53
653.4,60.74,26.09,6.22,1.321,0.195,53
653.6,64.25,32.22,6.29,1.294,0.195,53
653.8,66.17,37.08,6.32,1.266,0.195,53
654.0,65.53,39.64,6.24,1.229,0.195,53
654.2,62.66,36.31,6.27,1.187,0.195,53
654.4,58.18,30.18,6.39,1.147,0.195,53
654.6,52.75,22.76,6.47,1.129,0.195,53
654.8,49.23,14.83,6.5,1.133,0.195,53
655.0,46.67,9.72,6.62,1.147,0.195,53
655.2,45.71,7.42,6.78,1.166,0.195,53
655.4,46.99,5.63,6.75,1.183,0.195,53
655.6,50.51,4.35,6.5,1.204,0.195,53
655.8,54.03,3.84,6.34,1.225,0.195,53
656.0,56.58,3.58,6.22,1.243,0.195,53
656.2,56.58,3.84,6.09,1.262,0.196,53
656.4,55.62,3.84,6.01,1.275,0.196,53
656.6,55.62,4.09,6.16,1.277,0.196,53
656.8,60.42,3.33,6.19,1.256,0.196,53
657.0,67.13,2.81,6.24,1.227,0.196,53
657.2,74.17,2.3,6.19,1.216,0.196,53
657.4,74.81,2.81,6.32,1.227,0.196,53
657.6,71.93,3.33,6.57,1.244,0.196,53
657.8,62.34,3.84,6.83,1.262,0.197,53
658.0,55.3,3.84,7.01,1.275,0.197,53
658.2,51.15,5.11,7.11,1.292,0.197,53
658.4,52.43,6.14,7.16,1.304,0.197,53
658.6,54.99,8.69,7.31,1.296,0.197,53
658.8,57.86,11.25,7.29,1.294,0.197,53
659.0,60.74,13.55,7.08,1.298,0.197,53
659.2,61.7,15.6,6.98,1.312,0.199,53
659.4,59.14,16.62,6.96,1.325,0.199,53
659.6,56.58,15.6,6.83,1.333,0.199,53
659.8,57.22,14.32,6.93,1.327,0.199,53
660.0,60.74,13.04,7.03,1.325,0.199,53
660.2,65.21,12.53,7.11,1.335,0.199,53
660.4,69.05,12.02,7.01,1.356,0.2,53
660.6,71.93,11.51,6.85,1.363,0.2,53
660.8,70.01,12.28,6.8,1.352,0.2,53
661.0,65.85,13.3,6.65,1.335,0.2,53
661.2,60.42,15.35,6.6,1.327,0.2,53
661.4,55.3,18.41,6.55,1.333,0.2,53
661.6,50.83,18.92,6.45,1.34,0.2,53
661.8,48.59,20.46,6.45,1.344,0.2,53
662.0,49.23,19.69,6.5,1.344,0.2,53
662.2,51.15,17.14,6.47,1.338,0.2,53
662.4,53.39,14.07,6.39,1.348,0.2,53
662.6,55.62,11.51,6.32,1.358,0.2,53
662.8,55.94,9.97,6.37,1.354,0.2,53
663.0,56.9,8.69,6.55,1.346,0.2,53
663.2,58.5,7.93,6.57,1.335,0.2,53
663.4,62.34,7.42,6.62,1.325,0.2,53
663.6,66.17,7.16,6.29,1.317,0.2,53
663.8,68.73,7.67,5.96,1.321,0.2,53
664.0,68.73,8.18,5.65,1.327,0.2,53
664.2,66.17,9.21,5.5,1.338,0.2,53
664.4,61.7,10.48,5.5,1.348,0.2,53
664.6,57.54,12.28,5.63,1.358,0.2,53
664.8,53.39,12.53,5.8,1.369,0.2,53
665.0,50.19,12.53,5.96,1.363,0.2,53
665.2,47.95,12.02,6.14,1.348,0.2,53
665.4,47.31,12.02,6.32,1.333,0.2,53
665.6,47.95,13.55,6.47,1.342,0.2,53
665.8,50.19,16.37,6.37,1.358,0.2,53
666.0,51.47,18.92,6.27,1.371,0.2,53
666.2,54.35,22.25,6.47,1.377,0.2,53
666.4,56.9,24.55,6.6,1.363,0.2,53
666.6,59.46,23.53,6.8,1.344,0.2,53
666.8,61.38,20.46,6.88,1.323,0.2,53
667.0,61.7,16.37,6.93,1.312,0.2,53
667.2,59.46,12.53,7.06,1.3,0.2,53
667.4,54.67,10.48,7.16,1.287,0.2,53
667.6,50.83,9.46,6.96,1.277,0.2,53
667.8,48.91,9.21,6.75,1.279,0.2,53
668.0,47.63,9.21,6.78,1.285,0.2,53
668.2,47.31,9.72,6.65,1.291,0.2,53
668.4,47.31,10.74,6.45,1.291,0.2,53
668.6,46.99,12.28,6.22,1.285,0.2,53
668.8,46.67,13.81,6.06,1.279,0.2,53
669.0,45.08,15.35,5.88,1.277,0.2,53
669.2,44.76,16.37,5.88,1.277,0.201,53
669.4,43.48,17.39,6.11,1.283,0.201,53
669.6,42.2,17.65,6.24,1.294,0.201,53
669.8,41.24,17.39,6.32,1.302,0.201,53
670.0,40.92,17.65,6.04,1.3,0.203,53
670.2,40.6,18.41,5.75,1.296,0.203,53
670.4,40.6,19.44,5.55,1.298,0.203,53
670.6,40.6,21.23,5.5,1.306,0.204,53
670.8,40.92,22.25,5.32,1.317,0.204,53
671.0,41.88,20.72,5.22,1.333,0.204,53
671.2,43.48,18.67,5.37,1.333,0.204,53
671.4,46.03,16.11,5.68,1.319,0.204,53
671.6,49.55,14.58,5.88,1.306,0.204,53
671.8,52.43,12.79,5.83,1.308,0.204,53
672.0,56.26,11.76,5.6,1.314,0.204,53
672.2,60.1,10.74,5.45,1.314,0.204,53
672.4,61.38,9.72,5.42,1.306,0.204,53
672.6,62.66,9.21,5.27,1.298,0.204,53
672.8,65.53,8.44,5.27,1.292,0.204,53
673.0,68.41,7.93,5.45,1.292,0.204,91
673.2,72.89,7.67,5.7,1.302,0.204,91
673.4,74.81,7.93,5.91,1.312,0.204,91
673.6,75.44,8.69,5.93,1.321,0.204,91
673.8,74.81,9.97,5.75,1.331,0.204,91
674.0,72.89,11.76,5.6,1.333,0.204,91
674.2,71.61,13.04,5.55,1.325,0.204,91
674.4,69.69,14.07,5.63,1.327,0.204,91
674.6,68.41,14.32,5.52,1.34,0.204,91
674.8,67.45,14.07,5.37,1.352,0.204,91
675.0,68.41,13.55,5.34,1.348,0.204,91
675.2,70.65,13.04,5.42,1.333,0.204,91
675.4,72.57,12.53,5.4,1.331,0.204,91
675.6,74.17,12.02,5.47,1.34,0.204,91
675.8,75.12,11.76,5.65,1.344,0.204,91
676.0,74.17,11.51,5.68,1.352,0.204,91
676.2,71.61,11.76,5.45,1.348,0.204,91
676.4,68.41,12.02,5.37,1.352,0.204,91
676.6,64.57,12.79,5.52,1.356,0.204,53
676.8,61.06,13.55,5.68,1.344,0.204,53
677.0,57.54,14.83,5.78,1.344,0.204,53
677.2,54.67,16.62,5.63,1.331,0.203,53
677.4,53.71,18.92,5.55,1.323,0.199,53
677.6,54.03,21.74,5.7,1.31,0.199,53
677.8,54.35,24.81,5.86,1.292,0.199,53
678.0,54.03,27.11,6.01,1.273,0.199,53
678.2,52.43,29.16,6.09,1.256,0.199,53
678.4,50.19,30.69,6.19,1.237,0.199,53
678.6,48.91,29.67,6.34,1.22,0.199,53
678.8,46.35,26.85,6.32,1.204,0.199,53
679.0,44.44,23.27,6.24,1.193,0.199,53
679.2,43.16,21.74,6.34,1.177,0.199,53
679.4,42.2,23.02,6.45,1.164,0.199,53
679.6,41.88,24.55,6.6,1.158,0.199,53
679.8,42.2,26.34,6.62,1.15,0.199,53
680.0,42.2,27.62,6.7,1.152,0.2,53
680.2,42.84,29.16,6.85,1.158,0.2,53
680.4,43.48,29.92,6.83,1.168,0.2,53
680.6,44.12,30.43,6.55,1.177,0.2,53
680.8,44.12,30.94,6.34,1.181,0.2,53
681.0,44.44,31.46,6.34,1.183,0.2,53
681.2,44.12,31.46,6.47,1.175,0.2,53
681.4,43.8,30.94,6.62,1.179,0.2,53
681.6,42.84,28.9,6.73,1.189,0.2,53
681.8,42.84,26.6,6.65,1.202,0.2,53
682.0,42.52,22.76,6.55,1.214,0.2,53
682.2,42.52,18.92,6.62,1.225,0.2,53
682.4,42.84,14.58,6.52,1.227,0.2,53
682.6,43.48,11.51,6.29,1.212,0.2,53
682.8,44.12,9.21,6.06,1.208,0.2,53
683.0,44.44,6.91,5.83,1.193,0.2,53
683.2,44.76,5.37,5.63,1.189,0.2,53
683.4,44.76,4.09,5.4,1.187,0.2,53
683.6,44.44,3.33,5.22,1.177,0.2,53
683.8,44.76,3.07,4.96,1.168,0.2,53
684.0,45.39,2.81,4.86,1.154,0.2,53
684.2,45.08,2.56,4.89,1.154,0.201,53
684.4,44.76,2.56,5.04,1.16,0.201,53
684.6,44.76,2.56,5.19,1.172,0.201,53
684.8,46.03,2.56,5.34,1.185,0.203,53
685.0,49.55,2.3,5.37,1.198,0.203,53
685.2,53.07,2.05,5.17,1.208,0.203,53
685.4,56.9,2.05,5.09,1.22,0.203,53
685.6,55.62,2.05,5.14,1.239,0.204,53
685.8,51.79,2.3,5.29,1.267,0.204,53
686.0,49.55,2.81,5.42,1.273,0.204,53
686.2,47.95,3.84,5.57,1.289,0.204,53
686.4,48.91,5.88,5.75,1.306,0.204,53
686.6,52.11,7.93,6.04,1.327,0.205,53
686.8,56.58,11.51,6.06,1.35,0.205,53
687.0,62.34,12.53,5.78,1.361,0.205,53
687.2,67.77,14.07,5.5,1.361,0.205,53
687.4,70.97,14.32,5.34,1.348,0.205,53
687.6,70.97,14.32,5.22,1.327,0.205,53
687.8,68.09,15.09,5.06,1.321,0.205,53
688.0,61.06,16.37,5.01,1.325,0.206,53
688.2,59.14,17.9,5.14,1.329,0.206,53
688.4,56.26,19.18,5.47,1.323,0.206,53
688.6,55.3,19.69,5.6,1.31,0.206,53
688.8,55.94,18.67,5.96,1.298,0.206,53
689.0,55.94,17.14,6.27,1.277,0.206,53
689.2,54.99,15.35,6.45,1.269,0.206,53
689.4,52.11,13.81,6.37,1.256,0.206,53
689.6,49.87,12.02,6.11,1.246,0.206,53
689.8,47.31,10.74,6.04,1.241,0.206,53
690.0,46.67,9.46,6.04,1.25,0.206,53
690.2,48.27,9.46,5.83,1.264,0.206,53
690.4,53.07,10.48,5.6,1.279,0.206,53
690.6,57.54,12.53,5.34,1.287,0.208,53
690.8,62.66,14.58,5.19,1.279,0.208,53
691.0,62.98,16.62,5.06,1.271,0.208,53
691.2,57.54,18.16,4.91,1.285,0.208,53
691.4,54.03,19.18,4.91,1.298,0.208,53
691.6,50.19,19.44,5.06,1.312,0.209,53
691.8,47.31,19.18,5.11,1.323,0.209,53
692.0,48.27,19.18,5.06,1.325,0.209,53
692.2,49.87,19.95,5.17,1.3,0.209,53
692.4,51.79,20.72,5.32,1.294,0.209,53
692.6,54.35,21.48,5.47,1.291,0.209,91
692.8,55.94,21.74,5.55,1.294,0.209,91
693.0,56.9,23.78,5.57,1.296,0.209,91
693.2,57.86,30.94,5.68,1.285,0.209,91
693.4,59.78,38.11,5.8,1.273,0.209,91
693.6,63.3,44.5,5.88,1.254,0.209,53
693.8,61.7,51.4,5.75,1.237,0.209,53
694.0,56.9,59.59,5.57,1.221,0.209,53
694.2,51.79,65.47,5.47,1.206,0.209,53
694.4,46.99,69.56,5.52,1.195,0.209,53
694.6,46.03,66.75,5.55,1.177,0.209,53
694.8,45.08,59.84,5.47,1.17,0.209,53
695.0,44.44,50.38,5.45,1.168,0.209,53
695.2,43.48,36.06,5.32,1.166,0.209,53
695.4,42.52,21.48,5.29,1.149,0.209,53
695.6,41.88,14.83,5.42,1.141,0.209,53
695.8,41.56,11.25,5.5,1.129,0.209,53
696.0,41.24,7.93,5.52,1.124,0.209,53
696.2,40.6,6.91,5.6,1.124,0.209,53
696.4,40.6,6.39,5.7,1.133,0.209,53
696.6,40.28,5.88,5.86,1.147,0.209,53
696.8,40.28,6.39,6.01,1.168,0.209,53
697.0,40.28,7.93,6.11,1.189,0.209,53
697.2,40.28,10.23,6.01,1.212,0.209,53
697.4,40.6,14.83,5.88,1.237,0.209,53
697.6,40.92,20.72,5.88,1.26,0.209,53
697.8,41.56,28.13,5.96,1.292,0.209,53
698.0,42.52,32.22,5.93,1.306,0.209,53
698.2,43.8,29.67,5.91,1.304,0.209,53
698.4,45.08,20.97,5.86,1.287,0.209,53
698.6,46.67,12.53,5.91,1.246,0.209,53
698.8,48.59,7.67,6.01,1.235,0.209,53
699.0,49.55,5.11,6.06,1.21,0.209,53
699.2,49.55,4.09,6.11,1.187,0.209,53
699.4,48.91,3.33,6.19,1.17,0.209,53
699.6,50.51,2.81,6.09,1.154,0.209,53
699.8,54.35,2.3,5.93,1.156,0.209,53
700.0,56.26,2.3,5.86,1.166,0.209,53
700.2,54.67,2.05,5.7,1.185,0.209,53
700.4,51.15,2.56,5.4,1.214,0.209,53
700.6,49.55,3.07,5.11,1.246,0.209,53
700.8,49.55,3.58,5.04,1.283,0.208,53
701.0,50.19,4.35,5.17,1.31,0.208,53
701.2,51.15,5.37,5.52,1.331,0.208,53
701.4,52.75,6.14,5.55,1.331,0.208,53
701.6,53.71,6.39,5.55,1.319,0.206,53
701.8,54.03,6.65,5.32,1.3,0.206,53
702.0,55.94,6.39,5.09,1.298,0.206,53
702.2,58.18,6.14,5.19,1.302,0.205,53
702.4,62.34,6.14,5.32,1.306,0.205,53
702.6,65.85,6.39,5.37,1.302,0.205,53
702.8,69.37,6.65,5.22,1.294,0.204,53
703.0,68.73,7.16,5.09,1.283,0.204,53
703.2,65.53,8.44,5.09,1.273,0.204,53
703.4,61.7,9.21,4.99,1.26,0.203,53
703.6,59.14,10.23,4.78,1.266,0.203,53
703.8,59.78,11.25,4.6,1.285,0.203,53
704.0,60.42,12.02,4.6,1.306,0.201,53
704.2,61.06,12.53,4.76,1.321,0.201,53
704.4,60.74,12.02,4.89,1.319,0.201,53
704.6,58.82,11.25,4.89,1.302,0.2,53
704.8,55.3,10.48,4.81,1.285,0.2,53
705.0,51.15,10.48,4.73,1.267,0.2,53
705.2,46.99,10.48,4.78,1.273,0.2,53
705.4,44.44,10.48,4.83,1.279,0.2,53
705.6,42.2,10.48,4.96,1.283,0.2,53
705.8,41.24,10.48,4.94,1.275,0.2,53
706.0,41.24,10.74,4.86,1.269,0.2,53
706.2,41.56,10.74,4.94,1.277,0.2,53
706.4,41.88,11.0,5.11,1.289,0.2,53
706.6,42.52,10.74,5.34,1.302,0.2,53
706.8,42.84,10.23,5.42,1.308,0.2,53
707.0,43.16,9.72,5.11,1.298,0.2,53
