DEPT,PS,PZ,GK,NGK,DS,LIT
790.7,73.21,7.93,5.459,2.057,0.2,53
790.9,74.81,7.16,5.705,2.0419,0.2,53
791.1,70.01,7.67,5.724,2.0245,0.2,53
791.3,62.02,8.18,5.516,2.0025,0.2,53
791.5,55.3,9.21,5.089,1.8977,0.2,53
791.7,48.91,10.23,4.837,1.8561,0.2,53
791.9,46.35,10.74,4.659,1.8123,0.2,53
792.1,47.63,10.48,4.55,1.8465,0.2,53
792.3,49.87,9.97,4.493,1.9222,0.2,53
792.5,52.43,9.72,4.649,1.9989,0.198,53
792.7,54.03,9.97,4.792,2.0787,0.198,53
792.9,52.75,9.97,4.73,2.1406,0.198,53
793.1,50.51,10.23,4.559,2.1894,0.198,53
793.3,48.27,9.46,4.45,2.2131,0.198,53
793.5,46.35,9.97,4.604,2.1748,0.198,53
793.7,44.12,12.53,4.834,2.1001,0.198,53
793.9,43.48,16.37,5.064,2.036,0.198,53
794.1,42.84,23.02,5.115,2.033,0.198,53
794.3,43.8,28.9,5.089,2.035,0.198,53
794.5,47.95,34.27,5.319,2.0361,0.198,53
794.7,55.3,37.34,5.598,2.0048,0.198,53
794.9,62.98,35.04,5.629,1.9797,0.198,53
795.1,73.21,27.62,5.332,1.9611,0.198,53
795.3,84.39,19.69,5.107,1.9938,0.198,53
795.5,93.35,16.11,5.257,2.0616,0.198,133
795.7,98.46,13.81,5.654,2.1379,0.198,133
795.9,95.9,13.04,6.113,2.1941,0.2,133
796.1,86.95,11.76,6.448,2.2248,0.2,133
796.3,79.92,11.0,6.346,2.236,0.2,133
796.5,70.65,11.51,5.939,2.1961,0.2,133
796.7,64.25,14.32,5.548,2.1298,0.2,53
796.9,59.14,19.95,5.318,2.0738,0.2,53
797.1,54.35,28.13,4.976,2.023,0.2,53
797.3,50.83,34.27,4.521,1.9904,0.2,53
797.5,49.55,39.9,4.333,1.9814,0.2,53
797.7,50.19,42.2,4.148,2.0047,0.2,53
797.9,52.11,38.87,4.188,2.0428,0.2,53
798.1,55.62,31.97,4.371,2.0432,0.2,53
798.3,56.58,24.55,4.667,2.0058,0.2,53
798.5,56.9,19.95,4.973,1.9578,0.2,53
798.7,56.58,15.6,5.21,1.9187,0.2,53
798.9,57.86,12.02,5.425,1.8947,0.2,53
799.1,59.78,10.48,5.596,1.9199,0.2,53
799.3,58.82,8.95,5.743,1.9607,0.2,53
799.5,50.83,9.46,5.592,1.9884,0.2,53
799.7,43.48,10.48,5.257,1.9685,0.2,53
799.9,36.12,34.01,4.826,1.9348,0.2,53
800.1,34.21,51.4,4.708,1.9184,0.2,53
800.3,32.61,70.58,5.028,1.9124,0.2,53
800.5,32.61,73.65,5.424,1.9075,0.2,53
800.7,32.93,67.77,5.61,1.8876,0.2,53
800.9,34.53,58.05,6.159,1.8784,0.2,53
801.1,36.44,51.66,6.448,1.9087,0.2,53
801.3,40.6,47.82,6.366,1.9484,0.2,53
801.5,42.2,47.31,6.082,2.0342,0.2,53
801.7,45.71,46.29,5.829,2.0833,0.2,53
801.9,49.55,42.45,5.755,2.0813,0.2,53
802.1,53.71,37.34,5.947,2.0691,0.2,53
802.3,56.9,33.25,6.177,2.1121,0.2,133
802.5,60.42,31.2,6.253,2.207,0.2,133
802.7,62.98,31.2,5.921,2.2854,0.2,133
802.9,60.74,38.36,5.538,2.2997,0.2,133
803.1,57.54,52.68,5.396,2.2415,0.2,53
803.3,54.03,67.0,5.46,2.113,0.2,53
803.5,50.19,63.17,5.41,1.9674,0.2,53
