DEPT,PS,PZ,GK,NGK,DS,LIT
763.6,159.4,74.4,6.74,1.6825,0.2,53
763.8,156.85,80.6,6.87,1.6113,0.2,53
764.0,156.21,80.3,6.82,1.5248,0.2,53
764.2,154.29,76.0,6.89,1.4324,0.2,53
764.4,152.37,72.1,7.22,1.371,0.2,53
764.6,150.13,67.3,7.63,1.3115,0.2,53
764.8,148.21,57.5,7.84,1.3167,0.2,53
765.0,149.17,48.1,7.56,1.3491,0.2,53
765.2,150.45,36.1,7.28,1.3853,0.2,53
765.4,151.73,27.9,7.34,1.4285,0.2,53
765.6,152.69,21.2,7.35,1.4698,0.2,53
765.8,153.01,18.2,7.26,1.5062,0.2,53
766.0,152.69,14.3,7.32,1.5474,0.2,53
766.2,153.01,12.0,7.46,1.5856,0.2,53
766.4,154.29,10.7,7.44,1.6168,0.2,53
766.6,157.8,11.3,7.39,1.6451,0.2,53
766.8,162.92,11.3,7.12,1.6762,0.2,53
767.0,168.4,10.7,6.42,1.7049,0.2,53
767.2,172.01,10.7,5.74,1.7429,0.2,53
767.4,173.92,11.3,5.41,1.7755,0.2,53
767.6,172.82,10.5,5.56,1.797,0.2,53
767.8,170.43,10.0,5.89,1.7943,0.203,53
768.0,168.03,9.7,5.96,1.7591,0.203,53
768.2,167.07,10.5,6.02,1.7061,0.203,53
768.4,166.76,11.8,6.19,1.6683,0.203,53
768.6,164.52,12.5,6.33,1.6572,0.203,53
768.8,160.04,12.5,6.27,1.6836,0.203,53
769.0,155.89,18.2,6.05,1.692,0.203,53
769.2,153.97,23.9,5.85,1.6689,0.203,53
769.4,156.21,40.2,5.88,1.6502,0.203,53
769.6,158.12,68.3,6.18,1.659,0.203,53
769.8,157.48,84.4,6.55,1.6719,0.203,53
770.0,154.93,92.8,6.93,1.682,0.203,53
770.2,152.05,98.5,7.01,1.678,0.203,53
770.4,150.13,100.3,6.81,1.6487,0.203,53
770.6,149.49,98.7,6.53,1.6001,0.203,53
770.8,148.53,92.3,6.59,1.5782,0.203,53
771.0,148.53,80.8,7.01,1.5301,0.203,53
771.2,150.45,68.5,7.42,1.4898,0.203,53
771.4,153.97,56.0,7.81,1.467,0.203,53
