DEPT,PS,PZ,GK,NGK,DS,LIT
724.0,47.06,4.6,1.803,1.279,0.224,53
724.2,50.38,4.28,1.842,1.327,0.22,53
724.4,52.94,4.07,1.918,1.343,0.22,53
724.6,55.24,3.99,2.224,1.423,0.219,53
724.8,56.78,4.02,2.199,1.5,0.22,53
725.0,58.05,4.2,2.417,1.575,0.219,53
725.2,58.05,4.59,2.66,1.678,0.218,53
725.4,58.05,5.21,3.03,1.7605,0.218,53
725.6,58.05,6.07,2.992,1.8295,0.218,53
725.8,58.31,7.21,2.839,1.8605,0.218,53
726.0,58.56,9.0,2.864,1.8065,0.218,53
726.2,59.59,11.39,3.043,1.8435,0.218,53
726.4,60.87,14.31,2.954,1.8855,0.218,53
726.6,62.4,18.04,2.685,1.9065,0.218,53
726.8,63.68,23.03,2.391,1.968,0.218,53
727.0,65.21,28.41,2.097,1.9895,0.218,53
727.2,66.49,31.75,1.854,1.9585,0.218,53
727.4,67.26,32.03,1.918,1.922,0.218,53
727.6,67.52,29.99,2.02,1.9295,0.218,133
727.8,67.0,27.03,2.174,1.9485,0.218,133
728.0,65.21,24.32,2.443,2.064,0.218,133
728.2,62.15,22.9,2.609,2.183,0.219,133
728.4,59.59,22.68,2.865,2.1715,0.219,133
728.6,56.26,23.22,2.839,2.106,0.218,133
728.8,52.17,24.09,2.928,2.035,0.218,133
729.0,47.82,24.74,2.967,2.0275,0.218,133
729.2,46.29,24.73,2.685,2.037,0.219,133
729.4,43.73,23.81,2.506,2.008,0.22,133
729.6,42.2,22.03,2.238,1.9045,0.218,133
729.8,41.69,19.81,2.237,1.7605,0.218,133
730.0,41.69,17.58,2.25,1.5995,0.217,133
730.2,44.24,15.49,2.11,1.5535,0.217,53
730.4,47.82,13.62,2.2,1.519,0.217,53
730.6,53.45,12.03,2.417,1.5615,0.217,53
730.8,60.1,10.86,2.609,1.573,0.217,53
731.0,66.75,10.08,2.8,1.59,0.218,53
731.2,69.82,9.59,2.813,1.6265,0.218,53
731.4,72.12,9.46,2.75,1.6475,0.218,53
731.6,72.89,9.58,2.865,1.6555,0.218,53
731.8,73.65,9.83,2.941,1.6995,0.219,53
732.0,74.42,10.1,2.865,1.772,0.22,53
732.2,73.91,10.45,2.365,1.7875,0.222,53
732.4,73.4,10.79,2.468,1.7915,0.222,53
732.6,72.63,11.05,2.544,1.78,0.222,53
732.8,71.86,11.19,2.507,1.7915,0.221,53
733.0,70.84,11.18,2.48,1.868,0.222,53
733.2,69.56,11.05,2.442,1.9505,0.222,53
733.4,68.28,10.91,2.519,2.016,0.222,53
733.6,66.49,10.84,2.557,2.058,0.222,53
733.8,64.7,10.84,2.391,2.0025,0.222,53
734.0,63.17,10.83,2.122,1.916,0.222,53
734.2,60.61,10.79,2.02,1.8665,0.222,53
734.4,58.31,10.98,1.957,1.809,0.221,53
734.6,55.75,11.88,1.956,1.7995,0.222,53
734.8,53.96,13.88,1.931,1.776,0.221,53
735.0,51.4,16.89,1.79,1.799,0.22,53
735.2,49.1,20.47,1.803,1.7875,0.221,53
735.4,46.54,23.94,1.866,1.8125,0.222,53
735.6,44.76,26.66,1.765,1.849,0.221,53
735.8,43.22,28.26,1.765,1.843,0.222,53
736.0,42.45,28.93,1.995,1.774,0.223,53
736.2,42.71,29.29,2.225,1.7225,0.221,53
736.4,42.97,30.04,2.276,1.7665,0.219,53
736.6,43.73,31.64,2.187,1.7705,0.218,53
736.8,45.01,34.01,2.417,1.8145,0.219,53
737.0,47.06,36.73,2.199,1.8105,0.219,53
737.2,47.31,39.66,2.11,1.8355,0.221,53
737.4,48.08,43.2,2.072,1.8145,0.222,53
737.6,48.85,47.63,2.11,1.8565,0.221,53
737.8,49.1,52.68,2.25,1.8125,0.222,53
738.0,49.1,57.79,2.289,1.7705,0.221,53
738.2,48.33,62.47,2.302,1.799,0.22,53
738.4,47.82,65.96,2.135,1.933,0.22,53
738.6,46.54,68.69,2.072,1.968,0.22,53
738.8,46.03,70.99,2.314,1.92,0.217,53
739.0,44.76,72.78,2.43,1.834,0.216,53
739.2,43.99,73.24,2.467,1.732,0.216,53
739.4,42.45,71.61,2.404,1.6415,0.218,53
739.6,41.17,67.54,2.276,1.5975,0.219,53
739.8,39.64,61.89,2.302,1.602,0.218,53
740.0,38.62,55.75,2.059,1.5345,0.22,53
740.2,37.08,49.59,1.816,1.565,0.219,53
740.4,36.06,43.58,1.88,1.598,0.22,53
740.6,35.04,37.36,1.803,1.5575,0.219,53
740.8,34.01,31.41,1.829,1.4925,0.218,53
741.0,33.25,26.01,1.931,1.4095,0.219,53
741.2,32.22,22.28,2.046,1.3385,0.219,53
741.4,31.2,20.23,2.199,1.352,0.219,53
741.6,30.69,20.23,2.187,1.3635,0.217,53
741.8,29.92,22.3,2.288,1.3735,0.216,53
742.0,29.41,26.14,2.378,1.3655,0.216,53
742.2,29.16,30.71,2.532,1.3865,0.216,53
742.4,28.9,35.42,2.595,1.4635,0.217,53
742.6,29.41,39.46,2.583,1.552,0.216,53
742.8,30.69,42.02,2.595,1.6015,0.218,53
743.0,33.5,42.2,2.455,1.6345,0.218,53
743.2,36.57,39.51,2.583,1.6785,0.218,53
743.4,40.41,35.14,2.647,1.6205,0.217,53
743.6,43.73,30.26,2.877,1.609,0.216,53
743.8,46.8,26.12,3.056,1.5885,0.217,53
744.0,50.13,22.98,3.069,1.615,0.217,53
744.2,52.17,20.88,2.903,1.592,0.218,53
744.4,54.99,19.9,2.941,1.6035,0.218,53
744.6,57.29,20.34,2.954,1.6,0.217,53
744.8,57.8,22.33,3.389,1.5595,0.218,53
745.0,56.26,25.19,3.938,1.594,0.221,53
745.2,53.96,28.42,4.463,1.613,0.222,53
745.4,51.15,31.91,4.463,1.6745,0.222,53
745.6,48.85,35.29,3.951,1.705,0.221,53
745.8,47.06,37.34,3.338,1.646,0.221,53
746.0,46.03,37.62,2.698,1.5675,0.221,53
746.2,46.54,36.64,2.301,1.615,0.223,53
746.4,47.06,35.09,2.097,1.6305,0.222,53
746.6,47.82,33.43,1.995,1.621,0.222,53
746.8,48.33,31.98,2.072,1.592,0.222,53
747.0,48.85,31.06,2.25,1.542,0.219,53
747.2,49.61,30.66,2.417,1.573,0.218,53
747.4,49.61,30.37,2.43,1.5975,0.219,53
747.6,49.36,29.88,2.327,1.6475,0.218,53
747.8,48.85,29.15,2.391,1.7895,0.217,53
748.0,50.38,28.41,2.685,1.916,0.219,53
748.2,52.94,27.92,2.723,1.8705,0.218,53
748.4,57.54,28.14,2.493,1.7665,0.218,53
748.6,62.91,29.33,2.557,1.6825,0.218,53
748.8,67.26,31.59,2.378,1.6265,0.219,53
749.0,71.61,34.46,2.187,1.7055,0.22,53
749.2,76.47,37.13,2.122,1.7995,0.219,53
749.4,79.02,39.07,2.25,1.9045,0.218,53
749.6,79.79,40.11,2.442,2.018,0.219,53
749.8,76.72,40.07,2.878,2.104,0.218,53
750.0,70.33,38.82,3.299,2.131,0.22,53
750.2,65.98,36.28,3.26,2.171,0.22,53
750.4,59.59,32.65,2.928,2.2325,0.216,53
750.6,58.56,28.28,2.43,2.313,0.216,53
750.8,56.78,23.82,2.225,2.3075,0.216,53
751.0,56.78,19.69,2.097,2.114,0.216,53
751.2,57.29,16.3,2.327,1.922,0.215,53
751.4,58.05,13.72,2.545,1.6765,0.215,53
751.6,59.08,11.78,2.456,1.508,0.216,53
751.8,59.84,10.42,2.43,1.4115,0.216,53
752.0,60.87,10.01,2.583,1.4845,0.216,53
752.2,61.38,10.66,2.557,1.5535,0.216,53
752.4,61.63,12.23,2.263,1.671,0.216,53
752.6,60.61,14.67,2.148,1.7685,0.216,53
752.8,58.05,19.34,2.135,1.943,0.215,53
753.0,54.99,27.39,1.982,2.079,0.215,53
753.2,52.17,37.74,1.65,2.1155,0.215,53
753.4,49.61,45.81,1.65,2.0715,0.215,53
753.6,47.06,49.6,1.701,1.964,0.215,53
753.8,46.54,49.8,1.791,1.92,0.215,53
754.0,46.29,48.2,1.867,1.9125,0.216,53
754.2,46.54,45.94,1.675,1.9565,0.216,53
754.4,47.31,43.89,1.599,1.899,0.216,53
754.6,48.08,42.72,1.637,1.899,0.216,53
754.8,49.87,42.65,1.803,1.968,0.216,53
755.0,51.92,43.08,1.662,2.024,0.217,53
755.2,54.47,42.95,1.777,2.0795,0.217,53
755.4,57.03,41.2,1.547,2.07,0.216,53
755.6,58.56,37.72,1.573,1.945,0.216,53
755.8,59.84,33.11,1.777,1.8105,0.215,53
756.0,59.33,28.44,1.855,1.7535,0.215,53
756.2,59.59,24.31,1.905,1.7265,0.215,53
756.4,60.1,21.16,1.88,1.707,0.215,53
756.6,61.63,19.05,2.059,1.6555,0.215,53
756.8,63.17,17.89,2.212,1.6225,0.215,53
757.0,66.49,17.71,2.174,1.6975,0.215,53
757.2,68.79,18.45,1.918,1.826,0.215,53
757.4,70.84,19.66,1.599,1.947,0.215,53
757.6,72.12,20.86,1.611,2.0125,0.215,53
757.8,69.82,21.78,1.457,2.0465,0.215,53
758.0,66.75,22.45,1.33,2.156,0.215,53
758.2,63.42,23.28,1.33,2.246,0.215,133
758.4,61.12,25.28,1.368,2.267,0.217,133
758.6,59.08,29.25,1.457,2.219,0.216,133
758.8,57.54,35.08,1.548,2.179,0.216,133
759.0,56.78,41.62,1.701,2.0965,0.216,133
759.2,56.26,48.71,1.624,1.9185,0.216,53
759.4,56.78,55.84,1.599,1.8855,0.216,53
759.6,59.08,61.01,1.56,1.815,0.217,53
759.8,66.24,60.54,1.56,1.753,0.216,53
760.0,67.0,54.79,1.548,1.724,0.216,53
760.2,72.63,45.79,1.675,1.69,0.216,53
760.4,76.47,36.29,1.777,1.6745,0.216,53
760.6,78.26,27.85,2.033,1.694,0.216,53
760.8,77.23,21.08,2.212,1.6685,0.216,53
761.0,76.21,16.09,2.187,1.5955,0.216,53
761.2,72.89,12.88,2.225,1.5825,0.216,53
761.4,70.33,11.05,2.263,1.5705,0.216,53
761.6,66.75,10.0,2.314,1.598,0.216,53
761.8,63.94,9.29,2.327,1.5655,0.216,53
762.0,62.91,8.73,2.545,1.5285,0.216,53
762.2,62.66,8.33,2.852,1.536,0.216,53
762.4,63.42,8.07,2.493,1.592,0.215,53
762.6,64.96,7.89,2.238,1.6095,0.215,53
762.8,67.26,7.71,2.276,1.6325,0.215,53
763.0,69.31,7.56,2.34,1.5805,0.215,53
763.2,69.56,7.61,2.25,1.546,0.215,53
763.4,70.07,8.36,1.944,1.567,0.216,53
763.6,70.07,10.68,1.841,1.569,0.216,53
763.8,69.82,14.56,1.944,1.6665,0.216,53
764.0,70.33,18.81,2.212,1.7455,0.217,53
764.2,71.1,21.96,2.583,1.7125,0.217,53
764.4,72.38,23.97,2.595,1.64,0.217,53
764.6,73.65,25.32,2.481,1.6305,0.217,53
764.8,74.42,25.99,2.378,1.667,0.217,53
765.0,73.65,25.7,2.378,1.732,0.217,53
765.2,73.14,24.36,2.711,1.8455,0.216,53
765.4,72.63,22.43,3.171,1.8895,0.218,53
765.6,72.63,20.34,3.683,1.8935,0.22,53
765.8,72.89,18.26,4.233,1.849,0.22,53
766.0,73.65,16.21,4.489,1.8065,0.219,53
766.2,73.91,14.43,4.373,1.78,0.22,53
766.4,73.91,13.26,3.951,1.6975,0.22,53
766.6,73.91,12.97,3.618,1.6225,0.22,53
766.8,72.38,13.37,3.388,1.613,0.22,53
767.0,71.1,14.08,3.503,1.6245,0.221,53
767.2,69.82,14.74,3.824,1.7205,0.222,53
767.4,69.05,15.21,3.836,1.82,0.224,53
767.6,69.56,15.55,3.465,1.849,0.222,53
767.8,71.35,15.75,3.376,1.8205,0.218,53
768.0,72.63,15.68,3.542,1.826,0.217,53
768.2,74.68,15.33,3.555,1.8125,0.217,53
768.4,76.47,15.02,3.593,1.8205,0.217,53
768.6,78.51,14.98,3.682,1.8315,0.217,53
768.8,80.05,15.14,4.054,1.809,0.217,53
769.0,80.82,15.34,4.642,1.7495,0.217,53
769.2,79.02,15.52,4.628,1.694,0.217,53
769.4,75.44,15.7,5.141,1.7455,0.217,53
769.6,72.63,16.38,5.191,1.7835,0.217,53
769.8,64.96,18.44,4.795,1.7415,0.216,24
770.0,58.56,22.5,5.141,1.732,0.216,24
770.2,52.17,27.92,5.831,1.7225,0.217,24
770.4,46.8,33.77,6.381,1.703,0.217,24
770.6,42.97,39.0,5.997,1.709,0.216,53
770.8,38.87,42.6,5.089,1.717,0.215,53
771.0,35.8,43.61,4.438,1.6325,0.216,53
771.2,32.48,42.22,3.568,1.556,0.217,53
771.4,30.43,39.54,2.903,1.521,0.217,53
771.6,28.9,36.48,2.468,1.442,0.217,53
771.8,28.9,33.56,2.43,1.412,0.217,53
772.0,31.2,31.14,2.519,1.4385,0.218,53
772.2,36.57,29.15,2.468,1.396,0.218,53
772.4,42.45,27.28,2.493,1.404,0.219,53
772.6,51.66,25.18,2.698,1.373,0.221,53
772.8,56.26,22.77,2.954,1.381,0.221,53
773.0,63.42,20.11,3.325,1.4445,0.22,53
773.2,69.82,17.4,3.888,1.5075,0.22,53
773.4,73.91,14.91,4.373,1.5805,0.221,24
773.6,76.72,12.9,5.102,1.6345,0.223,24
773.8,78.77,11.55,5.613,1.5995,0.223,24
774.0,80.3,10.84,5.307,1.517,0.223,24
774.2,80.3,10.86,5.537,1.5135,0.226,24
774.4,79.02,11.48,6.036,1.638,0.243,53
774.6,76.98,12.5,5.806,1.832,0.238,53
774.8,74.42,13.57,5.371,2.024,0.22,53
775.0,71.1,14.38,4.987,2.1155,0.217,53
775.2,69.56,14.63,5.012,2.0295,0.217,53
775.4,67.52,14.32,5.0,2.018,0.217,53
775.6,65.73,13.64,4.859,1.9565,0.217,53
775.8,64.45,12.82,4.616,1.912,0.218,53
776.0,63.42,12.01,4.616,1.834,0.218,53
776.2,62.91,11.25,4.399,1.774,0.218,53
776.4,62.4,10.52,3.811,1.7205,0.218,53
776.6,62.66,9.87,3.568,1.655,0.218,53
776.8,62.66,9.33,3.888,1.586,0.218,53
777.0,63.68,8.95,4.168,1.544,0.218,53
777.2,64.19,8.72,4.693,1.4805,0.218,53
777.4,65.73,8.69,5.293,1.4865,0.218,53
777.6,68.03,8.81,5.806,1.506,0.219,53
777.8,70.33,8.92,6.726,1.5155,0.219,24
778.0,71.86,8.81,7.928,1.5055,0.219,24
778.2,73.4,8.43,9.322,1.552,0.219,24
778.4,74.42,7.83,10.141,1.5745,0.22,24
778.6,76.21,7.19,9.693,1.569,0.22,24
778.8,77.23,6.6,9.257,1.4825,0.22,24
779.0,77.75,6.15,9.501,1.452,0.221,18
779.2,76.98,5.84,9.859,1.454,0.224,18
779.4,75.96,5.69,10.191,1.46,0.224,18
779.6,73.91,5.7,9.833,1.467,0.224,18
779.8,72.63,5.79,9.271,1.492,0.224,18
780.0,71.86,5.91,9.385,1.4885,0.224,18
780.2,70.33,6.02,9.705,1.4925,0.225,18
780.4,70.84,6.12,9.194,1.5075,0.225,18
780.6,72.12,6.1,8.618,1.5555,0.224,24
780.8,73.65,5.88,8.12,1.573,0.224,24
781.0,74.68,5.42,8.196,1.5765,0.224,24
781.2,76.21,4.83,8.555,1.569,0.224,24
781.4,77.23,4.36,9.156,1.5495,0.224,18
781.6,77.75,4.15,9.82,1.5075,0.224,18
781.8,77.75,4.24,10.178,1.4885,0.226,18
782.0,75.96,4.47,10.639,1.4425,0.225,18
782.2,74.93,4.73,10.549,1.408,0.227,18
782.4,71.86,4.88,10.626,1.389,0.229,18
782.6,68.28,4.84,10.076,1.358,0.24,18
782.8,64.45,4.66,10.358,1.356,0.229,18
783.0,61.12,4.49,10.869,1.3755,0.227,18
783.2,59.59,4.48,11.24,1.3985,0.227,18
783.4,58.56,4.78,11.496,1.454,0.235,18
783.6,58.31,5.43,12.033,1.4925,0.261,18
783.8,58.82,6.29,13.094,1.513,0.269,18
784.0,60.87,7.3,14.233,1.527,0.231,24
784.2,62.66,8.35,14.028,1.552,0.221,24
784.4,65.47,9.18,13.031,1.571,0.22,24
784.6,67.52,9.43,12.57,1.5765,0.221,24
784.8,69.31,8.97,12.186,1.5785,0.221,24
785.0,70.58,8.0,11.943,1.6055,0.223,24
785.2,71.61,6.94,12.16,1.544,0.225,24
785.4,72.12,6.0,12.953,1.4845,0.227,18
785.6,72.12,5.27,12.941,1.4785,0.231,18
785.8,71.35,4.76,13.03,1.4385,0.225,18
786.0,70.58,4.48,12.851,1.402,0.238,18
786.2,69.56,4.43,12.212,1.385,0.236,18
786.4,68.79,4.46,12.007,1.423,0.226,18
786.6,68.28,4.47,11.917,1.494,0.228,18
786.8,68.03,4.49,11.854,1.567,0.223,24
787.0,67.52,4.55,12.007,1.5595,0.224,24
787.2,66.75,4.67,11.956,1.5075,0.224,24
787.4,66.24,4.84,11.291,1.4655,0.224,18
787.6,65.21,4.95,10.498,1.4755,0.225,18
787.8,64.96,4.98,9.923,1.5365,0.234,18
788.0,64.96,4.93,9.399,1.6,0.225,18
788.2,65.21,4.88,8.119,1.5885,0.225,18
788.4,65.73,4.77,7.864,1.494,0.225,18
788.6,66.49,4.6,8.644,1.406,0.225,18
788.8,66.75,4.41,9.82,1.3795,0.228,18
789.0,67.0,4.27,11.33,1.387,0.228,18
789.2,67.0,4.17,12.02,1.3775,0.226,18
789.4,67.26,4.16,12.225,1.444,0.226,24
789.6,67.52,4.17,12.225,1.4615,0.227,24
789.8,68.03,4.17,11.087,1.5,0.228,24
790.0,68.54,4.2,9.808,1.494,0.228,24
790.2,69.31,4.35,9.066,1.4445,0.228,24
790.4,70.07,4.38,9.603,1.4235,0.228,24
790.6,70.33,4.24,10.511,1.3615,0.231,24
790.8,70.58,3.98,11.355,1.3235,0.26,18
791.0,70.58,3.81,11.995,1.3045,0.305,18
791.2,70.58,3.9,12.238,1.224,0.273,18
791.4,70.58,4.12,12.352,1.2045,0.283,18
791.6,70.84,4.34,12.595,1.2065,0.296,18
791.8,71.35,4.51,11.802,1.2125,0.286,18
792.0,72.12,4.73,10.562,1.1985,0.336,18
792.2,72.63,4.97,10.076,1.205,0.398,18
792.4,72.89,5.21,9.59,1.2295,0.314,18
792.6,73.4,5.38,9.284,1.2505,0.401,18
792.8,73.91,5.46,9.424,1.2565,0.462,18
793.0,73.91,5.47,9.386,1.241,0.332,18
793.2,73.4,5.7,9.45,1.295,0.35,18
793.4,72.63,6.58,9.156,1.3485,0.337,24
793.6,71.35,8.39,8.555,1.429,0.239,24
793.8,70.58,10.92,7.839,1.515,0.225,24
794.0,70.07,13.48,7.557,1.5155,0.225,53
794.2,69.82,15.35,7.953,1.6325,0.228,53
794.4,69.82,16.19,7.391,1.7725,0.223,53
794.6,70.58,15.74,6.866,1.8875,0.224,53
794.8,71.1,14.23,5.703,1.905,0.224,53
795.0,71.61,12.23,5.665,1.8835,0.224,53
795.2,72.38,10.37,6.484,1.7975,0.225,53
795.4,73.14,8.83,7.967,1.642,0.226,53
795.6,73.65,7.69,9.552,1.521,0.228,18
795.8,73.91,7.01,11.125,1.4655,0.231,18
796.0,74.42,6.74,12.16,1.425,0.228,18
796.2,74.42,6.67,12.813,1.358,0.237,18
796.4,74.68,6.62,13.094,1.3505,0.231,18
796.6,74.68,6.48,13.401,1.295,0.236,18
796.8,74.42,6.3,12.455,1.2985,0.282,18
797.0,74.17,6.19,11.329,1.314,0.27,18
797.2,73.91,6.22,11.611,1.3595,0.278,18
797.4,73.65,6.4,11.329,1.477,0.307,18
797.6,73.65,6.68,10.383,1.571,0.235,24
797.8,73.4,6.95,9.616,1.592,0.226,24
798.0,73.65,7.15,8.977,1.546,0.225,24
798.2,73.65,7.21,8.567,1.4675,0.225,18
798.4,73.65,7.14,7.442,1.404,0.226,18
798.6,74.17,7.04,6.624,1.354,0.248,18
798.8,74.68,6.99,6.828,1.3235,0.278,18
799.0,75.44,7.03,7.493,1.2795,0.226,18
799.2,76.47,7.08,7.902,1.293,0.232,18
799.4,77.49,7.16,8.107,1.31,0.229,18
799.6,78.51,7.28,8.056,1.3195,0.228,18
799.8,80.05,7.64,8.184,1.383,0.226,18
800.0,81.33,8.36,8.184,1.431,0.227,18
800.2,82.35,9.37,7.263,1.425,0.23,18
800.4,83.12,10.52,6.982,1.4905,0.243,24
800.6,83.12,11.72,7.314,1.583,0.227,24
800.8,81.84,12.94,7.314,1.759,0.222,52
801.0,78.51,14.1,7.723,1.901,0.22,52
801.2,72.12,14.99,6.163,2.032,0.22,52
801.4,70.07,15.28,4.552,1.963,0.22,52
801.6,65.47,14.82,4.22,1.821,0.22,52
801.8,61.89,13.92,4.322,1.732,0.221,53
802.0,57.54,13.11,5.013,1.702,0.221,53
802.2,55.24,12.73,5.882,1.629,0.22,53
802.4,52.94,12.75,7.007,1.495,0.221,24
802.6,51.4,12.92,8.26,1.406,0.223,24
802.8,50.38,13.15,10.051,1.472,0.223,24
803.0,49.87,13.44,10.664,1.56,0.22,24
803.2,51.66,13.82,11.15,1.521,0.218,24
803.4,54.47,14.22,10.46,1.552,0.217,24
803.6,59.08,14.49,10.869,1.468,0.215,24
803.8,62.4,14.42,10.511,1.472,0.216,24
804.0,67.52,13.79,10.92,1.475,0.218,24
804.2,69.56,12.59,11.432,1.479,0.218,24
804.4,73.14,11.0,11.713,1.502,0.217,24
804.6,74.42,9.31,10.946,1.441,0.218,24
804.8,76.21,7.77,10.204,1.284,0.22,24
805.0,77.75,6.62,9.846,1.261,0.225,18
