DEPT,PS,PZ,GK,NGK,DS,LIT
776.6,159.71,22.31,3.04,2.207,0.2244,53
776.8,159.33,10.68,3.63,2.038,0.2244,53
777.0,157.22,10.61,3.71,1.941,0.2222,53
777.2,155.43,11.64,3.45,2.11,0.2204,53
777.4,155.24,17.52,2.99,2.238,0.22,53
777.6,156.32,25.32,3.02,2.381,0.2194,53
777.8,156.64,24.93,2.56,2.386,0.218,53
778.0,155.62,24.68,2.38,2.391,0.2168,53
778.2,153.32,24.36,2.58,2.401,0.2166,53
778.4,149.67,27.11,2.66,2.361,0.2172,53
778.6,144.81,31.97,2.48,2.294,0.2178,53
778.8,139.25,41.56,2.48,2.366,0.2186,53
779.0,133.75,50.83,2.4,2.473,0.2188,53
779.2,129.53,57.86,2.43,2.473,0.218,53
779.4,127.17,62.98,2.68,2.32,0.2166,53
779.6,126.15,63.62,3.04,2.1,0.2152,53
779.8,126.08,60.1,2.89,1.88,0.2148,53
780.0,126.91,54.67,2.66,1.706,0.2156,53
780.2,128.7,47.63,2.68,1.665,0.2168,53
780.4,130.88,38.04,2.68,1.655,0.2178,53
780.6,133.5,31.52,2.66,1.644,0.2182,53
780.8,137.65,26.85,2.74,1.65,0.2186,53
781.0,144.3,16.43,2.84,1.644,0.219,53
781.2,152.68,9.97,2.68,1.614,0.2206,53
781.4,161.82,8.76,2.56,1.578,0.2222,53
781.6,168.85,7.74,2.71,1.604,0.2222,53
781.8,173.59,7.93,3.09,1.593,0.2204,53
782.0,175.82,9.53,3.66,1.665,0.2186,53
782.2,175.76,12.79,3.71,1.793,0.2184,53
782.4,172.88,14.64,3.5,2.033,0.219,53
782.6,167.77,14.9,2.91,2.396,0.2196,133
782.8,161.37,14.07,2.71,2.504,0.2198,133
783.0,155.36,13.11,2.56,2.437,0.2194,53
783.2,150.89,12.53,2.17,2.161,0.219,53
783.4,146.73,12.02,2.15,1.982,0.2194,53
783.6,142.58,12.02,2.25,1.849,0.2204,53
783.8,137.21,18.8,2.45,1.9,0.2214,53
784.0,131.13,18.29,2.38,2.038,0.222,53
784.2,126.21,17.84,2.45,2.156,0.2224,53
784.4,123.33,17.33,2.28,2.212,0.2232,53
784.6,122.63,20.65,2.07,2.079,0.224,53
784.8,123.08,26.98,2.33,1.926,0.2246,53
785.0,123.84,29.24,2.33,1.88,0.2244,53
785.2,124.8,39.0,2.33,1.9,0.2226,53
785.4,126.27,45.08,2.35,1.885,0.2198,53
785.6,128.19,49.23,2.3,1.829,0.2178,53
785.8,130.43,50.51,2.3,1.788,0.2174,53
786.0,132.41,45.39,2.38,1.798,0.2184,53
786.2,134.26,34.53,2.51,1.859,0.2196,53
786.4,135.93,30.35,2.71,1.946,0.2208,53
786.6,137.4,16.3,2.97,1.982,0.2216,53
786.8,138.87,8.12,3.17,1.839,0.2228,53
787.0,140.59,6.2,3.56,1.65,0.2242,53
787.2,142.96,4.73,3.79,1.486,0.226,53
787.4,145.2,4.35,3.66,1.373,0.2274,53
787.6,146.48,3.96,3.73,1.332,0.2274,53
787.8,145.45,4.09,3.91,1.394,0.2262,53
788.0,142.58,5.43,4.24,1.496,0.2236,53
788.2,137.4,9.08,4.68,1.614,0.2204,53
788.4,130.81,18.6,4.68,1.711,0.2174,53
788.6,123.78,27.81,4.19,1.803,0.2156,53
788.8,118.47,28.13,3.4,1.844,0.2146,53
789.0,115.85,27.11,2.68,1.767,0.2142,53
789.2,114.44,17.71,2.12,1.578,0.2136,53
789.4,113.93,13.49,2.1,1.445,0.2128,53
789.6,113.61,13.17,2.25,1.414,0.2124,53
789.8,113.42,14.0,2.43,1.414,0.2126,53
790.0,113.42,15.41,2.53,1.409,0.2132,53
790.2,113.36,16.82,2.66,1.435,0.2132,53
790.4,113.1,15.73,2.63,1.44,0.2128,53
790.6,113.23,13.11,2.66,1.45,0.2126,53
790.8,113.93,10.48,2.81,1.45,0.2144,53
791.0,115.28,7.93,3.07,1.368,0.2156,53
791.2,117.26,5.31,3.25,1.286,0.2162,53
791.4,119.94,3.77,3.17,1.281,0.2156,53
791.6,122.69,3.33,2.99,1.302,0.2152,53
791.8,124.61,3.84,3.27,1.281,0.215,53
792.0,125.95,6.33,3.58,1.322,0.2156,53
792.2,126.91,15.41,3.91,1.455,0.2166,53
792.4,127.74,21.45,4.04,1.609,0.218,53
792.6,129.15,23.98,3.86,1.818,0.2188,53
792.8,131.26,35.8,3.45,1.921,0.2186,53
793.0,133.82,45.71,3.38,1.987,0.2176,53
793.2,136.44,53.07,3.33,2.074,0.217,53
793.4,138.8,54.99,2.97,2.135,0.2174,53
793.6,140.85,46.67,3.04,2.151,0.2194,53
793.8,142.77,30.69,3.61,1.977,0.222,53
794.0,144.3,26.68,4.19,1.742,0.2246,53
794.2,144.94,9.85,4.17,1.614,0.2262,53
794.4,144.24,9.27,4.45,1.598,0.2262,53
794.6,142.32,9.78,4.47,1.593,0.225,53
794.8,139.06,11.0,4.58,1.767,0.223,53
795.0,134.65,13.75,4.19,2.074,0.221,53
795.2,130.17,20.01,3.35,2.258,0.219,53
795.4,127.17,28.13,3.4,2.115,0.2178,53
795.6,125.89,23.91,3.76,1.854,0.2178,53
795.8,126.34,19.76,3.79,1.65,0.2186,53
796.0,127.87,15.22,3.33,1.491,0.2188,53
796.2,130.24,9.78,2.99,1.399,0.2184,53
796.4,132.86,6.65,3.17,1.378,0.2186,53
796.6,135.22,5.88,3.4,1.394,0.22,53
796.8,136.31,5.37,3.38,1.404,0.222,53
797.0,135.8,5.63,3.56,1.409,0.2224,53
797.2,132.92,6.59,3.66,1.501,0.2208,53
797.4,129.28,11.57,3.66,1.583,0.218,53
797.6,126.15,14.45,3.43,1.552,0.2166,53
797.8,125.19,13.49,2.99,1.511,0.216,53
798.0,126.34,12.53,2.66,1.506,0.216,53
798.2,129.47,12.21,2.53,1.486,0.2156,53
798.4,134.39,12.66,2.4,1.481,0.2154,53
798.6,139.25,13.17,2.25,1.491,0.2164,53
798.8,143.22,12.28,2.45,1.532,0.2194,53
799.0,146.41,11.32,2.74,1.542,0.2232,53
799.2,148.2,10.36,2.76,1.491,0.2246,53
799.4,147.24,9.4,2.63,1.491,0.2228,53
799.6,143.54,8.69,2.81,1.552,0.221,53
799.8,138.55,10.55,3.15,1.619,0.2204,53
800.0,134.14,20.97,3.15,1.65,0.2196,53
800.2,131.52,20.72,2.63,1.614,0.2174,53
800.4,130.62,24.87,2.81,1.604,0.2168,53
800.6,132.03,29.09,2.68,1.547,0.2184,53
800.8,135.22,30.88,2.4,1.532,0.221,53
801.0,140.27,23.15,2.12,1.542,0.2238,53
801.2,146.03,16.11,2.25,1.511,0.2258,53
801.4,151.66,11.44,2.71,1.465,0.2268,53
801.6,156.07,7.16,3.3,1.384,0.2266,53
801.8,158.18,5.69,3.76,1.322,0.2262,53
802.0,157.47,5.88,3.89,1.425,0.2256,53
802.2,154.72,7.48,3.56,1.619,0.224,53
802.4,150.89,9.85,2.81,1.87,0.2214,53
802.6,147.31,12.53,2.12,2.018,0.22,53
802.8,145.07,14.64,1.48,2.233,0.2198,53
803.0,143.34,15.73,1.41,2.355,0.2196,53
803.2,141.36,16.11,1.64,2.355,0.2192,53
803.4,139.06,17.07,1.94,2.279,0.2192,53
803.6,136.89,22.06,2.1,2.233,0.2196,53
803.8,135.54,28.13,1.97,2.125,0.22,53
804.0,134.84,22.7,2.02,2.038,0.2198,53
804.2,135.1,43.16,2.1,1.956,0.2194,53
804.4,136.18,52.75,1.94,1.987,0.2186,53
804.6,138.16,58.18,1.84,2.115,0.2184,53
804.8,141.43,61.38,1.94,2.294,0.2184,53
805.0,145.07,56.26,1.89,2.488,0.2184,53
805.2,149.23,48.59,2.28,2.524,0.2182,53
805.4,153.45,40.6,2.56,2.289,0.2186,53
805.6,157.22,34.5,2.66,2.049,0.2198,53
805.8,157.99,30.62,3.02,1.823,0.2218,53
806.0,154.98,19.5,3.35,1.65,0.2236,53
806.2,149.61,17.01,3.66,1.583,0.2242,53
806.4,145.07,14.26,3.68,1.568,0.223,53
806.6,143.15,12.85,3.35,1.593,0.2218,53
806.8,144.49,11.76,2.28,1.685,0.2216,53
807.0,148.52,12.02,2.25,1.87,0.2224,53
807.2,154.21,12.47,2.68,2.013,0.2232,53
807.4,159.78,13.17,3.02,2.064,0.2234,53
807.6,164.12,13.43,3.12,2.166,0.2224,53
807.8,164.44,13.87,3.43,2.233,0.2204,53
808.0,160.86,14.58,3.35,2.284,0.2194,53
808.2,155.75,15.47,2.94,2.253,0.2198,53
808.4,153.13,17.07,2.28,2.166,0.221,53
808.6,153.64,18.41,2.15,2.115,0.2214,53
808.8,155.24,20.78,2.17,2.038,0.2218,53
809.0,157.35,23.15,2.07,1.931,0.2234,53
809.2,159.33,25.25,1.94,1.849,0.2264,53
809.4,160.09,26.66,2.07,1.813,0.2272,53
809.6,159.65,26.73,2.05,1.777,0.2248,53
809.8,158.88,24.68,2.02,1.777,0.2206,53
810.0,159.84,21.87,2.28,1.721,0.218,53
810.2,163.29,19.69,2.45,1.685,0.2184,53
810.4,167.19,16.82,2.58,1.706,0.2196,53
810.6,169.81,16.82,2.91,1.696,0.221,53
810.8,167.89,16.88,3.17,1.639,0.222,53
811.0,161.57,16.88,3.17,1.685,0.2218,53
811.2,152.68,15.28,3.25,1.798,0.2206,53
811.4,144.24,13.68,3.38,1.88,0.2188,53
811.6,138.55,11.12,3.35,1.89,0.2176,53
811.8,136.89,9.21,3.02,1.834,0.2176,53
812.0,137.97,7.54,2.66,1.726,0.2186,53
812.2,139.89,5.95,2.45,1.65,0.2204,53
812.4,141.68,4.99,2.48,1.522,0.2214,53
812.6,143.09,4.16,2.63,1.419,0.2208,53
812.8,143.98,3.9,2.79,1.399,0.2196,53
813.0,144.37,3.9,2.97,1.399,0.2192,53
813.2,144.24,9.53,2.76,1.389,0.2186,53
813.4,144.81,11.06,2.53,1.419,0.2176,53
813.6,147.88,11.76,2.48,1.455,0.218,53
813.8,154.72,10.87,2.91,1.409,0.22,53
814.0,165.4,8.95,3.84,1.348,0.2226,53
814.2,175.7,6.91,5.24,1.317,0.2242,53
814.4,179.02,5.63,6.01,1.297,0.2242,53
814.6,177.1,5.05,5.78,1.348,0.223,53
814.8,172.56,5.37,4.5,1.471,0.2224,53
815.0,171.48,6.27,3.63,1.558,0.2232,53
815.2,171.73,7.35,3.3,1.598,0.2248,53
815.4,173.01,8.12,3.4,1.609,0.2268,53
815.6,174.42,8.63,3.43,1.609,0.2282,53
815.8,174.86,9.08,3.45,1.604,0.2278,53
816.0,173.97,10.23,3.71,1.614,0.2258,53
816.2,172.05,12.6,3.89,1.685,0.2236,53
816.4,171.16,16.11,4.07,1.875,0.2214,53
816.6,171.67,21.99,3.86,2.12,0.2198,53
816.8,172.18,29.67,3.35,2.34,0.2192,53
817.0,171.86,33.57,3.25,2.422,0.22,53
817.2,171.6,36.12,3.5,2.304,0.2228,53
817.4,172.31,31.65,3.89,2.151,0.2258,53
817.6,174.48,28.61,4.07,1.91,0.2286,53
817.8,177.23,19.05,4.32,1.747,0.23,53
818.0,179.92,12.15,5.19,1.593,0.23,53
818.2,181.83,9.14,6.34,1.425,0.2278,24
818.4,183.5,9.21,6.65,1.322,0.2238,24
818.6,183.5,10.1,7.19,1.317,0.2198,24
818.8,179.08,21.16,6.75,1.399,0.216,24
819.0,170.64,26.21,5.96,1.598,0.2132,53
819.2,163.16,48.91,4.94,1.67,0.211,53
819.4,159.71,55.3,4.14,1.691,0.2092,53
819.6,158.88,64.89,3.66,1.696,0.208,53
819.8,158.05,62.98,3.27,1.65,0.2076,53
820.0,157.54,54.03,2.89,1.517,0.2074,53
820.2,157.79,38.36,2.56,1.404,0.208,53
820.4,158.88,29.09,2.38,1.358,0.2086,53
820.6,160.86,20.14,2.43,1.373,0.209,53
820.8,163.04,17.9,2.51,1.368,0.2094,53
821.0,164.12,17.9,2.61,1.338,0.2104,53
821.2,163.68,20.78,2.79,1.332,0.212,53
821.4,163.74,23.34,2.94,1.373,0.2144,53
821.6,167.64,26.02,3.07,1.399,0.2168,53
821.8,175.31,20.59,3.61,1.399,0.2194,53
822.0,184.01,17.26,4.71,1.476,0.2218,53
822.2,190.02,14.26,5.52,1.583,0.2234,53
822.4,192.45,9.91,5.91,1.609,0.2238,53
822.6,192.51,8.18,5.5,1.542,0.2234,53
822.8,192.7,7.1,5.55,1.425,0.2232,53
823.0,192.77,7.16,6.96,1.404,0.2232,53
823.2,192.19,7.54,7.65,1.435,0.2228,53
823.4,190.72,8.44,7.85,1.552,0.222,24
823.6,188.48,9.46,7.62,1.711,0.2218,24
823.8,185.99,10.42,6.73,1.864,0.2218,24
824.0,183.24,11.06,6.09,2.028,0.2224,24
824.2,180.94,10.42,5.88,2.125,0.2224,53
824.4,178.57,9.14,5.24,2.018,0.2222,53
824.6,175.82,7.54,4.83,1.875,0.2224,53
824.8,171.86,5.63,5.04,1.726,0.2238,53
825.0,167.45,4.41,5.29,1.614,0.2258,53
825.2,163.87,3.39,5.45,1.517,0.228,53
825.4,161.95,2.94,5.17,1.409,0.229,53
825.6,161.57,2.68,4.83,1.378,0.229,53
825.8,162.27,2.81,4.73,1.368,0.2286,53
826.0,163.1,3.07,4.73,1.389,0.2294,53
826.2,164.7,3.26,5.19,1.414,0.2316,53
826.4,168.34,3.64,6.78,1.409,0.2334,53
826.6,174.16,4.28,9.31,1.491,0.2334,53
826.8,181.45,4.99,10.61,1.604,0.232,24
827.0,189.06,5.37,10.92,1.644,0.23,24
827.2,194.56,4.99,10.82,1.537,0.2278,24
827.4,197.18,4.54,10.87,1.389,0.2266,18
827.6,196.73,4.03,11.92,1.317,0.227,18
827.8,195.45,3.77,12.28,1.332,0.2282,18
828.0,193.85,3.64,12.07,1.363,0.2286,18
828.2,189.12,3.39,11.51,1.358,0.228,18
828.4,179.66,3.13,10.87,1.338,0.2272,18
828.6,168.79,3.07,9.97,1.363,0.2266,18
828.8,162.33,3.26,8.8,1.45,0.2264,18
829.0,161.95,3.45,8.52,1.471,0.2268,18
829.2,165.91,3.45,8.82,1.471,0.2276,18
829.4,171.09,3.2,9.77,1.471,0.2284,18
829.6,175.7,2.62,11.02,1.465,0.2286,18
829.8,177.87,2.56,12.66,1.394,0.2274,18
830.0,177.68,3.01,13.43,1.332,0.226,18
830.2,175.76,3.26,14.07,1.281,0.225,18
830.4,173.9,3.33,14.58,1.286,0.2252,18
830.6,172.24,3.13,14.7,1.271,0.2296,18
830.8,170.52,3.01,14.96,1.271,0.2376,18
831.0,166.87,2.94,15.22,1.286,0.246,18
831.2,161.95,2.94,16.37,1.297,0.249,18
831.4,157.54,2.94,17.9,1.271,0.2422,18
831.6,155.17,3.07,18.92,1.256,0.2316,18
831.8,155.17,3.52,17.77,1.332,0.2236,18
832.0,157.28,5.11,16.24,1.45,0.2212,18
832.2,160.29,6.65,14.83,1.532,0.2234,18
832.4,163.23,7.16,15.09,1.563,0.2282,18
832.6,164.89,5.82,15.98,1.552,0.2322,18
832.8,164.95,4.35,16.5,1.496,0.2338,18
833.0,164.25,3.77,15.6,1.409,0.233,18
833.2,164.31,3.45,15.09,1.302,0.231,18
833.4,165.08,3.26,14.32,1.297,0.229,18
833.6,165.72,3.07,13.81,1.353,0.2272,18
833.8,166.04,3.45,13.81,1.419,0.2266,18
834.0,166.1,3.96,14.45,1.419,0.2268,18
834.2,165.72,4.22,15.47,1.409,0.227,18
834.4,165.79,4.41,14.32,1.419,0.2266,18
834.6,166.04,4.86,13.43,1.414,0.2266,18
834.8,166.23,5.5,13.3,1.455,0.2276,18
835.0,165.79,6.2,13.04,1.552,0.2292,18
835.2,164.51,6.39,12.66,1.604,0.2292,18
835.4,162.52,5.69,12.28,1.558,0.2278,18
835.6,161.05,4.8,11.89,1.481,0.2268,18
835.8,160.93,4.35,11.76,1.46,0.2268,18
836.0,162.01,4.6,11.64,1.44,0.2278,18
836.2,163.16,5.05,12.28,1.399,0.2292,18
836.4,163.74,5.37,13.04,1.327,0.2306,18
836.6,163.74,5.5,13.43,1.317,0.2314,18
836.8,164.19,5.37,13.55,1.276,0.2306,18
837.0,165.91,5.11,13.55,1.281,0.2284,18
837.2,167.7,5.11,13.43,1.378,0.2266,18
837.4,167.45,5.18,12.66,1.43,0.227,18
837.6,165.21,5.37,12.15,1.476,0.231,24
837.8,163.36,5.18,12.15,1.491,0.2408,24
838.0,162.84,4.28,12.15,1.373,0.2554,24
838.2,163.16,3.9,11.76,1.256,0.2746,24
838.4,163.61,4.09,11.12,1.138,0.2972,18
838.6,164.7,4.73,13.17,1.046,0.3196,18
838.8,167.06,4.99,14.7,1.072,0.3318,18
839.0,170.39,4.67,14.07,1.128,0.3402,18
839.2,172.82,4.28,13.81,1.159,0.3474,18
839.4,172.11,4.03,13.68,1.174,0.3584,18
839.6,169.05,3.96,13.3,1.153,0.367,18
839.8,167.13,3.96,12.66,1.133,0.3706,18
840.0,167.38,4.16,12.66,1.128,0.3678,18
840.2,169.37,4.09,12.53,1.113,0.3466,18
840.4,171.92,4.47,11.81,1.138,0.307,18
840.6,174.22,4.73,11.07,1.174,0.2666,18
840.8,175.31,4.99,10.74,1.189,0.2408,18
841.0,174.99,5.05,10.56,1.21,0.231,18
841.2,174.1,5.5,10.15,1.281,0.2274,18
841.4,173.27,6.39,8.03,1.384,0.227,18
841.6,172.11,7.48,8.26,1.455,0.227,18
841.8,170.2,12.34,8.77,1.496,0.2266,18
842.0,167.96,12.89,8.93,1.624,0.226,18
842.2,167.0,11.83,7.88,1.788,0.2254,18
842.4,167.7,28.45,6.06,1.951,0.2254,52
842.6,169.43,34.53,5.45,2.182,0.2262,52
842.8,170.9,28.45,5.91,2.294,0.2274,52
843.0,170.26,19.5,7.01,2.135,0.2292,52
843.2,167.83,11.0,8.87,1.803,0.2408,52
843.4,164.44,6.33,10.61,1.445,0.2874,52
843.6,161.89,4.67,14.45,1.184,0.3378,18
843.8,161.18,3.58,16.24,1.123,0.357,18
844.0,161.76,3.64,13.55,1.138,0.334,18
844.2,162.4,3.77,12.3,1.179,0.2962,18
844.4,162.33,4.03,9.51,1.22,0.2618,18
844.6,161.5,4.35,10.08,1.235,0.241,18
844.8,160.67,4.99,11.12,1.307,0.2274,18
845.0,160.16,8.82,9.92,1.404,0.2206,18
845.2,160.16,8.18,8.69,1.486,0.2168,18
845.4,160.99,12.02,8.18,1.445,0.2176,18
845.6,162.97,13.04,9.0,1.455,0.223,18
845.8,166.04,11.64,8.9,1.476,0.2334,24
846.0,169.43,9.46,8.01,1.476,0.2454,24
846.2,172.75,7.16,7.31,1.338,0.251,24
846.4,175.18,5.88,7.26,1.159,0.2488,18
846.6,176.72,4.99,7.78,1.077,0.2414,18
846.8,178.57,4.35,8.31,1.072,0.234,18
847.0,180.75,4.22,8.49,1.107,0.227,18
847.2,181.77,4.54,8.75,1.123,0.222,18
847.4,181.19,4.92,9.49,1.184,0.2254,18
847.6,179.4,5.24,10.02,1.251,0.2364,18
847.8,176.65,5.43,9.77,1.292,0.2416,18
848.0,172.88,5.31,8.98,1.271,0.2342,18
848.2,170.32,4.8,8.98,1.23,0.2214,18
848.4,170.26,4.92,7.93,1.256,0.2154,18
848.6,171.99,5.88,6.83,1.384,0.2156,53
848.8,173.65,9.14,6.09,1.598,0.2166,53
849.0,173.52,13.49,5.09,1.834,0.2168,53
849.2,170.77,15.98,5.47,2.202,0.2168,53
849.4,167.06,19.76,6.19,2.391,0.217,53
849.6,164.38,18.16,6.04,2.391,0.2162,53
849.8,163.61,16.05,5.78,2.284,0.2146,53
850.0,163.42,13.62,7.06,2.12,0.2126,53
850.2,163.68,11.7,8.67,1.823,0.211,53
850.4,162.4,10.04,9.67,1.639,0.2102,18
850.6,157.92,9.14,10.0,1.563,0.21,18
850.8,151.21,8.38,10.26,1.522,0.21,18
851.0,145.97,8.63,10.87,1.455,0.21,18
851.2,144.05,9.34,11.66,1.45,0.21,18
851.4,145.58,10.29,11.89,1.476,0.2104,18
851.6,149.29,10.93,12.17,1.517,0.2116,18
851.8,153.77,10.04,12.2,1.537,0.2148,18
852.0,158.69,8.57,11.79,1.527,0.2212,18
852.2,163.36,6.84,11.41,1.46,0.2268,18
852.4,167.32,5.56,11.3,1.363,0.2254,18
852.6,169.88,4.47,10.13,1.286,0.2198,18
852.8,171.03,3.71,9.41,1.22,0.2288,18
853.0,170.58,3.96,9.39,1.21,0.2604,18
853.2,169.24,4.73,8.49,1.225,0.279,18
853.4,167.45,5.43,7.11,1.184,0.263,18
853.6,166.62,6.01,6.09,1.189,0.2366,18
853.8,167.58,6.01,5.98,1.338,0.2226,53
854.0,169.37,5.63,5.52,1.568,0.218,53
854.2,170.84,5.31,5.17,1.742,0.2174,53
854.4,172.05,5.5,5.47,1.87,0.2174,53
854.6,173.65,5.69,6.34,1.752,0.2172,53
854.8,175.57,5.5,7.24,1.568,0.217,53
855.0,175.76,4.86,8.62,1.46,0.2166,53
855.2,172.05,4.28,9.51,1.46,0.216,18
855.4,166.04,4.03,10.08,1.511,0.2154,18
855.6,160.1,4.22,10.43,1.563,0.215,18
855.8,156.19,4.35,10.08,1.563,0.2152,24
856.0,154.02,4.28,8.95,1.511,0.2174,24
856.2,153.06,4.09,7.88,1.481,0.241,24
856.4,153.06,3.71,6.8,1.399,0.2982,24
856.6,153.96,3.52,6.42,1.261,0.352,24
856.8,155.68,3.45,6.52,1.123,0.3696,24
857.0,158.24,3.39,6.19,1.026,0.3694,18
857.2,161.31,3.39,5.96,1.01,0.365,18
857.4,164.51,3.2,6.55,1.056,0.3344,18
857.6,167.38,3.2,7.9,1.072,0.2924,18
857.8,169.68,3.26,9.41,1.113,0.265,18
858.0,171.09,3.58,10.77,1.148,0.2618,18
858.2,171.22,4.67,11.33,1.189,0.2446,18
858.4,170.26,6.27,11.43,1.353,0.2282,24
858.6,169.3,9.27,10.59,1.639,0.2218,24
858.8,169.43,13.87,7.21,1.962,0.2242,24
859.0,169.94,16.56,5.73,2.187,0.2244,24
859.2,169.68,19.12,5.65,2.202,0.2216,24
859.4,163.99,19.63,5.68,2.069,0.2174,24
859.6,153.64,22.95,5.57,2.084,0.2138,24
859.8,141.3,25.93,5.32,2.151,0.2114,24
860.0,132.67,40.6,4.55,2.166,0.2104,53
860.2,128.0,58.5,3.71,2.212,0.21,53
860.4,127.68,59.46,3.22,2.197,0.21,53
860.6,129.98,57.54,3.22,2.064,0.21,53
860.8,133.5,55.3,3.12,1.956,0.21,53
861.0,138.04,53.39,2.86,1.885,0.21,53
861.2,143.73,51.15,2.91,1.854,0.2102,53
861.4,150.5,49.87,3.4,1.895,0.2106,53
861.6,157.47,48.59,3.71,1.946,0.2112,53
861.8,163.74,37.4,3.89,1.895,0.2122,53
862.0,169.75,27.27,4.66,1.767,0.22,53
862.2,174.86,18.8,6.29,1.598,0.2412,18
862.4,179.15,8.95,8.16,1.43,0.2684,18
862.6,181.71,6.33,10.08,1.266,0.2834,18
862.8,183.69,5.95,11.74,1.164,0.2832,18
863.0,184.77,5.75,12.25,1.194,0.2684,18
863.2,184.58,5.63,12.22,1.251,0.249,18
863.4,182.41,5.75,11.64,1.358,0.2336,18
863.6,177.49,7.86,10.51,1.506,0.2254,18
863.8,171.86,13.04,9.31,1.588,0.2204,18
864.0,166.68,18.54,8.13,1.701,0.2174,24
864.2,162.84,25.77,6.98,1.854,0.2148,24
864.4,160.41,36.44,5.65,2.043,0.2134,53
864.6,160.16,51.15,3.91,2.294,0.2126,53
864.8,161.57,47.95,2.94,2.432,0.2136,53
