DEPT,PS,PZ,GK,NGK,DS,LIT
784.2,49.87,21.7,4.834,2.266,0.215,24
784.4,48.85,23.0,1.765,2.273,0.215,24
784.6,49.1,24.2,1.33,2.308,0.214,53
784.8,49.87,25.1,1.458,2.411,0.215,53
785.0,51.92,25.3,1.483,2.27,0.215,53
785.2,53.71,25.7,1.432,2.293,0.211,53
785.4,54.47,25.2,1.355,2.047,0.213,53
785.6,53.96,24.6,0.997,1.801,0.213,53
785.8,52.17,24.3,1.33,1.744,0.212,53
786.0,49.61,24.7,1.381,1.64,0.212,53
786.2,45.52,25.4,1.279,1.529,0.212,53
786.4,44.24,26.3,1.202,1.429,0.212,53
786.6,41.69,26.7,1.586,1.426,0.212,53
786.8,40.15,26.6,1.534,1.318,0.211,53
787.0,39.13,26.1,1.381,1.364,0.211,53
787.2,39.64,26.0,1.662,1.429,0.212,53
787.4,41.43,26.6,1.56,1.468,0.214,53
787.6,44.24,27.5,2.046,1.395,0.216,53
787.8,48.85,28.1,1.765,1.406,0.215,53
788.0,54.73,28.8,2.123,1.571,0.215,53
788.2,59.08,28.3,2.404,1.644,0.217,53
788.4,62.66,27.2,2.097,1.706,0.218,53
788.6,64.7,25.3,2.353,1.713,0.217,53
788.8,65.98,23.3,2.225,1.759,0.217,53
789.0,64.7,21.6,1.611,1.675,0.217,53
789.2,63.94,20.5,1.816,1.713,0.217,53
789.4,59.33,19.3,1.56,1.74,0.216,53
789.6,57.54,18.7,1.637,1.64,0.214,53
789.8,53.71,18.5,1.816,1.629,0.213,53
790.0,50.13,19.4,1.79,1.598,0.214,53
790.2,46.29,20.7,1.432,1.567,0.214,53
790.4,42.97,21.5,1.304,1.521,0.212,53
790.6,41.43,22.4,1.841,1.318,0.212,53
790.8,41.17,22.9,1.969,1.172,0.213,53
791.0,43.22,22.0,2.378,1.088,0.214,53
791.2,45.78,19.8,2.43,1.065,0.214,53
791.4,53.19,16.6,2.711,1.027,0.214,53
791.6,59.84,14.3,2.481,1.161,0.216,53
791.8,64.19,11.6,2.532,1.249,0.218,53
792.0,67.77,10.5,3.069,1.172,0.217,53
792.2,69.31,11.1,3.12,1.234,0.215,53
792.4,70.07,12.8,1.995,1.395,0.215,53
792.6,69.56,15.3,2.046,1.567,0.216,53
792.8,68.79,17.5,2.02,1.614,0.222,53
793.0,67.0,19.2,2.43,1.732,0.228,53
793.2,64.45,20.7,2.43,1.752,0.227,53
793.4,62.4,22.2,2.583,1.882,0.224,53
793.6,59.84,22.8,2.455,1.775,0.224,53
793.8,57.8,22.6,2.634,1.675,0.223,53
794.0,56.26,21.7,2.276,1.744,0.222,53
794.2,55.24,20.2,2.481,1.671,0.221,53
794.4,54.99,19.3,3.12,1.736,0.223,53
794.6,55.24,17.9,2.839,1.606,0.226,53
794.8,55.5,16.6,2.967,1.648,0.225,53
795.0,55.75,15.6,2.685,1.518,0.22,53
795.2,55.5,15.0,2.941,1.541,0.217,53
795.4,54.47,15.0,3.427,1.579,0.215,53
795.6,52.68,15.6,3.427,1.518,0.215,53
795.8,50.38,17.0,3.12,1.567,0.216,53
796.0,47.57,18.9,2.634,1.579,0.218,53
796.2,44.76,20.5,2.736,1.56,0.22,53
796.4,41.94,22.4,2.378,1.479,0.22,53
796.6,39.38,24.3,1.662,1.437,0.217,53
796.8,36.83,26.0,1.407,1.36,0.214,53
797.0,34.78,27.6,1.381,1.165,0.213,53
797.2,32.74,28.8,1.458,1.268,0.214,53
797.4,31.2,28.8,1.407,1.241,0.214,53
797.6,30.69,28.9,1.534,1.188,0.214,53
797.8,30.69,30.0,1.56,1.387,0.216,53
798.0,31.97,31.1,1.662,1.364,0.222,53
798.2,34.27,30.8,2.199,1.571,0.224,53
798.4,38.36,28.0,3.018,1.683,0.231,53
798.6,42.71,23.1,3.734,1.429,0.235,18
798.8,49.61,19.3,4.092,1.483,0.229,18
799.0,51.15,16.5,3.632,1.341,0.227,18
799.2,55.24,13.7,4.194,1.429,0.284,18
799.4,57.29,12.0,3.811,1.23,0.25,18
799.6,59.84,10.2,3.785,1.376,0.237,18
799.8,61.63,8.7,3.478,1.441,0.235,18
800.0,62.66,7.3,2.762,1.637,0.237,53
800.2,61.89,6.1,2.915,1.602,0.232,53
800.4,60.1,5.5,3.274,1.399,0.228,53
800.6,56.52,5.0,2.762,1.418,0.226,53
800.8,51.92,4.6,3.197,1.291,0.225,53
801.0,47.31,4.2,2.634,1.272,0.222,53
801.2,41.43,4.2,3.12,1.238,0.218,53
801.4,37.85,4.0,2.788,1.184,0.218,53
801.6,34.27,4.0,2.941,1.165,0.216,53
801.8,32.74,3.8,2.839,1.084,0.215,53
802.0,30.94,3.8,3.094,1.122,0.215,53
802.2,31.46,3.8,3.12,1.099,0.216,53
802.4,31.71,3.8,3.657,1.192,0.222,53
802.6,33.76,3.8,4.68,1.253,0.236,18
802.8,35.29,4.0,5.677,1.314,0.234,18
803.0,39.38,4.0,5.754,1.357,0.223,18
803.2,43.22,4.1,4.731,1.426,0.228,18
803.4,48.33,4.2,5.294,1.345,0.234,18
803.6,54.47,4.2,5.677,1.234,0.219,18
803.8,58.31,4.2,6.189,1.234,0.215,18
804.0,61.38,4.3,6.47,1.31,0.215,18
804.2,64.19,4.3,5.908,1.295,0.217,18
804.4,65.47,4.3,6.394,1.422,0.224,18
804.6,65.21,4.2,5.524,1.426,0.217,18
804.8,62.91,4.1,6.087,1.46,0.22,18
805.0,60.35,4.0,5.805,1.368,0.223,18
805.2,54.99,3.8,5.013,1.395,0.223,18
805.4,52.94,3.8,5.038,1.31,0.225,18
805.6,50.64,3.8,4.782,1.238,0.228,18
805.8,49.36,3.8,5.652,1.341,0.228,18
806.0,49.87,4.0,6.624,1.41,0.226,18
806.2,51.15,4.0,7.519,1.349,0.228,18
806.4,52.68,4.1,7.314,1.456,0.222,18
806.6,54.22,4.2,7.493,1.456,0.22,18
806.8,55.24,4.3,6.905,1.518,0.22,18
807.0,53.96,4.3,7.928,1.395,0.22,18
807.2,51.66,4.5,7.442,1.441,0.22,18
807.4,49.87,4.6,7.519,1.475,0.22,18
807.6,49.1,4.5,7.8,1.456,0.22,18
807.8,48.85,4.2,8.9,1.51,0.222,18
808.0,47.82,4.1,9.641,1.537,0.218,18
808.2,45.52,3.8,10.127,1.698,0.218,18
808.4,40.66,3.8,10.102,1.725,0.217,18
808.6,37.34,3.8,10.179,1.775,0.217,18
808.8,32.99,3.8,10.051,1.721,0.217,18
809.0,29.92,4.0,9.769,1.694,0.216,18
809.2,28.13,3.8,9.437,1.656,0.215,18
809.4,27.36,4.0,10.153,1.706,0.215,18
809.6,26.6,4.1,10.127,1.782,0.215,18
809.8,26.09,4.2,9.258,1.725,0.214,18
810.0,24.81,4.6,9.13,1.732,0.214,18
810.2,25.06,4.7,7.851,1.56,0.214,18
810.4,25.32,5.1,8.235,1.541,0.214,18
810.6,26.09,5.5,8.567,1.472,0.213,18
810.8,27.62,5.9,7.34,1.548,0.213,18
811.0,30.18,6.0,6.317,1.544,0.214,18
811.2,32.99,6.1,7.238,1.614,0.213,18
811.4,37.08,6.3,6.931,1.679,0.214,18
811.6,40.92,6.4,6.854,1.663,0.215,18
811.8,43.48,6.6,6.624,1.694,0.213,18
812.0,46.29,7.0,7.186,1.763,0.212,18
812.2,47.82,7.5,5.959,1.679,0.214,18
812.4,49.87,8.2,6.496,1.529,0.217,18
812.6,51.15,8.6,6.419,1.495,0.212,18
812.8,51.92,9.1,6.087,1.614,0.213,18
813.0,52.17,9.7,5.422,1.667,0.213,18
813.2,52.43,10.2,5.473,1.679,0.213,18
813.4,51.66,10.5,4.296,1.594,0.216,18
813.6,51.15,11.0,4.22,1.663,0.215,18
813.8,50.13,11.1,5.319,1.61,0.213,18
814.0,49.36,11.3,6.521,1.544,0.213,18
814.2,48.85,10.9,6.445,1.571,0.215,18
814.4,48.85,10.4,6.828,1.495,0.217,18
814.6,50.38,9.5,6.496,1.556,0.216,18
814.8,52.68,8.8,6.419,1.541,0.217,18
815.0,55.5,8.1,6.317,1.468,0.22,18
815.2,58.31,7.4,5.805,1.429,0.222,18
815.4,60.61,6.8,6.266,1.341,0.221,18
815.6,62.4,6.3,5.959,1.364,0.221,18
815.8,63.17,6.3,5.805,1.33,0.229,18
816.0,63.42,6.4,7.238,1.276,0.243,18
816.2,62.66,6.5,7.954,1.318,0.253,18
816.4,61.38,6.5,8.44,1.403,0.237,18
816.6,59.84,6.1,8.695,1.514,0.229,18
816.8,57.8,5.9,8.44,1.514,0.248,18
817.0,55.75,5.8,8.849,1.575,0.234,18
817.2,54.73,6.0,8.619,1.399,0.239,18
817.4,53.71,6.3,8.746,1.433,0.238,18
817.6,53.45,6.6,8.312,1.533,0.249,18
817.8,53.45,6.9,8.363,1.498,0.272,18
818.0,53.96,7.0,7.135,1.441,0.256,18
818.2,54.99,7.2,7.212,1.552,0.288,18
818.4,56.26,7.2,6.394,1.441,0.264,18
818.6,57.8,7.8,6.496,1.518,0.23,18
818.8,59.33,8.3,5.908,1.548,0.219,18
819.0,60.61,9.8,4.885,1.249,0.224,18
819.2,61.63,11.3,5.345,1.241,0.238,18
819.4,62.4,12.9,5.319,1.395,0.232,53
819.6,62.66,14.3,3.99,1.437,0.232,53
819.8,62.66,15.5,3.248,1.541,0.227,53
820.0,61.89,15.9,3.12,1.544,0.219,53
820.2,61.63,14.1,3.555,1.514,0.219,53
820.4,62.4,13.9,4.322,1.441,0.219,53
820.6,62.91,12.4,5.652,1.426,0.224,53
820.8,64.19,10.6,7.238,1.38,0.221,53
821.0,65.21,9.7,8.823,1.333,0.216,18
821.2,65.47,8.7,9.079,1.391,0.227,18
821.4,64.45,8.1,9.309,1.491,0.228,18
821.6,62.66,7.8,9.335,1.564,0.223,18
821.8,61.38,7.9,9.36,1.564,0.223,18
822.0,61.12,8.1,9.335,1.625,0.229,18
822.2,61.63,7.9,8.44,1.483,0.243,18
822.4,62.4,7.5,8.286,1.475,0.263,18
822.6,62.91,7.2,8.056,1.414,0.27,18
822.8,63.42,7.4,6.905,1.36,0.239,18
823.0,62.4,7.8,6.163,1.303,0.23,18
823.2,61.12,8.3,4.961,1.337,0.276,18
823.4,60.61,8.8,4.348,1.307,0.295,18
823.6,59.84,9.0,4.041,1.299,0.23,18
823.8,60.1,9.0,4.296,1.264,0.236,18
824.0,60.87,9.2,4.68,1.215,0.224,18
824.2,61.63,9.5,4.424,1.188,0.247,18
824.4,61.89,9.8,4.757,1.226,0.278,18
824.6,62.66,9.8,5.601,1.157,0.251,18
824.8,63.17,9.6,5.294,1.207,0.236,18
825.0,63.68,10.0,4.859,1.165,0.232,18
825.2,63.94,10.5,4.629,1.249,0.253,18
825.4,63.68,11.5,4.655,1.234,0.267,18
825.6,63.17,13.0,4.834,1.291,0.228,18
825.8,62.15,14.8,4.194,1.357,0.226,18
826.0,60.87,17.9,3.197,1.456,0.219,53
826.2,59.33,21.4,2.199,1.337,0.215,53
826.4,57.54,25.1,1.509,1.314,0.215,53
826.6,56.01,29.2,1.918,1.253,0.214,53
826.8,55.24,32.5,1.765,1.192,0.213,53
827.0,54.73,35.3,1.944,1.199,0.214,53
827.2,54.47,36.4,2.02,1.153,0.214,53
827.4,54.73,34.5,2.251,1.226,0.211,53
827.6,54.99,31.3,2.89,1.268,0.211,53
827.8,55.5,26.9,3.606,1.211,0.207,53
828.0,56.01,21.7,4.22,1.153,0.213,53
828.2,56.78,17.6,4.987,1.157,0.229,18
828.4,57.29,15.6,5.831,1.218,0.234,18
828.6,58.31,14.1,6.163,1.287,0.219,18
828.8,58.56,12.8,6.112,1.391,0.21,18
829.0,58.56,12.0,5.703,1.364,0.212,18
829.2,58.31,11.9,6.036,1.383,0.212,18
829.4,57.54,12.0,5.677,1.41,0.223,18
829.6,56.78,11.6,5.908,1.429,0.222,18
829.8,56.52,10.7,5.805,1.445,0.214,18
830.0,56.52,9.1,6.061,1.364,0.215,18
830.2,56.78,8.3,6.291,1.322,0.218,18
830.4,57.54,7.5,6.036,1.249,0.23,18
830.6,58.82,7.2,5.473,1.353,0.221,18
830.8,59.59,7.0,5.14,1.322,0.22,18
831.0,60.35,7.2,4.603,1.272,0.226,18
831.2,61.63,7.5,4.271,1.341,0.278,18
831.4,62.66,8.4,3.146,1.464,0.234,53
831.6,63.68,9.5,2.609,1.41,0.211,53
831.8,64.7,10.5,3.043,1.345,0.214,53
832.0,65.47,11.5,3.504,1.337,0.213,53
832.2,66.49,12.0,4.041,1.272,0.213,53
832.4,67.0,12.1,4.041,1.345,0.213,53
832.6,67.26,11.5,3.478,1.184,0.213,53
832.8,66.49,10.5,3.683,1.261,0.216,53
833.0,65.73,9.2,3.529,1.188,0.219,53
833.2,63.68,8.1,4.169,1.161,0.222,18
833.4,61.89,7.0,4.527,1.268,0.222,18
833.6,59.59,6.5,4.578,1.134,0.23,18
833.8,57.8,6.5,4.143,1.192,0.24,18
834.0,56.52,6.6,4.629,1.203,0.25,18
834.2,56.26,6.6,5.013,1.115,0.491,18
834.4,56.52,6.0,4.885,1.188,0.399,18
834.6,57.03,5.6,4.706,1.199,0.356,18
834.8,58.31,5.1,4.961,1.096,0.468,18
835.0,59.33,5.0,4.91,1.172,0.547,18
835.2,60.1,5.0,5.882,1.165,0.532,18
835.4,60.61,5.2,5.013,1.222,0.55,18
835.6,60.61,5.5,4.859,1.215,0.622,18
835.8,60.1,6.0,4.655,1.253,0.583,18
836.0,59.08,6.6,4.22,1.303,0.417,18
836.2,58.82,7.3,3.555,1.318,0.266,18
836.4,59.08,8.2,3.759,1.353,0.215,18
836.6,59.59,10.0,3.58,1.456,0.217,24
836.8,60.1,12.7,3.555,1.36,0.215,24
837.0,60.87,16.5,3.529,1.364,0.216,24
837.2,61.38,19.3,3.299,1.406,0.218,24
837.4,61.89,22.5,3.555,1.399,0.217,24
837.6,61.89,26.6,3.043,1.445,0.219,24
837.8,61.38,29.0,2.634,1.475,0.219,53
838.0,60.35,32.5,2.378,1.479,0.217,53
838.2,58.82,35.4,2.378,1.441,0.216,53
838.4,56.26,38.4,2.123,1.326,0.216,53
838.6,54.22,40.3,2.251,1.383,0.217,53
838.8,52.68,42.8,2.327,1.383,0.218,53
839.0,51.15,43.7,2.43,1.456,0.218,53
839.2,50.38,44.4,1.995,1.483,0.219,53
839.4,49.87,43.1,1.944,1.506,0.221,53
839.6,49.87,40.5,1.918,1.491,0.222,53
839.8,49.87,35.7,2.276,1.445,0.22,53
840.0,51.15,28.8,2.353,1.426,0.221,53
840.2,51.4,22.9,3.427,1.46,0.222,53
840.4,53.19,18.8,5.064,1.372,0.227,53
840.6,55.24,16.4,5.959,1.222,0.24,18
840.8,57.03,13.3,7.033,1.326,0.236,18
841.0,58.82,12.8,7.57,1.337,0.255,18
841.2,60.1,11.9,7.263,1.429,0.244,18
841.4,60.87,11.5,7.314,1.506,0.256,18
841.6,61.12,11.3,6.419,1.583,0.23,24
841.8,60.87,11.6,5.089,1.564,0.229,24
842.0,60.35,12.3,3.811,1.567,0.221,24
842.2,59.33,14.8,2.89,1.491,0.222,53
842.4,57.54,18.3,1.79,1.383,0.22,53
842.6,55.75,23.4,1.586,1.295,0.218,53
842.8,54.47,30.0,1.534,1.249,0.218,53
843.0,53.96,34.4,1.739,1.295,0.217,53
843.2,54.22,38.2,1.816,1.326,0.217,53
843.4,54.22,37.3,1.867,1.318,0.218,53
843.6,55.24,34.3,2.378,1.403,0.218,53
843.8,56.78,30.4,2.89,1.406,0.222,53
844.0,58.56,24.2,2.43,1.2105,0.23,53
844.2,60.35,22.6,3.082,1.2335,0.237,53
844.4,61.63,21.1,3.951,1.253,0.251,53
844.6,62.91,19.7,4.706,1.32,0.223,18
844.8,63.68,19.9,4.923,1.314,0.221,18
845.0,64.7,21.7,5.076,1.385,0.221,18
845.2,65.21,23.9,4.642,1.4445,0.216,18
845.4,65.73,27.1,4.246,1.4945,0.218,18
845.6,66.24,30.9,3.849,1.552,0.221,18
845.8,66.75,34.0,3.44,1.5905,0.2197,53
846.0,66.75,37.5,3.235,1.658,0.218,53
846.2,66.75,39.7,3.235,1.642,0.218,53
846.4,67.0,41.6,2.941,1.579,0.217,53
846.6,67.0,48.0,2.417,1.648,0.2157,53
846.8,67.0,51.1,2.148,1.6655,0.214,53
847.0,66.75,54.3,2.237,1.7265,0.2153,53
847.2,66.75,61.4,1.803,1.7095,0.2173,53
847.4,66.75,65.9,1.636,1.7765,0.215,53
847.6,67.0,71.0,1.509,1.784,0.214,53
847.8,67.0,76.1,1.483,1.7075,0.2157,53
848.0,67.52,81.2,1.266,1.7665,0.217,53
848.2,68.28,84.4,1.342,1.7075,0.218,53
848.4,69.05,87.0,1.164,1.7075,0.218,53
848.6,70.07,87.6,1.125,1.888,0.218,53
848.8,70.84,86.3,1.33,1.9685,0.218,53
849.0,71.61,83.8,1.458,1.9875,0.219,53
849.2,72.38,81.2,1.253,1.938,0.218,53
849.4,72.89,78.6,1.253,1.809,0.219,53
849.6,72.12,77.4,1.074,1.696,0.217,53
849.8,71.61,79.3,1.125,1.6075,0.216,53
850.0,70.07,81.8,1.138,1.5485,0.219,53
850.2,68.54,86.3,1.01,1.5985,0.218,53
850.4,67.0,90.8,1.023,1.6175,0.216,53
850.6,65.47,94.6,1.074,1.6,0.217,53
850.8,64.7,97.8,1.125,1.633,0.217,53
851.0,63.68,99.7,1.138,1.671,0.217,53
851.2,63.17,101.7,1.189,1.7475,0.217,53
851.4,62.91,103.6,1.291,1.8515,0.218,53
851.6,63.42,104.9,1.368,2.057,0.217,53
851.8,63.68,106.1,1.304,2.2945,0.217,133
852.0,64.96,106.1,1.214,2.321,0.218,133
852.2,66.24,105.5,1.1,2.2985,0.216,133
852.4,67.26,102.9,1.227,2.2845,0.217,133
852.6,68.54,99.7,1.125,2.271,0.215,133
852.8,70.07,95.9,1.1,2.1545,0.217,133
853.0,70.58,92.7,1.125,1.9745,0.218,53
853.2,71.1,90.1,1.253,1.903,0.219,53
853.4,71.61,89.5,1.138,1.9415,0.217,53
853.6,71.86,88.2,1.112,1.976,0.214,53
853.8,72.12,87.6,1.266,2.1065,0.214,53
854.0,72.89,88.9,1.023,2.4,0.215,133
854.2,75.96,90.8,1.215,2.582,0.215,133
854.4,79.02,92.7,1.138,2.565,0.214,133
854.6,79.28,95.9,1.099,2.471,0.212,133
854.8,79.28,99.1,1.24,2.4425,0.212,133
855.0,79.28,101.7,1.189,2.329,0.209,133
855.2,79.28,104.2,1.227,2.072,0.209,133
855.4,79.54,108.1,0.947,1.972,0.21,133
855.6,79.54,110.6,0.882,1.8765,0.212,133
855.8,79.54,113.8,0.857,1.8435,0.207,133
856.0,79.54,117.0,0.882,1.7555,0.206,133
856.2,79.54,119.6,0.972,1.656,0.206,53
856.4,79.54,122.1,0.946,1.533,0.203,53
856.6,79.54,123.4,0.844,1.506,0.203,53
856.8,79.54,124.7,0.819,1.5425,0.203,53
857.0,79.54,125.3,0.844,1.5445,0.202,53
857.2,79.79,122.8,0.908,1.498,0.201,53
857.4,79.79,120.8,0.933,1.575,0.203,53
857.6,79.79,120.8,0.947,1.5675,0.2,53
857.8,79.79,121.5,0.921,1.5965,0.201,53
858.0,79.79,121.5,1.215,1.6635,0.207,53
858.2,79.79,121.5,1.075,1.7265,0.206,53
858.4,79.79,118.9,1.266,1.7975,0.209,53
858.6,79.79,115.1,1.317,1.8285,0.212,53
858.8,79.79,108.7,1.342,1.8395,0.213,53
859.0,80.05,101.7,1.329,1.832,0.208,53
859.2,80.05,94.6,1.547,1.7575,0.207,53
859.4,80.05,89.5,1.47,1.7325,0.21,53
859.6,80.05,86.3,1.611,1.7075,0.212,53
859.8,80.05,84.4,1.829,1.8015,0.213,53
860.0,80.05,84.4,1.522,1.7785,0.214,53
860.2,80.05,86.3,1.227,1.7385,0.212,53
860.4,80.05,88.2,1.125,1.688,0.212,53
860.6,80.3,91.4,1.189,1.6595,0.212,53
860.8,80.3,94.0,1.01,1.6405,0.211,53
861.0,80.3,97.8,0.959,1.606,0.207,53
861.2,80.3,99.7,1.062,1.6215,0.207,53
861.4,80.3,102.3,0.857,1.5655,0.208,53
861.6,80.3,104.2,1.049,1.6595,0.21,53
861.8,80.3,105.5,0.818,1.765,0.212,53
862.0,80.3,106.1,0.972,1.74,0.213,53
862.2,80.3,106.8,0.831,1.84,0.2134,53
862.4,80.56,106.8,1.138,1.769,0.2137,53
862.6,80.56,106.8,1.036,1.78,0.2141,53
862.8,80.56,106.1,1.062,1.765,0.2145,53
863.0,80.56,106.1,1.176,1.836,0.2149,53
863.2,80.56,106.1,1.355,1.84,0.2153,53
863.4,80.56,106.1,1.317,1.815,0.2156,53
863.6,80.56,105.5,1.445,1.7515,0.216,53
863.8,80.56,105.5,1.457,1.7265,0.216,53
864.0,80.56,105.5,1.433,1.7075,0.216,53
864.2,80.82,104.9,1.778,1.798,0.216,53
864.4,80.82,104.9,1.701,1.9145,0.216,53
864.6,80.82,104.9,1.855,2.101,0.216,53
864.8,80.82,104.9,1.854,2.0355,0.216,53
865.0,80.82,104.2,1.879,1.884,0.216,53
865.2,80.82,104.2,2.007,1.7765,0.216,53
865.4,80.82,104.2,1.675,1.7765,0.216,53
865.6,80.82,103.6,1.624,1.7765,0.216,53
865.8,80.82,103.6,1.701,1.834,0.216,53
866.0,81.07,103.6,1.457,2.101,0.216,53
866.2,81.07,103.6,0.818,2.3425,0.216,133
866.4,81.07,102.9,0.972,2.4475,0.216,133
866.6,81.07,102.9,0.946,2.438,0.216,133
866.8,81.07,102.9,1.023,2.3465,0.216,133
867.0,81.07,102.3,0.997,2.208,0.216,53
867.2,81.07,102.3,1.074,2.1335,0.216,53
867.4,81.07,102.3,0.818,2.116,0.216,53
867.6,81.33,101.7,0.793,2.2195,0.216,53
867.8,81.33,101.7,0.921,2.139,0.216,53
868.0,81.33,101.7,1.023,2.053,0.216,53
868.2,81.33,101.7,0.87,1.9225,0.216,53
868.4,81.33,101.0,0.639,1.7745,0.216,53
868.6,81.33,101.0,0.818,1.648,0.216,53
868.8,81.33,101.0,0.588,1.633,0.216,53
869.0,81.33,100.4,0.614,1.625,0.216,53
869.2,81.33,100.4,0.384,1.832,0.216,53
869.4,81.58,100.4,0.486,2.181,0.216,53
869.6,81.58,100.4,0.358,2.542,0.216,133
869.8,81.58,99.7,0.46,2.837,0.216,133
870.0,81.58,99.7,0.511,2.63,0.216,133
870.2,81.58,98.5,0.537,2.477,0.216,133
870.4,81.58,83.8,0.639,2.312,0.216,133
870.6,81.58,60.7,0.639,2.227,0.216,133
870.8,81.58,52.4,0.614,2.2,0.216,133
871.0,81.58,48.6,0.716,2.089,0.216,133
871.2,81.84,48.6,0.767,1.871,0.216,133
871.4,81.84,49.2,0.716,1.529,0.216,133
871.6,81.84,51.8,0.818,1.299,0.216,53
871.8,81.84,54.3,0.844,1.303,0.216,53
872.0,81.84,56.9,1.074,1.449,0.216,53
872.2,81.84,62.0,1.151,1.683,0.216,53
872.4,81.84,70.3,1.202,1.917,0.216,53
872.6,81.84,83.8,0.844,2.12,0.216,53
872.8,81.84,99.1,0.537,2.289,0.216,53
873.0,82.09,115.1,0.563,2.392,0.216,53
873.2,82.09,130.4,0.588,2.289,0.216,53
873.4,82.09,148.3,0.639,2.151,0.216,53
873.6,82.09,159.8,0.742,2.093,0.216,53
873.8,81.58,173.3,0.818,2.2,0.216,53
874.0,79.02,180.3,0.665,2.147,0.216,53
874.2,76.72,187.3,0.537,2.124,0.216,53
874.4,74.17,189.9,0.511,2.12,0.216,53
874.6,71.61,191.2,0.614,2.039,0.216,53
874.8,69.31,191.8,0.614,1.982,0.216,53
875.0,66.75,193.7,0.793,2.039,0.216,53
875.2,64.45,198.2,0.742,2.139,0.216,53
875.4,61.89,204.0,0.895,2.193,0.216,53
875.6,59.33,211.0,0.87,2.154,0.216,53
875.8,56.78,218.0,0.793,2.189,0.216,53
876.0,54.73,224.4,0.639,2.312,0.216,53
876.2,52.43,230.8,0.818,2.477,0.216,53
876.4,50.89,235.3,0.767,2.592,0.216,133
876.6,50.13,240.4,0.767,2.576,0.216,133
876.8,49.1,243.6,0.767,2.473,0.216,133
877.0,50.13,246.8,0.614,2.427,0.216,133
877.2,51.4,248.7,0.818,2.285,0.216,133
877.4,52.94,246.8,0.946,2.342,0.216,133
877.6,54.22,242.3,0.716,2.346,0.216,133
877.8,55.24,237.2,0.742,2.308,0.216,133
878.0,54.73,230.8,0.844,2.177,0.216,53
878.2,54.22,227.0,0.742,2.07,0.216,53
878.4,52.94,222.5,0.537,2.055,0.216,53
