DEPT,PS,PZ,GK,NGK,DS,LIT
1267.4,117.37,120.2,2.05,2.661,0.206,133
1268.0,117.37,100.51,2.28,2.492,0.201,133
1268.2,117.5,93.28,2.05,2.319,0.203,133
1268.4,117.5,88.23,1.94,2.165,0.215,53
1269.0,116.15,88.68,2.07,2.073,0.207,53
1269.2,115.96,91.24,2.17,2.109,0.212,53
1269.4,116.15,93.73,2.12,2.165,0.202,53
1270.0,116.99,106.26,2.4,2.334,0.2,53
1270.2,117.24,110.67,2.51,2.452,0.201,133
1270.4,117.5,114.06,2.63,2.579,0.202,133
1271.0,117.94,120.65,2.68,2.625,0.202,133
1271.2,118.14,121.48,2.58,2.605,0.201,133
1271.4,118.33,121.8,2.61,2.518,0.2,133
1272.0,118.65,124.16,2.61,2.682,0.204,133
1272.2,118.84,125.19,2.56,2.692,0.205,52
1272.4,119.1,126.34,2.53,2.697,0.205,52
1273.0,119.67,129.21,2.58,2.779,0.206,52
1273.2,119.61,129.15,2.48,2.764,0.209,52
1273.4,119.61,128.19,2.38,2.743,0.209,52
1274.0,122.1,122.37,2.38,2.758,0.208,52
1274.2,123.06,120.84,2.35,2.851,0.208,52
1274.4,123.95,119.3,2.15,2.927,0.211,52
1275.0,127.41,117.07,2.43,3.076,0.218,89
1275.2,128.75,119.56,2.58,3.117,0.218,89
1275.4,129.84,122.24,2.43,3.096,0.217,89
1276.0,128.37,120.84,2.28,2.845,0.208,89
1276.2,127.86,117.32,2.28,2.661,0.206,53
1276.4,127.15,113.23,2.25,2.472,0.202,53
1277.0,125.55,96.73,1.89,2.37,0.195,89
1277.2,125.74,91.62,1.84,2.513,0.194,89
1277.4,126.58,86.76,1.82,2.615,0.193,89
1278.0,132.52,73.85,1.89,2.677,0.214,89
1278.2,135.21,71.86,2.0,2.779,0.223,89
1278.4,137.06,71.86,1.71,2.866,0.223,89
1279.0,137.0,79.09,1.38,2.82,0.223,89
1279.2,136.55,81.07,1.36,2.738,0.221,89
1279.4,136.42,81.01,1.38,2.656,0.215,89
1280.0,138.28,75.12,1.61,2.595,0.222,52
1280.2,139.75,73.65,1.69,2.718,0.222,52
1280.4,141.67,73.4,1.79,2.835,0.221,52
1281.0,144.86,79.34,1.59,3.198,0.222,89
1281.2,143.77,80.94,1.59,3.209,0.22,89
1281.4,142.56,81.01,1.59,3.137,0.218,89
1282.0,139.56,78.26,1.36,3.117,0.218,89
1282.2,138.72,77.17,1.38,3.076,0.217,89
1282.4,138.02,76.28,1.43,2.984,0.216,89
1283.0,136.36,68.35,1.53,2.758,0.218,89
1283.2,136.1,64.57,1.46,2.84,0.218,89
1283.4,135.98,61.19,1.53,2.922,0.217,89
1284.0,137.13,54.98,1.48,2.994,0.213,89
1284.2,137.51,54.73,1.48,2.937,0.215,89
1284.4,137.77,56.39,1.41,2.907,0.215,89
1285.0,135.97,65.66,1.53,2.585,0.211,133
1285.2,135.02,65.79,1.59,2.446,0.212,133
1285.4,133.93,63.62,1.53,2.436,0.211,133
1286.0,132.97,54.66,1.59,2.544,0.213,133
1286.2,133.23,54.73,1.59,2.569,0.213,133
1286.4,133.55,56.33,1.71,2.487,0.208,133
1287.0,130.09,60.99,1.56,2.134,0.196,133
1287.2,128.3,62.27,1.41,2.063,0.196,53
1287.4,126.9,63.23,1.46,2.027,0.195,53
1288.0,124.85,64.51,1.3,2.042,0.199,53
1288.2,124.4,64.64,1.41,2.007,0.199,53
1288.4,124.34,65.53,1.48,2.022,0.201,53
1289.0,126.96,65.21,1.59,2.216,0.201,53
1289.2,129.07,63.23,1.61,2.298,0.205,53
1289.4,131.44,60.36,1.64,2.38,0.208,53
1290.0,140.07,52.56,1.87,2.743,0.217,52
1290.2,142.75,51.72,1.76,2.805,0.217,52
1290.4,144.93,51.92,1.71,2.871,0.218,52
1291.0,146.72,55.37,1.41,2.886,0.217,89
1291.2,145.82,56.2,1.36,2.932,0.217,89
1291.4,144.73,56.84,1.36,2.937,0.217,89
1292.0,143.39,57.22,1.64,2.799,0.218,89
1292.2,143.84,57.54,1.46,2.835,0.218,89
1292.4,142.5,58.76,1.41,2.861,0.218,89
1293.0,140.39,64.77,1.51,2.702,0.216,89
1293.2,140.83,67.96,1.61,2.707,0.216,89
1293.4,141.28,71.61,1.66,2.835,0.216,89
1294.0,140.83,78.07,1.61,3.035,0.217,89
1294.2,140.83,78.58,1.56,2.999,0.217,89
1294.4,140.83,80.11,1.41,2.922,0.216,89
1295.0,138.15,90.66,1.25,2.6,0.203,53
1295.2,136.93,94.24,1.28,2.789,0.21,53
1295.4,136.23,97.57,1.18,2.963,0.217,53
1296.0,135.59,105.62,1.46,3.393,0.216,89
1296.2,135.53,107.48,1.28,3.239,0.202,89
1296.4,135.53,108.24,1.3,2.953,0.205,89
1297.0,135.02,103.19,1.3,3.086,0.218,52
1297.2,134.95,100.31,1.28,3.372,0.219,89
1297.4,135.27,97.89,1.23,3.577,0.217,89
1298.0,137.89,87.02,1.46,3.536,0.218,89
1298.2,139.24,82.86,1.66,3.587,0.219,89
1298.4,141.03,79.09,1.92,3.659,0.22,89
1299.0,145.76,69.11,2.17,3.454,0.22,89
1299.2,146.59,67.0,2.05,3.28,0.22,89
1299.4,147.74,67.13,2.05,3.147,0.22,89
1300.0,153.69,81.71,1.15,3.546,0.22,89
1300.2,155.6,85.61,1.15,3.638,0.22,89
1300.4,156.75,89.25,1.05,3.73,0.217,89
1301.0,153.49,95.2,1.15,3.567,0.217,89
1301.2,151.32,96.1,1.2,3.434,0.214,89
1301.4,148.95,96.73,1.2,3.301,0.211,89
1302.0,141.73,97.76,0.87,2.932,0.209,89
1302.2,139.56,98.46,0.87,2.83,0.205,89
1302.4,137.06,99.93,0.89,2.769,0.201,89
1303.0,129.39,103.96,0.95,3.331,0.205,89
1303.2,127.79,102.42,0.95,3.423,0.203,89
1303.4,126.51,99.55,0.97,3.27,0.196,89
1304.0,123.19,90.34,1.05,2.871,0.2,89
1304.2,122.48,88.93,1.02,2.963,0.197,89
1304.4,121.78,87.66,1.02,3.014,0.203,89
1305.0,120.57,73.27,1.18,2.349,0.211,53
1305.2,120.18,65.28,1.07,2.134,0.207,53
1305.4,119.67,57.73,1.05,1.909,0.199,53
1306.0,119.73,60.35,1.23,1.868,0.203,53
1306.2,119.93,65.6,1.18,1.981,0.199,53
1306.4,120.18,66.68,1.05,2.058,0.194,53
1307.0,121.84,53.45,1.2,1.909,0.195,53
1307.2,122.36,46.35,1.3,1.782,0.202,53
1307.4,122.93,39.7,1.38,1.664,0.214,53
1308.0,123.64,29.79,1.38,1.562,0.202,53
1308.2,123.51,31.26,1.36,1.587,0.202,53
1308.4,123.19,35.04,1.38,1.551,0.201,53
1309.0,121.84,56.39,1.05,1.976,0.199,133
1309.2,121.21,63.55,1.05,2.14,0.199,133
1309.4,120.31,68.86,1.02,2.237,0.197,133
1310.0,118.52,76.4,1.0,1.868,0.193,133
1310.2,118.26,77.94,1.05,1.863,0.194,133
1310.4,118.14,78.96,1.05,1.93,0.194,133
1311.0,117.88,65.6,1.15,1.981,0.194,53
1311.2,118.26,59.97,1.33,1.868,0.198,53
1311.4,118.65,59.01,1.3,1.741,0.204,53
1312.0,119.54,84.08,1.02,2.155,0.209,133
1312.2,119.8,91.81,1.0,2.288,0.21,133
1312.4,119.93,98.14,1.05,2.232,0.211,133
1313.0,119.54,112.21,1.02,2.001,0.201,133
1313.2,118.65,114.38,1.1,1.904,0.201,133
1313.4,117.75,115.4,1.12,1.807,0.203,53
1314.0,115.83,121.54,1.07,1.771,0.202,53
1314.2,115.83,125.57,1.07,1.863,0.201,53
1314.4,115.77,129.98,1.12,1.945,0.201,53
1315.0,116.15,139.89,1.18,1.966,0.204,53
1315.2,116.41,142.51,1.07,2.027,0.208,53
1315.4,116.6,143.98,0.97,2.124,0.21,53
1316.0,117.56,139.83,1.05,2.201,0.219,53
1316.2,117.94,136.69,1.1,2.211,0.218,53
1316.4,118.07,132.86,1.15,2.211,0.218,53
1317.0,118.84,125.44,1.23,1.833,0.204,53
1317.2,119.29,126.08,1.25,1.848,0.207,53
1317.4,119.61,127.49,1.15,1.879,0.211,53
1318.0,119.1,137.46,1.25,2.017,0.214,53
1318.2,118.78,142.83,1.23,2.094,0.213,52
1318.4,118.46,148.14,1.18,2.262,0.213,52
1319.0,118.84,157.15,1.15,2.835,0.221,52
1319.2,119.03,156.13,1.07,2.764,0.216,52
1319.4,119.42,153.45,1.1,2.523,0.212,52
1320.0,119.42,147.31,1.15,2.017,0.21,53
1320.2,119.22,146.09,1.18,1.986,0.21,53
1320.4,119.1,145.2,1.05,2.078,0.212,53
1321.0,117.18,143.34,1.0,2.549,0.215,52
1321.2,116.86,142.45,1.05,2.651,0.216,52
1321.4,116.67,140.53,1.12,2.569,0.217,52
1322.0,116.35,133.37,1.3,1.991,0.212,53
1322.2,116.67,130.17,1.3,1.981,0.208,53
1322.4,117.24,127.36,1.33,2.007,0.204,53
1323.0,118.78,121.61,1.25,2.022,0.211,53
1323.2,119.1,119.69,1.18,1.986,0.209,53
1323.4,119.48,117.83,1.07,1.971,0.206,53
1324.0,118.46,123.97,0.97,1.935,0.209,53
1324.2,117.75,130.05,1.05,2.068,0.209,53
