DEPT,PS,PZ,GK,NGK,DS,LIT
694.0,0.305184393372528,0.4128531220681747,0.15936974528243134,0.17791677304059225,0.07284768211920532,53
694.4,0.3254943880277926,0.43693318044407375,0.17332004733138193,0.19206025019147305,0.07615894039735088,53
694.6,0.32709780865847143,0.4316168039195246,0.15594444790434075,0.18085269338779675,0.07698675496688745,53
694.8,0.32656333511491176,0.40612946940477423,0.15370243507504514,0.15805463364820013,0.07533112582781455,53
695.0,0.32389096739711376,0.3616699676847701,0.17630939777044277,0.14728108246106714,0.07864238410596035,53
695.4,0.32709780865847143,0.28380068800166786,0.17630939777044277,0.1445238703089098,0.07781456953642378,53
695.6,0.3153393907001603,0.2634212446575627,0.17531294762408917,0.1610160837375542,0.07781456953642378,53
695.8,0.3014430785676109,0.25956426561034085,0.17263498785576384,0.18023997957620627,0.08195364238410591,53
696.0,0.3014430785676109,0.2574794120713019,0.17581117269726595,0.19397498085269332,0.07615894039735088,53
696.4,0.27365045430251206,0.31601167517981854,0.19418322227066076,0.2057952514679601,0.05877483443708606,53
696.6,0.26028861571352224,0.3325341394767017,0.1905088123559818,0.21848353331631346,0.013245033112582703,53
696.8,0.25601282736504544,0.2907328260189721,0.19661206950239768,0.20367628286954295,0.0016556291390728954,53
697.0,0.23196151790486372,0.18482226623579692,0.20545556455128602,0.1749553229512382,0.0016556291390728954,53
697.4,0.16622127204703363,0.03502553945585322,0.2101264246123186,0.12001531784528975,0.0033112582781457908,53
697.6,0.17103153393907,0.023246116960283537,0.18683440244130284,0.1223385243809037,0.0024834437086092283,53
697.8,0.17851416354890434,0.018242468466590216,0.1703929750264682,0.11536890477406177,0.0033112582781457908,53
698.0,0.1688936397648316,0.015063066819555923,0.13682506072118078,0.13438856267551696,0.0033112582781457908,53
698.4,0.13789417423837524,0.01464609611174815,0.13165597558697142,0.14347715088077606,0.004139072847682123,53
698.6,0.1549973276322822,0.022516418221619927,0.13140686305038302,0.1491702833801378,0.011589403973509807,53
698.8,0.1651523249599145,0.05034921296778901,0.14392476801395027,0.1365075312739341,0.01241721854304637,53
699.0,0.17851416354890434,0.14375065151673094,0.14149592078221337,0.13671176921113093,0.022350993377483513,53
699.4,0.2383752004275788,0.26972792661315537,0.1497789126237778,0.10564207301506252,0.029801324503311195,53
699.6,0.256547300908605,0.28359220264776397,0.13414710095285542,0.10227214705131474,0.03145695364238409,53
699.8,0.2672367717797969,0.26842489315125606,0.12897801581864607,0.09042634669389835,0.05298013245033104,53
700.0,0.28006413682522713,0.22203690190764097,0.15027713769695458,0.10944600459535354,0.06456953642384108,53
700.4,0.2864778193479422,0.13681851349942664,0.18758174005106804,0.09507275976512633,0.06539735099337741,53
700.6,0.28220203099946556,0.10908996143020952,0.20888086192937658,0.09423027827418942,0.06291390728476819,53
700.8,0.27792624265098875,0.08318565620765139,0.17630939777044277,0.10648455450599949,0.06456953642384108,53
701.0,0.2725815072153928,0.06786198269571561,0.1306595254406178,0.12678069951493487,0.06622516556291397,53
701.4,0.2218065205772314,0.031168560408631286,0.09316808868406301,0.18488639264743423,0.03476821192052988,53
701.6,0.14751469802244785,0.02199520483686021,0.09734072367191879,0.22290017870819503,0.03642384105960278,53
